feature,p_value,score,gbr,et,lgbm,xgb,rf,mean
p279_H3,1.4060558327721372e-08,33.7094970808994,0.0,5.070270146542377e-05,0.0,0.0,0.0015172488849354686,0.00031359031728017846
p279_MASS,0.5827189115096474,0.30240613136262723,0.0,0.0,0.0,0.0,0.0,0.0
p280_H1,0.0026081225234561153,9.191088517942978,8.127372275075872e-07,0.00028493179621020317,0.21428571428571427,0.000584459,0.008934497894255844,0.04481808314077921
p280_NCI,7.174339605392502e-21,99.60919049036147,0.0,0.0001312742789094897,0.21428571428571427,0.0,0.03374529675381268,0.04963245706368729
p280_H3,0.5024323871126143,0.45070183794961016,0.0,0.0,0.0,0.0,0.0,0.0
p280_MASS,0.09323459649306919,2.8326187582055242,0.0,0.0,0.0,0.0,0.0,0.0
p281_H1,2.647512396726522e-16,73.81056692905479,0.0,0.00015015811912574183,0.07142857142857142,0.0,0.03249500739415831,0.020814747388371097
p281_NCI,0.17796920666812782,1.8216152954151545,0.0,0.0,0.0,0.0,0.0,0.0
p281_H3,0.35566014361356935,0.8553593085871469,0.0,0.0,0.0,0.0,0.0,0.0
p281_MASS,6.122944815776257e-20,94.22082556185323,0.002660013131417767,0.00010807491669085846,0.0,9.555489e-05,0.006157357816989268,0.001804200150902098
p282_H1,3.41051722861359e-19,89.95259814617691,0.0,9.698580260782048e-05,0.03571428571428571,2.2165914e-06,0.27642381985268194,0.062447461592191764
p282_NCI,8.335363498044274e-07,25.152055072508567,0.0,0.00014711923242469922,0.0,0.0,0.2964806827848823,0.05932556040346141
p282_H3,0.000169347748062953,14.445772582426116,0.0,3.03346513571763e-06,0.0,0.0,0.0040478301330700225,0.0008101727196411481
p282_MASS,0.016998910954437462,5.749827284530657,0.0,0.00014241891000243094,0.0,0.0,0.014038237695370914,0.002836131321074669
p283_H1,2.8884302813054026e-31,164.4485758123431,0.0,7.990355926273771e-05,0.0,0.0,0.03387950884919587,0.006791882481691722
p283_NCI,4.434266717157551e-20,95.02750734010397,0.0,4.2158498096818916e-05,0.0,0.0,0.0009061821673976546,0.0001896681330988947
p283_H3,1.9627689975744683e-07,28.153452140296967,0.0,3.1035276467909e-05,0.0,0.0,6.0954624222144893e-05,1.839798013801078e-05
p283_MASS,5.102054131357646e-29,149.67904983784632,0.0,0.031309717617186095,0.0,0.16801448,0.5310744141145104,0.14607972267908007
p284_H1,1.250320339873305e-62,422.1659871453934,3.138242573021477e-05,0.09864865930428238,0.07142857142857142,4.4966382e-07,0.7771316176802907,0.18944813610053807
p284_NCI,4.0368135699231864e-05,17.279206809719373,2.5905758950712337e-07,0.00017429195218386756,0.03571428571428571,1.2377288e-07,0.004820673613956707,0.008141926822178793
p284_H3,2.4550811273874743e-37,206.56462502928622,0.0,0.000561399879528929,0.0,0.0,0.005525272571309721,0.0012173344901677302
p284_MASS,1.423537866011295e-21,103.71792471529315,0.0,0.047429801772925516,0.10714285714285714,0.0,0.5451227849492586,0.13993908877300826
p285_H1,0.0001186172791763452,15.144969076041868,0.0,9.638107217986111e-05,0.14285714285714285,1.3024771e-06,0.010231972754403549,0.03063735983217137
p285_NCI,1.7021025456644935e-14,64.02770359746613,2.2357908808892317e-05,0.0004256260828974695,0.39285714285714285,9.436627e-06,0.011747408349404352,0.08101239436503008
p285_H3,0.012176451838066316,6.349053144578679,0.0,9.917293164125941e-05,0.0,0.0,0.0013148911582823498,0.00028281281798472186
p285_MASS,0.376275120827928,0.7847782027636795,0.0,0.0,0.0,0.0,0.0,0.0
p286_H1,2.858374029655343e-17,79.1404748865885,0.0,0.0002849456328400804,0.0,0.0,0.17553003093001476,0.035162995312570965
p286_NCI,6.894345406347831e-53,330.75262356163904,0.0,6.132460234440687e-05,0.0,0.0,0.23864325795887995,0.047740916512244866
p286_H3,0.23884301738838418,1.3920217949015066,0.0,0.0,0.0,0.0,0.0,0.0
p286_MASS,0.9686566721396745,0.0015461004029162213,0.0,0.0,0.0,0.0,0.0,0.0
p287_H1,5.4031392140013396e-12,50.8906462016492,0.0,0.00014163158351595702,0.14285714285714285,0.00010659486,0.015010871229927954,0.03162324810611168
p287_NCI,3.5937174051131144e-06,22.15486414563394,0.0004038248863511826,0.00039414986698152926,0.0,4.0486513e-05,0.05084597429192981,0.010336887111686772
p287_H3,8.320214525331658e-11,44.816906299282266,0.0,0.00029615605731392694,0.0,0.0,0.002481602561691074,0.0005555517238010002
p287_MASS,1.6833430653833072e-12,53.51300635170106,0.000904217737366625,0.0013331336812872005,0.03571428571428571,4.0408108e-07,0.09923678797088122,0.02743776583697974
p288_H1,1.1077367074822597e-33,180.81692639973528,0.0010392218567700782,0.00038668491096188924,0.21428571428571427,0.0,0.028002064824800575,0.048742737175649364
p288_NCI,4.3632839670980045e-11,46.24120275835591,0.0,0.0004636314998249194,0.07142857142857142,3.521477e-05,0.014136093562035526,0.017212702251889114
p288_H3,6.221772503035154e-08,30.5617157007528,0.0,5.927374190701505e-06,0.0,0.0,0.0021747073290933235,0.000436126940656805
p288_MASS,2.1621625705578484e-07,27.95159178998299,2.431551351138084e-05,0.0004512688567752194,0.0,0.0,0.03535701170457586,0.007166519214972492
p289_H1,4.325741804024666e-05,17.14157018012337,0.0,9.905442368748197e-05,0.0,0.0,0.011683340564552972,0.002356478997648091
p289_NCI,6.585395405570595e-05,16.306990317656197,0.0,3.727105731613194e-05,0.0,0.0,0.036821571156819256,0.007371768442827077
p289_H3,0.013006033743242886,6.230145039010159,0.0,7.007528491127021e-07,0.0,0.0,0.00035747374534248117,7.163489963831878e-05
p289_MASS,7.597270159326284e-07,25.343456242822885,0.0,9.594338004560469e-05,0.0,0.0,0.037763164123917885,0.007571821500792698
p290_H1,0.9276291730761494,0.008261306427841031,0.0,0.0,0.0,0.0,0.0,0.0
p290_NCI,0.7008778440354437,0.14779567567462484,0.0,0.0,0.0,0.0,0.0,0.0
p290_H3,0.9842853445727652,0.00038849835491576494,0.0,0.0,0.0,0.0,0.0,0.0
p290_MASS,0.7630979214622015,0.09098887337435256,0.0,0.0,0.0,0.0,0.0,0.0
p291_H1,0.0002912632290953729,13.386843136845945,0.003306867200906632,0.0016275935404558622,0.07142857142857142,0.0,0.02613585192678101,0.020499776819342987
p291_NCI,0.015680492396454866,5.894188794948041,0.0005223027227518792,0.00029643244020284066,0.10714285714285714,0.0,0.019221477939216747,0.025436614049005723
p291_H3,4.699107902363569e-18,83.51483654834374,0.0,9.315167891623654e-07,0.0,0.0,0.000178333874337955,3.585307822542348e-05
p291_MASS,2.0683488655280443e-07,28.04412032635372,0.0,0.039620204304015715,0.0,0.0,0.015953488529390197,0.011114738566681182
p292_H1,1.2705476923041064e-05,19.59531679909678,0.0,0.0002989089847828218,0.0,0.0,0.011541763498575075,0.0023681344966715793
p292_NCI,0.023950027960365546,5.1416972217077355,0.0,0.0009650121379145754,0.0,0.0,0.004485437344648446,0.0010900898965126042
p292_H3,0.03570035447816039,4.444699745762008,0.0,4.0528470938632725e-05,0.0,0.0,8.656187155288483e-07,8.278817930832315e-06
p292_MASS,1.065500900855793e-07,29.43145322167305,0.0,0.0010953337143234016,0.0,0.0,0.031178203686704296,0.006454707480205539
p293_H1,9.451685015134566e-35,188.22299881738184,0.0,0.0011751754190986719,0.0,0.0,0.1975201257472731,0.03973906023327435
p293_NCI,8.065648248659323e-13,55.177206873462374,0.010019339576001896,0.0024780824735213865,0.17857142857142858,0.08829606,0.20217564025540985,0.0963081108241409
p293_H3,1.6045112545069486e-35,193.6228446842345,0.0,2.7794065514132156e-05,0.0,0.0,0.024892774034049246,0.004984113619912676
p293_MASS,3.6679639089525273e-38,212.55192579665476,0.0,0.002137796988003201,0.0,0.0,0.14526106749291345,0.02947977289618333
p294_H1,0.27779439470441875,1.1814195931713283,0.0,0.0,0.0,0.0,0.0,0.0
p294_NCI,0.5679299210207054,0.3267599575752781,0.0,0.0,0.0,0.0,0.0,0.0
p294_H3,0.6984354647480503,0.15034455278422248,0.0,0.0,0.0,0.0,0.0,0.0
p294_MASS,0.00027944068655812767,13.467497586531694,0.0,0.0025040581487058506,0.07142857142857142,3.0666492e-06,0.006219648331607653,0.016031068911625406
p295_H1,0.9368437842289601,0.006287349314322877,0.0,0.0,0.0,0.0,0.0,0.0
p295_NCI,5.382097107872706e-06,21.333059655149565,0.0,0.00042114102537901506,0.4642857142857143,5.6315803e-05,0.031758922628794144,0.09930441874853638
p295_H3,0.0013772591853618015,10.397513311330895,0.0,0.0003232234516044317,0.0,2.944751e-07,0.012004730614275242,0.0024656497081931533
p295_MASS,0.0280653078696524,4.863305161355156,0.0005178112356737586,0.0016761205167712737,0.0,2.0099815e-06,0.02204616269571865,0.0048484208859271224
p296_H1,0.11108511197670905,2.551239575414619,0.0,0.0,0.0,0.0,0.0,0.0
p296_NCI,1.0563035015639764e-49,303.2564906546175,0.0,5.6936757608145515e-05,0.35714285714285715,3.6768142e-05,0.15255413215917552,0.10195813884038989
p296_H3,3.663799257812943e-11,46.627765305829335,3.26008304784584e-06,0.02192925775436959,0.0,6.134177e-05,0.014131258175917519,0.007225023557142956
p296_MASS,2.9084886548166046e-08,32.16693917907503,3.119469718804051e-06,7.86896645495017e-05,0.0,0.0,0.1835399359841447,0.0367243490236826
p297_H1,5.397919575876335e-13,56.08876833872289,0.0,0.0008980789983396206,0.17857142857142858,1.5213469e-05,0.006973706555450546,0.03729168551883205
p297_NCI,0.007527675072162801,7.223968650103802,0.0,0.0001592452643279797,0.2857142857142857,1.5692277e-06,0.011528412511847764,0.059480702543636334
p297_H3,0.4160051875169066,0.6631022318714661,0.0,0.0,0.0,0.0,0.0,0.0
p297_MASS,1.5178365643238067e-28,146.62154360050485,0.0,0.0025410070114596068,0.07142857142857142,0.0,0.05409067807820024,0.025612051303646254
p298_H1,6.776351544859058e-05,16.25036605079575,3.029138041102796e-05,0.00022729078547628493,0.0,0.0,0.02080200855526278,0.004211918144230019
p298_NCI,0.03354771266758324,4.552423472571128,2.162950990592783e-05,0.00022042861214846654,0.0,3.0816103e-08,0.007876912228315137,0.0016238002332945958
p298_H3,0.0006246001058142988,11.910189756695743,0.0,0.0002620198284398967,0.0,0.0,0.006508113767294703,0.00135402671914692
p298_MASS,1.009704169150345e-05,20.058844943559002,0.0,0.00040422692951408635,0.07142857142857142,7.358186e-08,0.01056306501966759,0.016479187391922383
p299_H1,0.007078342838536576,7.336805725632097,0.0,0.0026993605760549616,0.0,0.0,0.04748036711556212,0.010035945538323415
p299_NCI,3.7237162943492957e-08,31.644373465789617,0.0,0.002806858165470637,0.0,0.0,0.03856563948854476,0.00827449953080308
p299_H3,0.4160051875162446,0.663102231873352,0.0,0.0,0.0,0.0,0.0,0.0
p299_MASS,0.8183800964236975,0.05280662000113518,0.0,0.0,0.0,0.0,0.0,0.0
p300_H1,0.1269988241875837,2.3396159817966775,0.0,0.0,0.0,0.0,0.0,0.0
p300_NCI,0.10275232965225722,2.675889677987481,0.0,0.0,0.0,0.0,0.0,0.0
p300_H3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p300_MASS,0.11942548510990744,2.436415210349765,0.0,0.0,0.0,0.0,0.0,0.0
p301_H1,0.011915540498187287,6.388186199325877,3.4406272084370183e-06,0.0004460697068309611,0.10714285714285714,5.7758107e-06,0.0077431230164084035,0.023068253260796534
p301_NCI,0.8070739059141758,0.05972275054684222,0.0,0.0,0.0,0.0,0.0,0.0
p301_H3,4.846925122847775e-06,21.54587982667946,0.0,0.0004548670025755694,0.0,0.0,0.001272107129481355,0.0003453948264113849
p301_MASS,4.5985559906153055e-07,26.382322410652932,0.0,0.0005426970009556995,0.03571428571428571,0.0,0.0205440174789524,0.011360200038838763
p302_H1,0.4057372800126794,0.6928831619920042,0.0,0.0,0.0,0.0,0.0,0.0
p302_NCI,0.3505850655925635,0.8736074014970125,0.0,0.0,0.0,0.0,0.0,0.0
p302_H3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p302_MASS,0.2744722558429686,1.19790645220621,0.0,0.0,0.0,0.0,0.0,0.0
p303_H1,2.8228585558207383e-26,132.22503518336964,5.00424772387853e-05,4.317777405930282e-05,0.0,1.2191472e-07,0.021211345295777628,0.004260937492359873
p303_NCI,7.030108493357778e-32,168.55762419943832,0.0,0.0015406081486737438,0.07142857142857142,0.0,0.10943218196621049,0.03648027230869113
p303_H3,4.0031920812392756e-05,17.295865892864594,6.302337625974779e-05,1.885693540262025e-05,0.0,0.0,0.0013077127110350322,0.00027791860453948004
p303_MASS,0.052607372355544045,3.7812843679587336,0.0,0.000934873678465846,0.0,0.0,0.002581156709293663,0.0007032060775519018
p304_H1,0.029725502791788757,4.762889132621908,0.0,8.051809613120077e-05,0.0,0.0,0.004213307103273497,0.0008587650398809395
p304_NCI,0.006463731288736133,7.503673534096529,1.7434741887532408e-05,0.00010866142711946078,0.0,7.7895953e-07,0.010800631527134168,0.002185501331134541
p304_H3,0.12611740916917916,2.35054638159023,0.0,0.0,0.0,0.0,0.0,0.0
p304_MASS,7.074521980763973e-05,16.165098435855896,0.0,6.740891795238373e-05,0.07142857142857142,0.00016342608,0.005554251653167312,0.015442731616803726
p305_H1,0.8375536582292109,0.04209557381460856,0.0,0.0,0.0,0.0,0.0,0.0
p305_NCI,0.6919539904241269,0.15723069465608203,0.0,0.0,0.0,0.0,0.0,0.0
p305_H3,0.670505757204857,0.1813083047116363,0.0,0.0,0.0,0.0,0.0,0.0
p305_MASS,0.3001657671975011,1.0765556239870226,0.0,0.0,0.0,0.0,0.0,0.0
p306_H1,0.4921420541935535,0.4728055831539858,0.0,0.0,0.0,0.0,0.0,0.0
p306_NCI,0.670505757204857,0.18130830471166837,0.0,0.0,0.0,0.0,0.0,0.0
p306_H3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p306_MASS,0.8316360375114801,0.045266026036563385,0.0,0.0,0.0,0.0,0.0,0.0
p307_H1,1.7242113431583694e-05,18.98100395025387,0.0,2.8102707350502288e-05,0.0,4.7288504e-06,0.0001975438109082002,4.6075073731592583e-05
p307_NCI,0.08037117105418369,3.074681989959745,0.0,0.0,0.0,0.0,0.0,0.0
p307_H3,6.882617126920983e-18,82.5863730650296,0.0,4.095538488267143e-05,0.0,0.0,0.0005508601412498052,0.00011836310522649533
p307_MASS,2.2620368615666349e-07,27.857429915040846,2.6619937146423987e-05,4.927851323128566e-05,0.0,0.0,0.006279176203877196,0.0012710149308509811
p308_H1,0.06935585835220442,3.3179771127989857,0.0,0.0,0.0,0.0,0.0,0.0
p308_NCI,0.00012025606750942924,15.11796860621187,0.0,8.447172368429852e-05,0.0,0.0,0.01241960951835425,0.0025008162484077097
p308_H3,0.00012025606750930812,15.117968606213887,0.0,8.447172368429852e-05,0.0,0.0,0.01241960951835425,0.0025008162484077097
p308_MASS,0.0001202664563465098,15.117798631244913,0.0,0.00014192935124732076,0.0,0.0,0.002770546634770663,0.0005824951972035967
p309_H1,0.1816330547817673,1.7911310811912415,0.0,0.0,0.0,0.0,0.0,0.0
p309_NCI,0.20143418100497787,1.6379275772908504,0.0,0.0,0.0,0.0,0.0,0.0
p309_H3,0.1830202759655437,1.7797749110282939,0.0,0.0,0.0,0.0,0.0,0.0
p309_MASS,0.232734831952542,1.4288757419518239,0.0,0.0,0.0,0.0,0.0,0.0
p310_H1,7.389055056448021e-06,20.69029431397094,0.0,5.194875554041808e-05,0.0,0.0,0.005382964319565883,0.0010869826150212603
p310_NCI,7.167496054686808e-07,25.463741057185647,0.0,0.00014300456977189228,0.0,0.0,0.002401155208467309,0.0005088319556478402
p310_H3,0.025320759308704203,5.043764371890941,0.0,4.944352290579214e-05,0.0,0.0,0.0030997559596539184,0.0006298398965119421
p310_MASS,8.154364037497978e-06,20.490792055741043,0.0,0.00015684785132559704,0.0,0.0,0.002388794025365928,0.0005091283753383051
p311_H1,2.1390645276863587e-28,145.6632649466163,1.2872974192165073e-09,6.671886723155475e-05,0.14285714285714285,1.8703187e-05,0.021746167156764827,0.032937746671163184
p311_NCI,7.496241403605363e-07,25.37110382553502,0.0,0.0002277670604977126,0.07142857142857142,2.9530005e-05,0.008521431360110847,0.01604145997086041
p311_H3,2.749498908838061e-31,164.5913669546891,0.0,4.465166737208185e-05,0.0,0.0,0.0031841966685088445,0.0006457696671761852
p311_MASS,9.405431077437507e-25,122.80175895791854,0.0,0.00011882891834623518,0.0,0.0,0.012197293594596216,0.0024632245025884903
p312_H1,2.631411790354775e-12,52.50620875562814,0.0,0.002758635770446398,0.0,0.0,0.03755260878831292,0.008062248911751864
p312_NCI,0.2720053419049206,1.2103124887159085,0.0,0.0,0.0,0.0,0.0,0.0
p312_H3,1.1163242612570183e-07,29.33376857484793,0.0,4.485070087344669e-05,0.0,0.0,0.052273370001205036,0.010463644140415698
p312_MASS,4.255926749197579e-13,56.629364945750815,0.0,0.004322125591946672,0.0,0.0,0.10208946515059908,0.02128231814850915
p313_H1,2.710117213883662e-05,18.074503709061947,0.0,0.00034107510473906446,0.10714285714285714,0.0,0.02142707498188782,0.025782201445896803
p313_NCI,0.09385277844412938,2.8219177605001886,0.0,0.0,0.0,0.0,0.0,0.0
p313_H3,0.9476764950899053,0.004312633852087003,0.0,0.0,0.0,0.0,0.0,0.0
p313_MASS,0.00018549313030191355,14.267435780936188,0.0,2.9310569241461367e-05,0.0,0.0,0.01618034427427505,0.003241930968703302
p314_H1,1.3010449604931823e-08,33.87469842143228,0.0,0.004212986318662826,0.32142857142857145,0.004788482,0.050290223011793415,0.07614405257101478
p314_NCI,0.05304062752626694,3.767412266361413,0.0002423302115915465,0.00013752922341288767,0.07142857142857142,7.86261e-05,0.01269689611805866,0.016916790616473026
p314_H3,0.004674317827978319,8.102253608475943,0.0,0.0010203871748126175,0.03571428571428571,0.0,0.029185724959870932,0.013184079569793852
p314_MASS,0.11308672888750562,2.522832225266958,0.0,0.0,0.0,0.0,0.0,0.0
p315_H1,3.268985769201266e-09,36.82944743393911,0.000164404582072991,0.0001629941999155472,0.07142857142857142,0.0009683398,0.042476061085599745,0.023040074218188152
p315_NCI,3.737902034166003e-09,36.54147259372308,0.0,3.837957747944228e-05,0.0,0.0,0.03490825273405918,0.006989326462307726
p315_H3,0.05246557794284169,3.785850782848529,0.0,0.00015772081464261622,0.0,8.04853e-07,0.0027202383914583187,0.0005757528118234338
p315_MASS,1.4180221794056945e-09,38.629695012109934,0.0,0.0022726706118336923,0.0,0.006556753,0.014930209855640142,0.00475192670732724
p316_H1,0.056732175770518825,3.6538893561859127,0.0,0.0009898440231257094,0.0,0.0,0.013894920379961918,0.0029769528806175257
p316_NCI,1.9032189223241322e-08,33.06599635873343,0.0,0.00011564171225922141,0.0,0.0,0.006149934966379081,0.0012531153357276605
p316_H3,0.02689951927460016,4.937601955541762,0.0,1.0721778345252999e-05,0.0,0.0,0.0035739624895293203,0.0007169368535749146
p316_MASS,0.0007875806936321871,11.46466586979499,0.0,6.046013549324043e-05,0.03571428571428571,1.1174712e-06,0.017576470658930133,0.010670466795990347
p317_H1,0.9872426840602184,0.000256022922470783,0.0,0.0,0.0,0.0,0.0,0.0
p317_NCI,0.02249429164085802,5.252316074248916,0.0,0.0007358465460350861,0.03571428571428571,2.6834887e-06,0.007073076833728098,0.008705178516544567
p317_H3,0.08583302478923417,2.9670972446766353,0.0,0.0,0.0,0.0,0.0,0.0
p317_MASS,2.1518764916997674e-06,23.202553540616005,0.0,0.006704567189447272,0.0,0.0,0.15930078235268272,0.033201069908425994
p318_H1,0.1285385619276862,2.3207235187655297,0.0,0.0,0.0,0.0,0.0,0.0
p318_NCI,0.00021232788875315826,14.00320734402815,0.0,0.0011633914122604063,0.03571428571428571,0.0,0.011220513665294956,0.009619638158368216
p318_H3,0.001301168263762965,10.505574773158244,0.0,0.00014298502918657583,0.0,0.0,0.008685584634444903,0.0017657139327262954
p318_MASS,0.000593482254806624,12.008601889721543,0.00017630098277015722,0.00030232683305458187,0.0,0.0,0.011688373438935471,0.0024334002509520418
p319_H1,7.11296132409084e-27,135.98133210286198,1.8122016286365192e-06,0.0008375692189190241,0.0,0.0,0.023925087221820386,0.0049528937284736094
p319_NCI,3.494858049785955e-07,26.95197812792568,0.0,0.00022601338223902993,0.0,0.0,0.0026853200140290034,0.0005822666792536067
p319_H3,5.734307576638459e-21,100.17607564846331,0.0,0.00043370138682645454,0.0,0.0,0.005713897317534439,0.0012295197408721786
p319_MASS,1.0069419113767292e-22,110.52967440107338,0.0,0.00020451207580678317,0.0,0.0,0.0081521963828814,0.0016713416917376368
p320_H1,2.797349164139828e-05,18.01115314600491,0.0,0.0007551777759299835,0.0,0.0,0.017056399827927504,0.0035623155207714975
p320_NCI,0.00011158300652541228,15.2653201849395,0.011587142871366257,0.00984365926118297,0.42857142857142855,1.550945e-07,0.05318273448562401,0.1006370240568198
p320_H3,9.29933434134284e-06,20.225101984190438,0.0022735367310682325,0.0008754417267532955,0.0,0.0,0.02549048203022965,0.005727892097610236
p320_MASS,2.356349371885369e-06,23.016777028098353,0.006086995580507645,0.0007196282761148934,0.0,0.0,0.07790907614897513,0.016943140001119534
p321_H1,0.07359011815167112,3.2198292491203717,0.0,0.0,0.0,0.0,0.0,0.0
p321_NCI,0.001456974503472553,10.290634454895175,9.664397109728712e-07,0.0003314438999200622,0.03571428571428571,4.310884e-06,0.012925706222474244,0.00979534263206292
p321_H3,3.6549646922636796e-06,22.120420049034784,0.0,0.00030605272848437695,0.07142857142857142,0.0,0.0027282466778279033,0.01489257416697674
p321_MASS,0.004291147629384329,8.260987193045166,0.0,0.00021816158987898556,0.0,0.0,0.005881106349481115,0.00121985358787202
p322_H1,0.10900697722851353,2.5813375260154228,0.0,0.0,0.0,0.0,0.0,0.0
p322_NCI,2.4129122307302944e-07,27.722846396066487,4.096254300810136e-05,7.279272365011187e-05,0.0,6.0213057e-07,0.007478626986244668,0.0015185968766944571
p322_H3,4.582822449523706e-08,31.206057185064818,0.0,0.002990183095937852,0.0,0.0,0.006524239560302133,0.0019028845312479969
p322_MASS,2.306331524729236e-06,23.06067457788309,0.0,7.938588748952863e-05,0.0,0.0,0.006414506933043867,0.0012987785641066791
p323_H1,0.00014547904636941377,14.743740425699569,3.014625307958625e-05,0.00019795780943672548,0.0,0.0012482292,0.00548881541757913,0.001393029731739091
p323_NCI,0.03349998787967747,4.554893251051532,0.0,7.709733900999051e-05,0.03571428571428571,0.0,0.015794713362319423,0.010317219283123024
p323_H3,0.5074227346982565,0.4402577719804297,0.0,0.0,0.0,0.0,0.0,0.0
p323_MASS,0.15397303051851965,2.041029557904424,0.0,0.0,0.0,0.0,0.0,0.0
p324_H1,0.12248961747285476,2.3964492226234717,0.0,0.0,0.0,0.0,0.0,0.0
p324_NCI,0.006052593843395592,7.624652080139838,0.0,8.248531094683708e-05,0.07142857142857142,0.0,0.12861608755338858,0.04002542885858137
p324_H3,0.002589380585319027,9.20463193274876,0.0,0.0035381367038834093,0.0,0.0,0.007980439622726723,0.0023037152653220265
p324_MASS,0.0006262432785832995,11.905132366446825,0.0,0.0008501868896957629,0.0,1.573953e-06,0.013416779664141463,0.0028537081013674317
p325_H1,2.4507539104357555e-06,22.936426851546383,0.0,0.004759195188620495,0.0,9.613915e-07,0.01480669085716988,0.003913369487456603
p325_NCI,0.2264662493505182,1.4679362585490834,0.0,0.0,0.0,0.0,0.0,0.0
p325_H3,0.0270883338131508,4.925342928385052,0.0,8.429543316888367e-05,0.0,0.0,0.011664014318884143,0.0023496619504106055
p325_MASS,0.2563262269651748,1.2925962960546316,0.0,0.0,0.0,0.0,0.0,0.0
p326_H1,0.001547031763815491,10.17682667496165,0.0,0.00019669468738464668,0.0,0.0,0.0026130243951904184,0.000561943816515013
p326_NCI,3.066119742932851e-05,17.827816923445628,0.0,0.00024784679853868843,0.0,0.0,0.0058264654756135514,0.001214862454830448
p326_H3,5.8084641796567844e-05,16.55588647003281,0.0,0.00016679202985094528,0.0,0.0,0.0050748266588131205,0.001048323737732813
p326_MASS,7.521127622322142e-05,16.04395136695789,0.0,0.00016679724829821028,0.0,0.0,0.0030456700870365254,0.0006424934670669471
p327_H1,5.812104688465968e-08,30.705136155822533,0.0,0.00034346834959644103,0.07142857142857142,5.2016417e-06,0.011926892040199389,0.016740826692007507
p327_NCI,8.792039259686518e-16,70.96553845697142,0.002444306562578526,0.0002272918816374699,0.14285714285714285,7.816049e-05,0.017088993024689858,0.032539178963284746
p327_H3,0.0002643905790636358,13.57532547573491,0.0,0.00021371555065676257,0.0,0.0,0.006317996709727624,0.0013063424520768775
p327_MASS,0.0004514968513696963,12.53642827607256,0.0,0.0001122411269640693,0.07142857142857142,3.813597e-05,0.011439027615995068,0.01660359522858778
p328_H1,8.49681060588758e-07,25.11247134836845,0.0,0.003868446689464313,0.0,1.2344706e-06,0.02563658026328404,0.005901252284664423
p328_NCI,0.3847277508512784,0.7573859204552695,0.0,0.0,0.0,0.0,0.0,0.0
p328_H3,0.09203681279905028,2.8535750968095766,0.0,0.0,0.0,0.0,0.0,0.0
p328_MASS,0.5795927251529505,0.3074512478017011,0.0,0.0,0.0,0.0,0.0,0.0
p329_H1,0.04309511761246438,4.120754202995424,0.0,0.00032266678509943717,0.03571428571428571,0.00021371846,0.009780036554758096,0.00920614150358528
p329_NCI,0.0019249696522886368,9.763121288537343,0.00014427655020797959,0.00013334863302489887,0.0,3.523756e-05,0.006646364119916158,0.0013918453728199909
p329_H3,0.023290317975904282,5.190934106008729,0.0,5.894682522100307e-05,0.0,0.0,0.0009508209154572323,0.00020195354813564706
p329_MASS,0.20922350200173714,1.5824497226122984,0.0,0.0,0.0,0.0,0.0,0.0
p330_H1,0.0002838142178148102,13.437264884835717,0.0007252674931804273,0.00020646914843672095,0.10714285714285714,1.0013517e-07,0.024114363630729264,0.026437811510074256
p330_NCI,0.00842138572639586,7.018774586011782,3.527707224423621e-05,0.00018581876680830148,0.03571428571428571,4.378749e-06,0.017515956798852598,0.010691143420248971
p330_H3,0.5512402641153571,0.3557691399265232,0.0,0.0,0.0,0.0,0.0,0.0
p330_MASS,0.011603872431346248,6.436107685466962,0.0,0.0011580723204395833,0.03571428571428571,0.00010958514,0.014952246473466742,0.010386837929699987
p331_H1,0.544262563218562,0.3683958559381171,0.0,0.0,0.0,0.0,0.0,0.0
p331_NCI,7.291041817818496e-08,30.228054476443553,0.0,0.00020627383634711803,0.03571428571428571,2.1523495e-06,0.010909426528827844,0.009366427685782623
p331_H3,1.1095915048705182e-09,39.16028410558169,0.0,0.00019117180535417318,0.0,1.4371539e-06,0.0023667020189141737,0.0005118621956247647
p331_MASS,8.379636993173302e-08,29.935600456802746,0.0020213918195027204,7.669149617113275e-05,0.07142857142857142,6.5059216e-06,0.0068788301253799025,0.016082398158254387
p332_H1,7.738574557463539e-05,15.98757535003876,0.00012312397406215192,0.00063606369558841,0.07142857142857142,0.00020449044,0.011376763668986056,0.016753802641341742
p332_NCI,0.4442222126592925,0.5866426730154003,0.0,0.0,0.0,0.0,0.0,0.0
p332_H3,0.6678879099931371,0.18438567869726272,0.0,0.0,0.0,0.0,0.0,0.0
p332_MASS,0.07247916161301902,3.2449806669160237,0.0,0.0,0.0,0.0,0.0,0.0
p333_H1,6.890394733849909e-08,30.346918329524197,0.0,0.00030512786652818756,0.03571428571428571,4.0330947e-06,0.006556642400325057,0.008516017815164412
p333_NCI,0.5543687199092997,0.35020469383742503,0.0,0.0,0.0,0.0,0.0,0.0
p333_H3,0.06722429921575804,3.3698537803700477,0.0,0.0,0.0,0.0,0.0,0.0
p333_MASS,0.003936061697033011,8.421605333937286,8.799927662912634e-05,0.00037505216600631965,0.32142857142857145,2.2126686e-05,0.004514094726396871,0.06528556885662232
