comp_db_id,Full_Species,Accession,maxid,longcore_id,murwes_id,caves_id,porter2005_id,porter2006_id,LambdaMax
2972,Taurulus bubalis,,940,,,,,,523
2973,Anolis sagrei,,,939,,,,,460
2974,Taurulus bubalis,,941,,,,,,561
2975,Anolis sagrei,,,940,,,,,495
2976,Triglops pingelii,,942,,,,,,485
2977,Anolis sagrei,,,941,,,,,567
2978,Triglops pingelii,,943,,,,,,435
2979,Anolis stratulus,,,942,,,,,366
2980,Triglops pingelii,,944,,,,,,520
2981,Anolis stratulus,,,943,,,,,454
2982,Anolis stratulus,,,944,,,,,494
2983,Triglopsis quadricornis,,946,,,,,,450
2984,Anolis stratulus,,,945,,,,,564
2985,Triglopsis quadricornis,,947,,,,,,523
2986,Crotaphytus dickersonae,,,946,,,,,359
2987,Triglopsis quadricornis,,948,,,,,,556
2988,Crotaphytus dickersonae,,,947,,,,,459
2989,Crotaphytus dickersonae,,,948,,,,,481
2990,Crotaphytus dickersonae,,,949,,,,,558
2991,Batrachocottus baicalensis,,951,,,,,,521
2992,Platysaurus broadleyi,,,950,,,,,364
2993,Platysaurus broadleyi,,,951,,,,,451
2994,Platysaurus broadleyi,,,952,,,,,492
2995,Batrachocottus multiradiatus,,954,,,,,,517
2996,Platysaurus broadleyi,,,953,,,,,569
2997,Platysaurus broadleyi,,,954,,,,,570
2998,Batrachocottus nikolskii,,956,,,,,,428
2999,Tarentola chazaliae,,,955,,,,,360
3000,Batrachocottus nikolskii,,957,,,,,,511
3001,Tarentola chazaliae,,,956,,,,,440
3002,Tarentola chazaliae,,,957,,,,,520
3003,Cottocomephorus inermis,,959,,,,,,450
3004,Cottocomephorus inermis,,960,,,,,,520
3005,Cottocomephorus grewingkii,,962,,,,,,449
3006,Chelonia mydas,,,961,,,,,440
3007,Cottocomephorus grewingkii,,963,,,,,,523
3008,Chelonia mydas,,,962,,,,,500
3009,Chelonia mydas,,,963,,,,,502
3010,Leocottus kesslerii,,965,,,,,,449
3011,Chelonia mydas,,,964,,,,,562
3012,Leocottus kesslerii,,966,,,,,,525
3013,Caretta caretta,,,965,,,,,379
3014,Leocottus kesslerii,,967,,,,,,546
3015,Caretta caretta,,,966,,,,,495
3016,Paracottus knerii,,968,,,,,,516
3017,Caretta caretta,,,967,,,,,545
3018,Trachemys scripta,,,968,,,,,360
3019,Paracottus knerii,,970,,,,,,523
3020,Trachemys scripta,,,969,,,,,450
3021,Paracottus knerii,,971,,,,,,521
3022,Trachemys scripta,,,970,,,,,518
3023,Trachemys scripta,,,971,,,,,620
3024,Eumicrotremus orbis,,973,,,,,,439
3025,Mauremys reevesii,,,972,,,,,520
3026,Eumicrotremus orbis,,974,,,,,,521
3027,Mauremys reevesii,,,973,,,,,620
3028,Eumicrotremus orbis,,975,,,,,,567
3029,Mauremys reevesii,,,974,,,,,540
3030,Eumicrotremus orbis,,976,,,,,,520
3031,Mauremys reevesii,,,975,,,,,460
3032,Apodemia spp.,,,976,,,,,370
3033,Blepsias cirrhosus,,978,,,,,,457
3034,Apodemia spp.,,,977,,,,,460
3035,Blepsias cirrhosus,,979,,,,,,540
3036,Apodemia spp.,,,978,,,,,530
3037,Blepsias cirrhosus,,980,,,,,,600
3038,Apodemia spp.,,,979,,,,,605
3039,Hemitripterus villosus,,982,,,,,,454
3040,Hemitripterus villosus,,983,,,,,,518
3041,Hemitripterus villosus,,984,,,,,,560
3042,Nautichthys oculofasciatus,,987,,,,,,452
3043,Nautichthys oculofasciatus,,988,,,,,,513
3044,Hexagrammos decagrammus,,991,,,,,,461
3045,Hexagrammos decagrammus,,992,,,,,,524
3046,Hexagrammos decagrammus,,993,,,,,,566
3047,Hexagrammos decagrammus,,994,,,,,,528
3048,Hexagrammos octogrammus,,996,,,,,,422
3049,Hexagrammos octogrammus,,997,,,,,,552
3050,Hexagrammos octogrammus,,998,,,,,,615
3051,Hexagrammos stelleri,,999,,,,,,502
3052,Hexagrammos stelleri,,1000,,,,,,480
3053,Hexagrammos stelleri,,1001,,,,,,525
3054,Hexagrammos stelleri,,1002,,,,,,530
3055,Hexagrammos stelleri,,1003,,,,,,554
3056,Hexagrammos stelleri,,1004,,,,,,552
3057,Ophiodon elongatus,,1006,,,,,,461
3058,Ophiodon elongatus,,1007,,,,,,523
3059,Ophiodon elongatus,,1008,,,,,,560
3060,Ophiodon elongatus,,1009,,,,,,565
3061,Ophiodon elongatus,,1010,,,,,,521
3062,Pleurogrammus azonus,,1011,,,,,,504
3063,Pleurogrammus azonus,,1012,,,,,,467
3064,Pleurogrammus azonus,,1013,,,,,,513
3065,Liparis dennyi,,1015,,,,,,522
3066,Liparis pulchellus,,1017,,,,,,524
3067,Liparis florae,,1019,,,,,,440
3068,Liparis florae,,1020,,,,,,527
3069,Liparis greeni,,1021,,,,,,495
3070,Liparis greeni,,1022,,,,,,435
3071,Liparis greeni,,1023,,,,,,527
3072,Dasycottus setiger,,1025,,,,,,446
3073,Dasycottus setiger,,1026,,,,,,517
3074,Gilbertidia sigalutes,,1028,,,,,,454
3075,Gilbertidia sigalutes,,1029,,,,,,519
3076,Gilbertidia sigalutes,,1030,,,,,,520
3077,Psychrobites paradoxus,,1031,,,,,,483
3078,Psychrobites paradoxus,,1032,,,,,,441
3079,Psychrobites paradoxus,,1033,,,,,,522
3080,Psychrobites paradoxus,,1034,,,,,,564
3081,Psychrobites paradoxus,,1037,,,,,,521
3082,Rhamphocottus richardsonii,,1039,,,,,,452
3083,Rhamphocottus richardsonii,,1040,,,,,,522
3084,Rhamphocottus richardsonii,,1041,,,,,,559
3085,Dendrochirus zebra,,1044,,,,,,440
3086,Dendrochirus zebra,,1045,,,,,,513
3087,Scorpaena porcus,,1047,,,,,,455
3088,Scorpaena porcus,,1048,,,,,,530
3089,Sebastes auriculatus,,1050,,,,,,445
3090,Sebastes auriculatus,,1051,,,,,,521
3091,Sebastes caurinus,,1053,,,,,,447
3092,Sebastes caurinus,,1054,,,,,,520
3093,Sebastes caurinus,,1055,,,,,,534
3094,Sebastes caurinus,,1056,,,,,,524
3095,Sebastes maliger,,1057,,,,,,432
3096,Sebastes maliger,,1058,,,,,,522
3097,Sebastes maliger,,1059,,,,,,535
3098,Sebastes empaeus,,1061,,,,,,421
3099,Sebastes empaeus,,1062,,,,,,443
3100,Sebastes empaeus,,1063,,,,,,523
3101,Chelidonichthys lucernus,,1064,,,,,,502
3102,Chelidonichthys lucernus,,1065,,,,,,460
3103,Chelidonichthys lucernus,,1066,,,,,,530
3104,Eutrigla gurnardus,,1068,,,,,,460
3105,Eutrigla gurnardus,,1069,,,,,,520
3106,Ictalurus catus,,1070,,,,,,541
3107,Ictalurus catus,,1071,,,,,,447
3108,Ictalurus catus,,1072,,,,,,509
3109,Ictalurus catus,,1073,,,,,,516
3110,Ictalurus melas,,1074,,,,,,541
3111,Ictalurus melas,,1075,,,,,,536
3112,Ictalurus melas,,1076,,,,,,505
3113,Ictalurus punctatus,,1078,,,,,,536
3114,Ictalurus punctatus,,1079,,,,,,607
3115,Hippocampus subelongatus,,1080,,,,,,500
3116,Hippocampus subelongatus,,1081,,,,,,467
3117,Hippocampus subelongatus,,1082,,,,,,522
3118,Hippocampus subelongatus,,1083,,,,,,537
3119,Hippocampus subelongatus,,1084,,,,,,560
3120,Hippocampus barbouri,,1088,,,,,,429
3121,Hippocampus barbouri,,1089,,,,,,460
3122,Hippocampus barbouri,,1090,,,,,,521
3123,Hippocampus barbouri,,1091,,,,,,537
3124,Hippocampus barbouri,,1092,,,,,,558
3125,Stigmatopora argus,,1094,,,,,,457
3126,Stigmatopora argus,,1095,,,,,,519
3127,Stigmatopora argus,,1096,,,,,,537
3128,Stigmatopora argus,,1097,,,,,,579
3129,Sygnathus leptorhynchus,,1100,,,,,,499
3130,Sygnathus leptorhynchus,,1101,,,,,,404
3131,Sygnathus leptorhynchus,,1102,,,,,,440
3132,Sygnathus leptorhynchus,,1103,,,,,,524
3133,Sygnathus leptorhynchus,,1104,,,,,,569
3134,Canthidermis maculatus,,1107,,,,,,493
3135,Canthidermis maculatus,,1108,,,,,,479
3136,Canthidermis maculatus,,1109,,,,,,522
3137,Pergavor spilosoma,,1114,,,,,,398
3138,Pergavor spilosoma,,1115,,,,,,492
3139,Pergavor spilosoma,,1116,,,,,,510
3140,Pergavor aspricaudus,,1118,,,,,,404
3141,Pergavor aspricaudus,,1119,,,,,,476
3142,Pergavor aspricaudus,,1120,,,,,,516
3143,Ostracion meleagris,,1123,,,,,,471
3144,Ostracion meleagris,,1124,,,,,,479
3145,Ostracion meleagris,,1126,,,,,,497
3146,Arothron meleagris,,1129,,,,,,507
3147,Cavia porcellus,,1131,,,,,,500
3148,Serinus canaria,,1135,,,,,,569
3149,Serinus canaria,,1136,,,,,,505
3150,Serinus canaria,,1137,,,,,,442
3151,Serinus canaria,,1138,,,,,,366
3152,Dasyatis fluviorum,,1140,,,,,,500
3153,Dasyatis fluviorum,,1141,,,,,,475
3154,Dasyatis fluviorum,,1142,,,,,,566
3155,Himantura fai,,1143,,,,,,503
3156,Himantura fai,,1144,,,,,,475
3157,Himantura fai,,1145,,,,,,557
3158,Neotrygon kuhlii,,1146,,,,,,497
3159,Neotrygon kuhlii,,1147,,,,,,498
3160,Neotrygon kuhlii,,1148,,,,,,476
3161,Neotrygon kuhlii,,1149,,,,,,552
3162,Taeniura lymma,,1150,,,,,,500
3163,Taeniura lymma,,1151,,,,,,479
3164,Taeniura lymma,,1152,,,,,,557
3165,Gymnura australis,,1153,,,,,,500
3166,Gymnura australis,,1154,,,,,,467
3167,Gymnura australis,,1155,,,,,,556
3168,Aetobatus narinari,,1156,,,,,,502
3169,Aetobatus narinari,,1157,,,,,,450
3170,Aetobatus narinari,,1158,,,,,,552
3171,Aptychotrema rostrata,,1159,,,,,,498
3172,Aptychotrema rostrata,,1160,,,,,,492
3173,Aptychotrema rostrata,,1161,,,,,,459
3174,Aptychotrema rostrata,,1162,,,,,,553
3175,Aptychotrema vincentiana,,1163,,,,,,500
3176,Aptychotrema vincentiana,,1164,,,,,,501
3177,Aptychotrema vincentiana,,1165,,,,,,460
3178,Aptychotrema vincentiana,,1166,,,,,,557
3179,Glaucostegus typus,,1167,,,,,,504
3180,Glaucostegus typus,,1169,,,,,,477
3181,Glaucostegus typus,,1170,,,,,,561
3182,Trygonorrhina fasciata,,1171,,,,,,499
3183,Trygonorrhina fasciata,,1172,,,,,,470
3184,Trygonorrhina fasciata,,1173,,,,,,568
3185,Rhinobatos lentiginosus,,1174,,,,,,496
3186,Rhinobatos lentiginosus,,1175,,,,,,499
3187,Rhinoptera bonasus,,1176,,,,,,500
3188,Rhynchobatus australiae,,1179,,,,,,500
3189,Rhynchobatus australiae,,1180,,,,,,475
3190,Rhynchobatus australiae,,1181,,,,,,555
3191,Trygonoptera testacea,,1182,,,,,,498
3192,Trygonoptera testacea,,1183,,,,,,481
3193,Trygonoptera testacea,,1184,,,,,,557
3194,Urobatis jamaicensis,,1185,,,,,,499
3195,Carcharhinus amboinensis,,1188,,,,,,507
3196,Carcharhinus amboinensis,,1189,,,,,,534
3197,Carcharhinus amblyrhynchos,,1190,,,,,,504
3198,Carcharhinus leucas,,1191,,,,,,518
3199,Carcharhinus leucas,,1192,,,,,,554
3200,Carcharhinus limbatus,,1193,,,,,,506
3201,Carcharhinus limbatus,,1194,,,,,,532
3202,Carcharhinus melanopterus,,1195,,,,,,505
3203,Carcharhinus melanopterus,,1196,,,,,,507
3204,Carcharhinus melanopterus,,1197,,,,,,528
3205,Carcharhinus obscurus,,1198,,,,,,502
3206,Rhizoprionodon taylori,,1199,,,,,,508
3207,Rhizoprionodon taylori,,1200,,,,,,533
3208,Chiloscyllium punctatum,,1201,,,,,,252.5
3209,Chiloscyllium punctatum,,1202,,,,,,269.5
3210,Orectolobus maculatus,,1203,,,,,,484
3211,Orectolobus maculatus,,1204,,,,,,553
3212,Orectolobus ornatus,,1205,,,,,,498
3213,Orectolobus ornatus,,1206,,,,,,561
3214,Oncorhynchus mykiss,,1207,,,,,,386
3215,Oncorhynchus mykiss,,1208,,,,,,498
3216,Oncorhynchus mykiss,,1209,,,,,,563
3217,Ctenophorus decresii,,1210,,,,,,569
3218,Ctenophorus decresii,,1211,,,,,,491
3219,Ctenophorus decresii,,1212,,,,,,436
3220,Ctenophorus decresii,,1213,,,,,,507
3221,Alouatta sp.,,1217,,,,,,530
3222,Alouatta sp.,,1218,,,,,,558
3223,Alouatta sp.,,1219,,,,,,500
3224,Oncorhynchus kisutch,,1220,,,,,,380
3225,Oncorhynchus kisutch,,1221,,,,,,455
3226,Oncorhynchus kisutch,,1222,,,,,,405
3227,Oncorhynchus mykiss,,1223,,,,,,434
3228,Oncorhynchus mykiss,,1225,,,,,,564
3229,Oncorhynchus mykiss,,1226,,,,,,509
3230,Oncorhynchus mykiss,,1227,,,,,,382
3231,Oncorhynchus mykiss,,1228,,,,,,500
3232,Oncorhynchus mykiss,,1230,,,,,,508
3233,Danio rerio,,1231,,,,,,361
3234,Danio rerio,,1232,,,,,,417
3235,Danio rerio,,1233,,,,,,483
3236,Danio rerio,,1234,,,,,,566
3237,Danio rerio,,1235,,,,,,501
3238,Lampetra fluviatilis,,1236,,,,,,515
3239,Lampetra fluviatilis,,1237,,,,,,555
3240,Lampetra fluviatilis,,1238,,,,,,610
3241,Eigenmannia virescens,,1239,,,,,,524
3242,Eigenmannia virescens,,1240,,,,,,608
3243,Gasterosteus acuelatus,,1241,,,,,,373
3244,Gasterosteus acuelatus,,1242,,,,,,449
3245,Gasterosteus acuelatus,,1243,,,,,,528
3246,Gasterosteus acuelatus,,1244,,,,,,603
3247,Gasterosteus acuelatus,,1245,,,,,,524
3248,Pseudotropheus acei,,1247,,,,,,415
3249,Pseudotropheus acei,,1248,,,,,,452
3250,Pseudotropheus acei,,1251,,,,,,506
3251,Pseudotropheus acei,,1253,,,,,,476
3252,Pseudotropheus acei,,1255,,,,,,534
3253,Pseudotropheus acei,,1256,,,,,,566
3254,Melanochromis vermivorus,,1260,,,,,,503
3255,Melanochromis vermivorus,,1261,,,,,,535
3256,Tramitichromis intermedius,,1264,,,,,,506
3257,Tramitichromis intermedius,,1266,,,,,,532
3258,Tramitichromis intermedius,,1267,,,,,,569
3259,Tramitichromis intermedius,,1268,,,,,,534
3260,Poecilia reticulata cumana,,1269,,,,,,359
3261,Poecilia reticulata cumana,,1270,,,,,,406
3262,Poecilia reticulata cumana,,1271,,,,,,465
3263,Poecilia reticulata cumana,,1272,,,,,,525
3264,Poecilia reticulata cumana,,1273,,,,,,541
3265,Poecilia reticulata cumana,,1274,,,,,,560
3266,Poecilia reticulata cumana,,1275,,,,,,503
3267,Poecilia reticulata trinidad,,1276,,,,,,501
3268,Poecilia reticulata trinidad,,1277,,,,,,408
3269,Poecilia reticulata trinidad,,1278,,,,,,464
3270,Poecilia reticulata trinidad,,1279,,,,,,533
3271,Poecilia reticulata trinidad,,1280,,,,,,543
3272,Poecilia reticulata trinidad,,1281,,,,,,572
3273,Neoniphon argenteus,,1283,,,,,,502
3274,Neoniphon aurolineatus,,1284,,,,,,481
3275,Sargocentron punctatissimum,,1285,,,,,,494
3276,Sargocentron microstoma,,1286,,,,,,494
3277,Sargocentron diadema,,1287,,,,,,491
3278,Sargocentron xantherythrum,,1288,,,,,,486
3279,Sargocentron spiniferum,,1289,,,,,,490
3280,Sargocentron tiere,,1290,,,,,,490
3281,Myripristis violacea,,1291,,,,,,499
3282,Myripristis berndti,,1292,,,,,,493
3283,Photostomias guernei,,1293,,,,,,483
3284,Chauliodus sloani,,1295,,,,,,485
3285,Ichthyocossus ovatus,,1298,,,,,,489
3286,Gonostoma bathyphilium,,1302,,,,,,481
3287,Diaphus rafinesquei,,1304,,,,,,489
3288,Phycis blennoides,,1309,,,,,,494
3289,Coryphaenoides guntheri,,1310,,,,,,479
3290,Bassozetus compresis,,1311,,,,,,476
3291,Cataetyx laticeps,,1312,,,,,,468
3292,Conocara salmonea,,1313,,,,,,480
3293,Alepocephalus bairdii,,1314,,,,,,476
3294,Anoplogaster cornuta,,1315,,,,,,485
3295,Hoplostethus mediteranus,,1316,,,,,,479
3296,Bathysaurus ferox,,1317,,,,,,481
3297,Bathysaurus mollis,,1318,,,,,,479
3298,Aristostomias tittmani,,1319,,,,,,523
3299,Aristostomias tittmani,,1320,,,,,,551
3300,Aristostomias tittmani,,1321,,,,,,581
3301,Malacosteus niger,,1322,,,,,,517
3302,Malacosteus niger,,1323,,,,,,542
3303,Loligo forbesii,,1324,,,,,,494
3304,Loligo pealii,,1325,,,,,,493
3305,Loligo subulata,,1326,,,,,,499
3306,Sepia officinalis,,1327,,,,,,492
3307,Todarodes pacificus,,1328,,,,,,480
3308,Enteroctopus dofleini,,1329,,,,,,475
3309,Typhlops platycephalus,,1330,,,,,,494
3310,Typhlops hypomethes,,1331,,,,,,490
3311,Leptotyphlops sp.,,1332,,,,,,500
3312,Anilius scytale,,1333,,,,,,497
3313,Platichthys stellatus,,1334,,,,,,517
3314,Platichthys stellatus,,1335,,,,,,445
3315,Platichthys stellatus,,1336,,,,,,459
3316,Platichthys stellatus,,1337,,,,,,526
3317,Platichthys stellatus,,1338,,,,,,536
3318,Platichthys stellatus,,1339,,,,,,548
3319,Platichthys stellatus,,1340,,,,,,557
3320,Platichthys stellatus,,1341,,,,,,507
3321,Platichthys stellatus,,1342,,,,,,437
3322,Platichthys stellatus,,1343,,,,,,456
3323,Platichthys stellatus,,1344,,,,,,527
3324,Platichthys stellatus,,1345,,,,,,545
3325,Platichthys stellatus,,1347,,,,,,369
3326,Platichthys stellatus,,1348,,,,,,415
3327,Carassius auratus,,1349,,,,,,509
3328,Cavia porcellus,,1350,,,,,,499
3329,Struthioniformes Struthio camelus,,1355,,,,,,504
3330,Struthioniformes Rhea americana,,1356,,,,,,504
3331,Galliformes Gallus gallus domesticus,,1357,,,,,,509
3332,Galliformes Coturnix japonica,,1358,,,,,,505
3333,Galliformes Meleagris galoparvo,,1359,,,,,,504
3334,Galliformes Pavo cristatus,,1360,,,,,,504
3335,Anseriformes Anas platyrhynchos,,1361,,,,,,505
3336,Clombiformes Columba livia,,1362,,,,,,506
3337,Passeriformes Taeniopygia guttata,,1363,,,,,,507
3338,Passeriformes Leiothrix lutea,,1364,,,,,,500
3339,Passeriformes Serinus canaria,,1365,,,,,,506
3340,Passeriformes Sturnus vulgaris,,1366,,,,,,503
3341,Passeriformes Turdus merula,,1367,,,,,,504
3342,Passeriformes Parvus caeruleus,,1368,,,,,,503
3343,Psittaciforme Melopsittacus undulatus,,1369,,,,,,509
3344,Strigiformes Strix aluco,,1370,,,,,,503
3345,Anseriformes Anas playrhnchos domesticus,,1371,,,,,,504
3346,Ciconiiformes Buteo jamaicensis,,1372,,,,,,501
3347,Ciconiiformes Larus atricilla,,1373,,,,,,508
3348,Passeriformes Amandina fasciata,,1374,,,,,,503
3349,Passeriformes Corvus frugilegus,,1375,,,,,,504
3350,Passeriformes Chloebia gouldiae,,1376,,,,,,502
3351,Passeriformes Lonchura maga,,1377,,,,,,503
3352,Passeriformes Neochmia modesta,,1378,,,,,,503
3353,Passeriformes Passer domesticus,,1379,,,,,,504
3354,Psittaciformes Melopsittacus undalutus,,1380,,,,,,509
3355,Struthioniformes Dromiceius novae-hollandiae,,1381,,,,,,502
3356,Tinamiformes Nothoprocta cinerascens cinerascens,,1382,,,,,,504
3357,Tinamiformes Nothoprocta perdicaria sanborni,,1383,,,,,,501
3358,Caprimulgiformes Phalaenoptilus nuttallii,,1384,,,,,,506
3359,Columbiformes Streptopelia roseogrisea,,1385,,,,,,502
3360,Columbiformes Zenaida macroura,,1386,,,,,,502
3361,Galliformes Callipepla californica,,1387,,,,,,500
3362,Galliformes Colinus virginianus,,1388,,,,,,500
3363,Passeriformes Carpodacus mexicanus,,1389,,,,,,502
3364,Passeriformes Estrilda troglodytes,,1390,,,,,,502
3365,Passeriformes Lonchura malabarica,,1391,,,,,,502
3366,Passeriformes Lonchura malacca,,1392,,,,,,503
3367,Passeriformes Lonchura striata,,1393,,,,,,502
3368,Passeriformes Molothrus ater,,1394,,,,,,501
3369,Passeriformes Pipilo fuscus,,1395,,,,,,500
3370,Passeriformes Plocepasser mahali,,1396,,,,,,504
3371,Passeriformes Zonotrichia leucophrys,,1397,,,,,,502
3372,Psittaciformes Melopsittacus undalatus,,1398,,,,,,505
3373,Strigiformes Bubo virginianus,,1399,,,,,,502
3374,Strigiformes Otus asio,,1400,,,,,,505
3375,Strigiformes Speotyto cunicularia,,1401,,,,,,503
3376,Strigiformes Tyto alba,,1402,,,,,,500
3377,Ostorhinchus Cookii,,1403,,,,,,453
3378,Ostorhinchus Cookii,,1404,,,,,,468
3379,Ostorhinchus Cookii,,1405,,,,,,506
3380,Ostorhinchus Cookii,,1406,,,,,,519
3381,Ostorhinchus Cookii,,1407,,,,,,504
3382,Ostorhinchus Cyanosoma,,1408,,,,,,452
3383,Ostorhinchus Cyanosoma,,1409,,,,,,504
3384,Ostorhinchus Cyanosoma,,1410,,,,,,519
3385,Ostorhinchus Cyanosoma,,1411,,,,,,503
3386,Ostorhinchus Doederleini,,1412,,,,,,467
3387,Ostorhinchus Doederleini,,1413,,,,,,402
3388,Ostorhinchus Doederleini,,1414,,,,,,516
3389,Ostorhinchus Doederleini,,1415,,,,,,501
3390,Zoramia  Viridiventer,,1416,,,,,,441
3391,Zoramia  Viridiventer,,1417,,,,,,506
3392,Zoramia  Viridiventer,,1418,,,,,,520
3393,Zoramia  Viridiventer,,1419,,,,,,502
3394,Zoramia  Leptacanthus,,1420,,,,,,442
3395,Zoramia  Leptacanthus,,1421,,,,,,501
3396,Zoramia  Leptacanthus,,1422,,,,,,512
3397,Zoramia  Leptacanthus,,1423,,,,,,521
3398,Zoramia  Leptacanthus,,1424,,,,,,504
3399,Rhabdamia  Gracilis,,1425,,,,,,420
3400,Rhabdamia  Gracilis,,1426,,,,,,485
3401,Rhabdamia  Gracilis,,1427,,,,,,500
3402,Rhabdamia  Gracilis,,1428,,,,,,520
3403,Rhabdamia  Gracilis,,1429,,,,,,497
3404,Nectamia  Savayensis,,1430,,,,,,466
3405,Nectamia  Savayensis,,1431,,,,,,493
3406,Nectamia  Savayensis,,1432,,,,,,507
3407,Nectamia  Savayensis,,1433,,,,,,520
3408,Nectamia  Savayensis,,1434,,,,,,505
3409,Daubentonia madagascariensis ,,1444,,,,,,406
3410,Daubentonia madagascariensis ,,1445,,,,,,543
3411,Tarsius syrichta,,1451,,,,,,558
3412,Tarsius bancanus,,1452,,,,,,543
3413,Mus musculus,,1461,,,,,,360
3414,Rattus rattus,,1464,,,,,,360
3415,Rattus rattus,,1465,,,,,,510
3416,Cottus gobio,,1510,,,,,,465
3417,Cottus gobio,,1511,,,,,,453
3418,Cottus gobio,,1512,,,,,,452
3419,Cottus gobio,,1513,,,,,,458
3420,Serinus canaria,,1514,,,,,,615
3421,Serinus canaria,,1515,,,,,,540
3422,Serinus canaria,,1516,,,,,,450
3423,Serinus canaria,,1518,,,,,,255
3424,Pseudotropheus  acei,,1519,,,,,,505
3425,Pseudotropheus  acei,,1520,,,,,,378
3426,Pseudotropheus  acei,,1521,,,,,,415
3427,Pseudotropheus  acei,,1522,,,,,,451
3428,Pseudotropheus  acei,,1523,,,,,,482
3429,Pseudotropheus  acei,,1524,,,,,,506
3430,Pseudotropheus  acei,,1525,,,,,,535
3431,Pseudotropheus  acei,,1526,,,,,,476
3432,Pseudotropheus  acei,,1528,,,,,,534
3433,Pseudotropheus  acei,,1529,,,,,,566
3434,Melanochromis  vermivorus,,1530,,,,,,505
3435,Melanochromis  vermivorus,,1531,,,,,,418
3436,Melanochromis  vermivorus,,1532,,,,,,485
3437,Melanochromis  vermivorus,,1533,,,,,,503
3438,Melanochromis  vermivorus,,1534,,,,,,535
3439,Melanochromis  vermivorus,,1535,,,,,,506
3440,Melanochromis  vermivorus,,1536,,,,,,555
3441,Tramitichromis  intermedius,,1537,,,,,,506
3442,Tramitichromis  intermedius,,1538,,,,,,455
3443,Tramitichromis  intermedius,,1539,,,,,,532
3444,Tramitichromis  intermedius,,1540,,,,,,569
3445,Tramitichromis  intermedius,,1541,,,,,,534
3446,Neogonodactylus oerstedii,,1542,,,,,,334
3447,Neogonodactylus oerstedii,,1543,,,,,,383
3448,Bombus  impatiens,,1544,,,,,,539
3449,Bombus  impatiens,,1545,,,,,,424
3450,Bombus  impatiens,,1546,,,,,,347
3451,Drosophilia melanogaster,,1547,,,,,,486
3452,Drosophilia melanogaster,,1548,,,,,,418
3453,Drosophilia melanogaster,,1549,,,,,,331
3454,Drosophilia melanogaster,,1550,,,,,,355
3455,Drosophilia melanogaster,,1551,,,,,,442
3456,Drosophilia melanogaster,,1552,,,,,,515
3457,Squilla empusa,,1557,,,,,,507
3458,Acyrthosiphon pisum,,1558,,,,,,518
3459,Heliconius erato petiverana,,1559,,,,,,389
3460,Heliconius erato petiverana,,1560,,,,,,356
3461,Heliconius erato petiverana,,1561,,,,,,470
3462,Heliconius erato petiverana,,1562,,,,,,555
3463,Heliconius erato petiverana,,1563,,,,,,390
3464,Heliconius erato petiverana,,1564,,,,,,469
3465,Heliconius erato petiverana,,1565,,,,,,556
3466,Pieris rapae crucivora,,1569,,,,,,563
3467,Neoceratodus forsteri,,1570,,,,,,366
