feature,p_value,score,lgbm,xgb,gbc,BayesianRidge,rf,mean
p289_V,3.556335631002656e-62,493.2579175551195,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p290_I,1.4067030784375052e-05,19.593906661645363,0.0,0.0,5.684358843826215e-05,0.08390961518105577,0.005769114740127716,0.01794711470192435
p290_M,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p290_S,0.019786847811386704,5.497847788870545,0.0,1.3852614e-06,3.9174352465028024e-05,0.0160318823523812,0.00022371314771728348,0.003259231022789645
p290_T,2.883519025003922e-15,70.53518708427158,0.0,2.7610135e-06,9.764224765140856e-06,0.03828465587762754,0.0021074894071495404,0.008080934104617958
p290_V,0.05280099585038033,3.7844329151106018,0.0,0.0,4.059770431302425e-05,0.08503769655430361,0.0036014544096020433,0.017735949733643737
p291_L,3.4534342264177924e-10,42.60285819067031,0.038461538461538464,5.8097965e-05,0.0006732572077104657,0.15333184802891675,0.0011776632541800715,0.03874048098345685
p291_V,0.032612119143555586,4.614908968485159,0.0,1.1328211e-05,0.057709848930640864,0.11875252292956966,0.010681369610450213,0.037431013936383734
p291_W,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p292_P,4.8437388814440595e-05,17.072899238669816,0.0,0.0,0.008437951715570328,0.08614300882233812,0.007196449123387646,0.020355481932259216
p293_S,0.10755119988139764,2.6076746211827095,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,8.449315566754683e-06,20.644013485658267,0.07692307692307693,2.3077882e-06,0.0367673373941389,0.035414524239812326,0.01245183081961342,0.03231181543297553
p294_L,0.8470027733933918,0.03730117930216524,0.0,0.0,0.0,0.0,0.0,0.0
p294_V,0.013180584629606602,6.229324849399747,0.46153846153846156,0.0,0.012557537838207771,0.2722435022147561,0.027102421426175503,0.15468838460352016
p294_Y,9.074617369009096e-12,51.008732693257535,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p295_CV,0.8501108868351552,0.035782946215569,0.0,0.0,0.0,0.0,0.0,0.0
p295_F,0.09227910787638959,2.85501124388599,0.0,0.0,0.0,0.0,0.0,0.0
p295_L,0.2680571137458008,1.2318916802253126,0.0,0.0,0.0,0.0,0.0,0.0
p296_C,0.07707467346475982,3.150286301513143,0.0,0.0,0.0,0.0,0.0,0.0
p296_S,2.5877552131538526e-44,290.2050200136575,0.07692307692307693,0.0,0.006681130198690621,0.12927185270478778,0.2928950960181882,0.1011542311689487
p298_IGLM,0.7196959647178083,0.129061975590339,0.0,0.0,0.0,0.0,0.0,0.0
p298_S,0.00017734218477729176,14.469254764873373,0.34615384615384615,2.0013897e-06,3.5063043004908465e-05,0.042204799774928,0.005761516928521725,0.07883144545800072
p298_T,0.005735042011568118,7.758936435886352,0.11538461538461539,3.361069e-07,0.0013853782961902987,0.06869851229646312,0.005876870167484615,0.03826914245032938
p299_N,1.300515350046568e-06,24.54989695414189,0.0,0.0,0.0025617460063198424,0.12269813512771562,0.0569129353025092,0.03643456328730894
p299_S,4.643854896522909e-06,21.88474250048921,0.0,0.00023351659,0.02186339697048868,0.09467681273209948,0.016133817156768232,0.026581508690238058
p299_V,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p300_C,6.307389663602413e-63,503.2757039152326,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p300_S,0.005005580656361198,8.01250857451143,0.0,3.0387187e-06,5.2477732820903175e-05,0.05117472908219965,0.003607646517138612,0.010967578410163794
p300_T,5.338804684024048e-05,16.876109897377734,0.0,0.0,0.0007331329532153436,0.007778996551077753,0.020403943574154013,0.005783214615689422
p301_I,3.739203035552743e-13,58.58784762522532,0.11538461538461539,8.834016e-07,0.004244549909130379,0.007553788598334299,0.0006612473427677916,0.02556901692728617
p301_L,0.0007236408212246179,11.703120593035697,0.07692307692307693,2.3401444e-05,3.175513669192696e-05,0.13572846096885582,0.004238015866525245,0.04338894206786914
p301_MS,0.13943566304694216,2.1975099475672435,0.0,0.0,0.0,0.0,0.0,0.0
p301_V,2.676489523558907e-19,94.66344368946012,0.0,0.0,0.0012837914400401463,0.018706052966096783,0.013173627785164448,0.006632694438260275
p302_I,0.27647478542414167,1.1892898365880191,0.0,0.0,0.0,0.0,0.0,0.0
p302_L,0.8727320213864824,0.025710864299959158,0.0,0.0,0.0,0.0,0.0,0.0
p302_Y,0.6669439212741953,0.18561720434604903,0.0,0.0,0.0,0.0,0.0,0.0
p303_N,0.07205723386937375,3.2618360580926047,0.0,0.0,0.0,0.0,0.0,0.0
p304_P,0.0030108505944583626,8.967703857832392,0.0,4.9908465e-07,4.546308229555592e-06,0.01697702907104995,0.0013235865901469917,0.0036611322108151315
p305_L,0.7219112025886145,0.12694154959675288,0.0,0.0,0.0,0.0,0.0,0.0
p305_M,0.13318275739912985,2.2690820212221947,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,2.1459177547610412e-05,18.728597805028695,0.11538461538461539,2.9543755e-05,0.00015807606559658475,0.13702921143255997,0.0176247817729214,0.05404524568211126
p305_W,0.8674668058621915,0.027902624427302597,0.0,0.0,0.0,0.0,0.0,0.0
p306_V,0.01468802333173882,6.03327758182724,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p308_C,2.986843726027243e-23,120.08160487248145,0.0,0.0,0.0015248306239591435,0.02324289486414064,0.0017439781202932486,0.005302340721678607
p308_G,3.864887314050039e-05,17.53035327464902,0.0,0.0,0.008437951715570328,0.08614300882233812,0.007196449123387646,0.020355481932259216
p308_I,7.199998800378664e-07,25.800016051568395,0.0,0.0,2.7938657664137216e-05,0.04750662839792212,0.0015013347778003072,0.009807180366677314
p308_S,4.000393225535205e-14,64.01841114368689,0.0,1.02337076e-07,0.0002418281638754025,0.08402880772409273,0.001201215451893211,0.017094390735387408
p308_V,6.671762237533629e-10,41.10934913348161,0.0,0.00022982011,5.461652216083166e-05,0.09285469956447029,0.0028976200525924027,0.019207351250710224
p309_F,3.9679523787230698e-16,75.54125255306998,0.0,0.0,0.0002701570201635109,0.015449168487702137,0.0056045457236640695,0.004264774246305943
p309_I,0.002639797219255405,9.216709604945414,0.0,0.0,0.001361591643014837,0.0046292681576692455,0.011281819314758109,0.003454535823088438
p309_L,0.20002757118730455,1.6504852903847382,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.0034335531403891875,8.719723309986561,0.0,2.7829135e-06,0.00020758234567360296,0.003734819271898064,9.991300753862081e-05,0.0008090195077216309
p309_V,0.20747291390182862,1.5968534308852735,0.0,0.0,0.0,0.0,0.0,0.0
p310_M,0.003991115077832921,8.436628648700463,0.0,4.5335074e-07,5.3719110782563914e-05,0.13945578769173375,0.001538149287095576,0.02820962188806968
p310_N,0.7312745993533937,0.11819646885357014,0.0,0.0,0.0,0.0,0.0,0.0
p310_S,0.022832363213528873,5.242862826783834,0.0,0.0,9.429177868530289e-05,0.046736083399595674,0.004569256077313692,0.010279926251118933
p311_N,0.02804931666050664,4.879110853373773,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p312_P,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p312_R,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p313_Q,0.009702328920300329,6.787939889613583,0.0,0.0,1.540974013589974e-05,0.062489510513798335,0.01886150465059844,0.016273284980906536
p313_R,0.620729317081459,0.2454263905391236,0.0,0.0,0.0,0.0,0.0,0.0
p314_Y,0.006094829370868219,7.645821983922949,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p315_R,0.38368250596629927,0.7614231484458301,0.0,0.0,0.0,0.0,0.0,0.0
p316_G,0.00022891036868942144,13.962687141075728,0.0,1.9143778e-07,0.0006835845866010199,0.015028041532496024,0.0005332796942632631,0.0032490194502275875
p316_H,0.0016798289727325477,10.077927063845314,0.038461538461538464,0.0,4.2416561486247866e-05,0.07278206482457755,0.0002824853450059,0.022313701038521632
p316_LVTRMEI,0.686504001350785,0.16325811976291357,0.0,0.0,0.0,0.0,0.0,0.0
p316_N,7.521629280964074e-19,91.89009304797324,0.07692307692307693,3.925555e-05,0.0007539668671050889,0.18143231667451254,0.0026692712066338185,0.05236357744396013
p316_Q,0.024197959116418387,5.1398427143930006,0.0,0.0,6.072924151171396e-05,0.008582118617783345,0.0003933915200911988,0.0018072478758772517
p316_S,0.25121120772569683,1.322395203753695,0.0,0.0,0.0,0.0,0.0,0.0
p317_C,0.009702328920300329,6.787939889613583,0.0,0.0,1.540974013589974e-05,0.062489510513798335,0.01886150465059844,0.016273284980906536
p317_E,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p318_L,0.017225876386045214,5.746135689838248,0.0,0.0,3.4070324263746446e-09,0.029240233787707747,0.01649183301449725,0.009146414041847486
p318_M,2.4209629775966126e-09,38.210787171240696,0.0,0.0,0.03690874325621204,0.02103509992149752,0.06087285868073801,0.023763340371689513
p319_I,2.4261149764689355e-05,18.477954887676397,0.0,0.0,1.314250804791497e-05,0.061463252474766965,0.00021227288705876642,0.012337733573974729
p319_K,0.6991672594951561,0.14966759078508415,0.0,0.0,0.0,0.0,0.0,0.0
p319_L,0.00433438523955174,8.281839888151996,0.0,2.5778278e-05,0.0005733683062092894,0.008634509387398449,0.0032775754970249308,0.0025022462936528573
p319_M,1.944299989965329e-28,156.2796854362543,0.07692307692307693,0.00066650036,0.0003752713109990426,0.033467700105937234,0.0075371050139935196,0.023793930742849204
p319_QR,0.0009973400697997302,11.081045266217833,0.0,0.00027933862,0.11548321549993003,0.23814082709416276,0.028616555190248777,0.0765039872814546
p319_V,0.00977570682948653,6.774135533116064,0.038461538461538464,8.190176e-07,1.8106196667904163e-06,0.009074284506239686,9.289548627252791e-05,0.009526269618263573
p319_Y,1.6299752386146702e-06,24.07446869331364,0.0,0.0,0.0025617460063198424,0.12269813512771562,0.0569129353025092,0.03643456328730894
p320_E,2.583460202263555e-59,456.28944361399465,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p320_GAP,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p320_K,0.013376752312503794,6.202534324219822,0.0,5.0572257e-08,0.0,0.04212960748549858,0.006338226139651837,0.00969357683948158
p320_N,0.9945992530499763,4.590531903865195e-05,0.0,0.0,0.0,0.0,0.0,0.0
p320_Q,1.1750309991536905e-11,50.40334707973546,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p320_T,8.349055172739108e-09,35.45745516707971,0.0,0.0,2.4203410986093775e-05,0.05320318307854394,0.003194748132824079,0.011284426924470823
p320_VGS,0.13614961851029117,2.2346615496882896,0.0,0.0,0.0,0.0,0.0,0.0
p321_GAP,0.02804931666050362,4.879110853374043,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p321_L,7.738191387268469e-08,30.582261012688388,0.0,0.00040954276,1.810491218733542e-05,0.008453546338840065,0.012575503434734266,0.004291339488662757
p321_M,1.984979698165343e-11,49.178962532134996,0.19230769230769232,2.7779659e-05,1.814707958539067e-06,0.09617212510007238,0.014662001122654601,0.060634282579459894
p321_T,0.06003387183861546,3.5672631854866634,0.15384615384615385,0.0,0.0016990545812268427,0.06310532529971694,0.011979450624089815,0.04612599687023749
p322_GAP,0.0252100704725258,5.067332561944946,0.0,1.049008e-07,0.00020728781305331528,0.09148897845404545,0.0005132155443781462,0.018441917342455216
p322_I,0.01276629113364593,6.287286832045098,0.0,0.0004098699,0.0001171068635459264,0.04170026910547567,0.0013486707936660575,0.008715183335279587
p322_L,4.416128992152698e-08,31.80096818704887,0.0,7.9733974e-07,0.00010617184028772986,0.1310360796033263,0.010542738469879721,0.028337157450646216
p322_M,0.6894802760904619,0.1600023538960227,0.0,0.0,0.0,0.0,0.0,0.0
p322_V,2.499053757977433e-64,522.3324478456798,0.0,0.0,0.0006528957267747466,0.1410320441703328,0.9010444213807309,0.2085458722555677
p323_C,1.612141708582113e-05,19.314135037837936,0.11538461538461539,9.560027e-06,2.6557035484064267e-06,0.08229538096643382,0.030259844341545456,0.0455904112846562
p323_F,0.5556212281899666,0.348237355938121,0.0,0.0,0.0,0.0,0.0,0.0
p323_G,0.2372847541219385,1.4030633103054941,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,2.2765196148935209e-10,43.552357266840716,0.0,0.0,1.5760813145920102e-06,0.11152418163638474,0.0016282385951935196,0.02263079926257857
p324_GAP,1.8142187854042076e-13,60.334288224102515,0.0,0.0,0.00024840362068472997,0.1547692166636375,0.001612745330901677,0.03132607312304478
p324_M,0.15473215055438702,2.0367095336010657,0.0,0.0,0.0,0.0,0.0,0.0
p324_VIFGLN,0.008113334796469364,7.1165794697757,0.23076923076923078,0.0,0.0519195413931037,0.2434555910534108,0.05368675082644731,0.11596622280843852
p325_GAP,0.0252100704725258,5.067332561944946,0.0,1.049008e-07,0.00020728781305331528,0.09148897845404545,0.0005132155443781462,0.018441917342455216
p325_K,0.6963511005461331,0.15263103141174886,0.0,0.0,0.0,0.0,0.0,0.0
p325_Q,9.590613135652021e-05,15.696791202198906,0.0,0.0,3.97035643890335e-05,0.04361247004821946,6.73832123071557e-05,0.008743911364983129
p325_R,3.303335987015035e-07,27.458745770319144,0.0,7.775001e-06,9.423804819649248e-05,0.11847110742315288,0.024295758750008774,0.028573775844470635
p325_SNVAT,0.36078585307096667,0.8380884556751336,0.0,0.0,0.0,0.0,0.0,0.0
p326_G,0.6540641731914969,0.20127538895303984,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,0.00046167349203140554,12.580474251394048,0.0,0.0,0.0003161463770640462,0.08198480797625371,0.0005022910040765977,0.01656064907147887
p326_K,0.07425186855188282,3.212043436580372,0.0,0.0,0.0,0.0,0.0,0.0
p326_NTVHDAS,0.9517904523065295,0.0036622404028795893,0.0,0.0,0.0,0.0,0.0,0.0
p326_P,1.518509346750935e-05,19.43688395299241,0.0,0.0,0.0,0.09471363047055124,0.023200235940296805,0.023582773282169612
p326_R,0.023724564835760478,5.174852484483276,0.0,0.0002658026,0.0034840202416637554,0.006622207017255416,0.0035461312280716446,0.0027836322185999527
p327_GAP,1.1542147324809351e-10,45.10723766628425,0.0,0.0,0.01066320218714109,0.03414466477720383,0.0038386628097553973,0.009729305954820062
p327_KEVRH,0.6763068990942405,0.1747040791611973,0.0,0.0,0.0,0.0,0.0,0.0
p327_N,3.4812907873338026e-07,27.34664018592869,0.0,0.0,8.44366308476364e-05,0.04087898598634214,0.004732825313991053,0.009139249586236166
p327_P,0.41048322578311824,0.679574209923772,0.0,0.0,0.0,0.0,0.0,0.0
p327_S,0.25021338041107627,1.3279906008856002,0.0,0.0,0.0,0.0,0.0,0.0
p328_D,0.7173634601445027,0.1313161144172349,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.17539018217397248,1.8462380083201502,0.0,0.0,0.0,0.0,0.0,0.0
p328_K,1.149521708896098e-08,34.75117846843869,0.038461538461538464,0.0,3.6416324529208734e-06,0.157652225903998,0.061870520484807935,0.051597585296559466
p328_P,1.1293976982676229e-06,24.847492603992915,0.0,0.0,0.0037176210648010724,0.10170088383627988,0.003007203274777971,0.021685141635171785
p328_SNQG,0.5632323379231405,0.33499060334521763,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.00924805367349906,6.875873598917026,0.0,0.0,0.0025720982828916694,0.016320732903901805,0.002961610310648005,0.004370888299488296
p329_L,0.0036723159871644667,8.593120451414784,0.0,0.0,2.0152065909247477e-05,0.020191258508214793,0.0015513126274177124,0.0043525446403083505
p329_M,3.378777275278417e-49,339.54379618372167,0.0,0.0,0.00034048013087165427,0.002143859151840852,0.3291365928761298,0.06632418643176846
p329_V,7.6179190606333e-08,30.616209861159838,0.0,0.0,0.0019906068592573005,0.05932136715477978,0.01446702332114463,0.015155799467036343
p330_D,3.62905513602169e-08,32.22896556546131,0.038461538461538464,0.0,3.6416324529208734e-06,0.157652225903998,0.061870520484807935,0.051597585296559466
p330_E,0.005190742684484096,7.944715539416361,0.0,2.3497469e-05,7.763196235808267e-05,1.0561547045819684e-05,0.0005961460965652607,0.00014156741492310919
p330_G,0.00011334446354647314,15.362143221795087,0.07692307692307693,2.8641891e-06,0.0005641337718838388,0.07001231855071745,0.00082640089412684,0.02966575886578654
p330_GAP,0.0012229631918844316,10.687459591576983,0.0,0.0,0.00028340857867069694,0.04989869592147962,4.834978192474413e-05,0.010046090856415012
p330_IN,0.7318440237564788,0.11767591561020144,0.0,0.0,0.0,0.0,0.0,0.0
p330_S,7.375255052956595e-16,73.96813198424456,0.0,1.2185648e-05,0.03696605988732948,0.06118066826454372,0.00140469771746021,0.019912722303527076
p330_T,4.0636115181215166e-12,52.89930688981127,0.0,1.1789894e-07,0.0005159965306861339,0.05088825838711289,0.0011202914015588283,0.010504932843660003
p331_E,0.013939546054241187,6.127873645319841,0.0,0.0,2.139048976591409e-05,0.09612747836944954,0.0010131246403115009,0.019432398699905394
p331_GAP,5.137604383698143e-10,41.70095538381207,0.0,0.0,0.0002756742388182582,0.0260114127074267,0.0019902513855424727,0.005655467666357486
p331_GS,0.2278168288282692,1.461277109576838,0.0,0.0,0.0,0.0,0.0,0.0
p331_L,0.0052131326317027115,7.936686612472168,0.0,2.586756e-07,0.0029459306246873884,0.09184525650424145,0.0027204134936932977,0.019502371859646924
p331_M,0.6720636495433343,0.17960149757861282,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.012703253014888748,6.296276490473959,0.07692307692307693,5.3021886e-05,0.0020419964660344254,0.05199343881769594,0.005054704459853474,0.027213247710498756
p332_G,9.954389466977788e-09,35.068784954844375,0.0,0.0,0.0044889176999522796,0.08771484914128276,0.024935317312949706,0.023427816830836952
p332_GAP,0.0010920803499928336,10.905725299113215,0.0,0.0,0.00028340857867069694,0.04989869592147962,4.834978192474413e-05,0.010046090856415012
p332_S,0.045151186871006735,4.051647978613173,0.0,0.0003905021,1.3502069270665598e-05,0.06134078558431433,0.0026663031865792166,0.01288221858810179
p332_V,0.011967274858599957,6.404782942435738,0.0,0.0,1.910430206080756e-06,0.009504170477791798,0.0017391063223449257,0.0022490374460685607
p333_E,0.0004734605169932922,12.531086272016982,0.0,2.3894001e-05,0.0005478261346998348,0.10362806969952064,0.0008641892417281202,0.0210127958154018
p333_GAP,0.19176698224826813,1.7128178003118841,0.0,0.0,0.0,0.0,0.0,0.0
p333_P,0.3338106183096766,0.9375152909276422,0.0,0.0,0.0,0.0,0.0,0.0
p333_S,5.7945375411869e-16,74.57935999736948,0.0,0.0,5.535303781383542e-06,0.07129678526325933,0.05727087524764848,0.02571463916293784
p334_D,8.943658945763726e-05,15.836915581859792,0.3076923076923077,4.419667e-05,0.0003869929055205563,0.014711738922023364,0.005054941652101581,0.06557803556828624
p334_E,3.475204090379524e-09,37.40369185745037,0.23076923076923078,0.0,0.0007175278826499873,0.07948524026395735,0.005604589377799506,0.06331531765872753
p334_GAP,0.025315766691219866,5.059936252813271,0.0,1.1159605e-06,1.0859775247465965e-05,0.07805318732734184,0.00012467542288961464,0.01563796769718744
p334_S,2.518078951470922e-12,54.031472813840246,0.0,6.589048e-08,0.0003208206041685673,0.07044319722217947,0.0017569260794362343,0.014504201959253333
p334_V,0.2659365875006279,1.242888962192448,0.0,0.0,0.0,0.0,0.0,0.0
p335_DMRIK,0.023899333629295572,5.1618432632717655,0.0,0.0,0.0001678787308652042,0.10774916605494589,0.005902615966483414,0.0227639321504589
p335_E,0.011258723490536943,6.515970292770449,0.0,0.0,1.910430206080756e-06,0.009504170477791798,0.0017391063223449257,0.0022490374460685607
p335_G,0.036266299263483244,4.429936783062992,0.0,1.4515012e-06,1.3354852604658491e-05,0.08816487823576792,0.0004061312794909894,0.017717163173822333
p335_GAP,1.9416564219546306e-05,18.93315597509734,0.0,0.0,0.0005224431475811033,0.0662151300944022,0.007338936853204694,0.014815302019037599
p335_L,3.503967993667341e-07,27.332771767974112,0.0,0.0,2.2033629108794808e-07,0.077129300906378,0.010556899172688365,0.01753728408307149
p335_N,0.0004359641482240149,12.69279697412986,0.0,0.0,7.908676313844432e-06,0.005564394235730827,0.0006104075091145391,0.001236542084231842
p335_S,0.36330017162181427,0.829341195277983,0.0,0.0,0.0,0.0,0.0,0.0
p335_T,0.8534968913621216,0.034166127753009264,0.0,0.0,0.0,0.0,0.0,0.0
p335_V,2.9017075810932386e-29,162.35993274437322,0.0,0.0,0.000685389181638656,0.07131528222858877,0.1016764353771569,0.03473542135747686
p336_GAP,0.00010750607044536742,15.467995248584744,0.07692307692307693,1.5082024e-05,0.0001759731270658276,0.025892888848231165,0.00240463399604985,0.021082330983728702
p336_GCQ,0.8485125162935367,0.03655962473225606,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,9.721991375741e-18,85.11731914129379,0.07692307692307693,6.616608e-07,0.017247656668582634,0.09292262315272808,0.0029568156485116526,0.03801016681074109
p336_T,0.0042370331552539706,8.324424970616748,0.07692307692307693,0.0,0.0019432134855366053,0.2218630544398323,0.011240106309881792,0.06239389023166553
p336_V,0.13329589024847416,2.2677537490570105,0.0,0.0,0.0,0.0,0.0,0.0
p337_G,1.6791940333465282e-06,24.011915067587022,0.0,1.0333474e-06,3.342399141601961e-05,0.04578295532957255,0.00013273609615163702,0.009190029752911345
p337_GAP,0.001903054752557713,9.839388351713476,0.0,0.0,2.767977185972673e-06,0.07079356153215269,0.002182350622729578,0.014595736026413647
p337_S,0.3195079125856778,0.9947357023677187,0.0,0.0,0.0,0.0,0.0,0.0
p337_T,0.7666582824630198,0.08824292723211487,0.0,0.0,0.0,0.0,0.0,0.0
p338_G,0.9946274548729547,4.542714326678196e-05,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.022929309639539715,5.2353397638567785,0.0,8.954753e-08,0.00011886950926067165,0.04674974810544446,0.0011226129718479455,0.00959826402681596
p338_Q,0.002252523054144401,9.518047626788988,0.0,2.4592193e-06,1.970269628597736e-05,0.02270986785334455,0.0010614887366283592,0.004758703701118034
p338_S,2.810872914496681e-42,270.86038504782107,0.19230769230769232,0.0048190523,0.0080395874927413,0.29272107800844754,0.07966815690520744,0.11551111340159706
p338_T,3.8701502685019926e-05,17.527591932289518,0.11538461538461539,4.7929534e-05,0.003426116269751636,0.11252676249869789,0.007829508011521,0.04784298633972685
p338_V,0.0012815569381491039,10.597355029278928,0.038461538461538464,0.0,6.783790538385862e-05,0.008293200254005506,0.0022536555907382225,0.00981524644233321
p339_GAP,0.011238393137322382,6.519266353974759,0.15384615384615385,0.0,3.658602332877596e-05,0.2364364840038259,0.004548157903916322,0.07897347635544497
p339_QGN,0.29686513597388664,1.0925733939930984,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.007194141319489673,7.3385075916679865,0.19230769230769232,1.9973704e-06,0.0008981802881863394,0.03232499646226816,0.002673915890283013,0.04564135646376964
p339_T,0.05549497701975597,3.7000305406998373,0.07692307692307693,2.9268074e-06,4.609570652086353e-05,0.16207932229501132,0.009803519430138262,0.0497709882324261
p339_V,0.0004359641482240149,12.69279697412986,0.0,0.0,7.908676313844432e-06,0.005564394235730827,0.0006104075091145391,0.001236542084231842
p340_GAP,9.121504712799505e-12,50.99664600598183,0.15384615384615385,9.710438e-06,0.0005484175760482982,0.15182196352173036,0.042583357989808314,0.06976192067425871
p340_Q,0.161298124886909,1.9731520988264195,0.0,0.0,0.0,0.0,0.0,0.0
p340_S,0.0006644838307166198,11.869093376561954,0.11538461538461539,0.0,0.00017999144726253355,0.2516165311950849,0.0033678589059045936,0.07410979938657349
p340_T,0.013744165316408834,6.153433583671058,0.0,0.0,0.0031210950316626082,0.015224458224936038,0.008557301733088387,0.005380570997937406
p340_V,0.008434321677679301,7.0451342471034994,0.038461538461538464,8.190176e-07,1.8106196667904163e-06,0.009074284506239686,9.289548627252791e-05,0.009526269618263573
p341_GAP,0.12353776876465955,2.3872227963462733,0.0,0.0,0.0,0.0,0.0,0.0
p341_Q,2.6029555508129486e-53,384.5183883292039,0.0,0.0,0.0001742258687898491,0.05897308516383468,0.023574573449617563,0.01654437689644842
p341_S,1.8345774545546366e-18,89.51498140518162,0.0,0.0,0.0004940985008877341,0.01483236913678392,0.06414199225297584,0.0158936919781295
p341_T,0.7134845987060828,0.1351136616180831,0.0,0.0,0.0,0.0,0.0,0.0
p342_GAP,0.004627122691230374,8.15945744494462,0.038461538461538464,3.272841e-07,6.312422146923693e-05,0.0612708040672161,0.00026855563840333564,0.020012869934547966
p342_GNQES,0.3632869931921733,0.829386823815513,0.0,0.0,0.0,0.0,0.0,0.0
p342_K,0.915576129020415,0.011259371085418234,0.0,0.0,0.0,0.0,0.0,0.0
p342_R,0.01714397916202831,5.754696565563907,0.0,0.0,0.0025643165717751434,0.1807416150450014,0.013207639165215827,0.03930271415639848
p342_T,0.8054443887324685,0.06079020390876161,0.0,0.0,0.0,0.0,0.0,0.0
p342_V,0.3406403024826078,0.9113353847696504,0.0,0.0,0.0,0.0,0.0,0.0
p343_SMNAQ,0.04069092575053,4.230624627657213,0.0,0.002008128,0.033356912674341176,0.22914982547330096,0.0011374981916663282,0.05313047286384853
p343_T,0.47743237779825576,0.5061748824355666,0.0,0.0,0.0,0.0,0.0,0.0
p344_E,0.005659673359885404,7.7835540509182595,0.0,1.715538e-07,0.0022020278901281193,0.17236142598284965,0.05554634607527618,0.04602199430040947
p344_GAP,0.005696939368003906,7.771340081707785,0.038461538461538464,3.272841e-07,6.312422146923693e-05,0.0612708040672161,0.00026855563840333564,0.020012869934547966
p344_Q,0.4228895567970804,0.6442887201581878,0.0,0.0,0.0,0.0,0.0,0.0
p344_S,0.3351211580408223,0.9324361127557613,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.2277376563253557,1.4617761946731254,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,1.6815542604824967e-05,19.22770668066012,0.038461538461538464,0.0,0.0004506736384913993,0.0414819575341902,0.0006210973720416051,0.016203053401252332
p345_Q,0.9578710646861511,0.0027958628204930646,0.0,0.0,0.0,0.0,0.0,0.0
p345_TSPIN,0.019144043715736372,5.556884186992948,0.0,0.0,0.0012799919066896327,0.18898036870043206,0.020385728264594737,0.04212921777434328
p345_V,7.236245385695826e-07,25.789367224302538,0.0,0.002392242,0.0008983881240492534,0.13084300293263987,0.0023160089303136126,0.027289928390223882
p346_C,9.590613135652021e-05,15.696791202198906,0.0,0.0,3.97035643890335e-05,0.04361247004821946,6.73832123071557e-05,0.008743911364983129
p346_GAP,2.020008095396049e-06,23.623794956161827,0.0,1.35498585e-05,9.581364906462446e-05,0.020728979803124072,0.0016400167149152305,0.004495672005125248
p346_S,1.747455316272269e-08,33.829259584227934,0.07692307692307693,8.23549e-06,0.00015913897305644994,0.0836170490876615,0.0021662284873519475,0.032574745792226564
p346_T,0.5995547536703405,0.2763401233122867,0.0,0.0,0.0,0.0,0.0,0.0
p346_VEND,0.1177111641992966,2.4636970695695206,0.0,0.0,0.0,0.0,0.0,0.0
p347_E,0.0002694976620830842,13.639744310389002,0.0,0.0,2.1782827015606228e-05,0.03504184840000641,0.0037717546936904063,0.007767077184142485
p347_GAP,0.0023277048410786367,9.455602506311976,0.0,6.493495e-08,0.009244400667179499,0.1994260512313562,0.0011362066600085516,0.04196134469869918
