feature,p_value,score,BayesianRidge,gbc,xgb,Adaboost,lgbm,mean
p301_L,0.07372423473483819,3.2326177417866706,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,0.0014452600266476516,10.441565851543722,0.2618515876574201,0.016407173997555206,1.4123284e-05,9.967624939168964e-05,0.0,0.055674512237676964
p302_N,4.8217531518870315e-05,17.27842113585763,0.2799737021014364,1.7856080281802822e-05,0.0,0.007034346065789957,0.0,0.057405180849501636
p303_P,0.22581626445209174,1.476298120479096,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.14277801142229946,2.1651125898841888,0.0,0.0,0.0,0.0,0.0,0.0
p304_M,0.5946071236840639,0.2841357040057321,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.08065879310776826,3.08336274197426,0.0,0.0,0.0,0.0,0.0,0.0
p304_W,0.0229062647950149,5.258082804562463,0.15506559613161722,0.0,0.0,0.00012244946954657163,0.0,0.031037609120232755
p304_YFC,0.007443682870716984,7.31406225741868,0.1254710823161034,0.11204941770297254,1.0856869e-05,0.0,0.0,0.04750627137766853
p305_V,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,7.088498221741312e-18,90.45468224941614,0.27924817411393554,0.010325253755066623,0.0,0.0,0.8461538461538461,0.22714545480456966
p307_G,0.0002681766050404488,13.776893870264788,0.13631258859816983,0.0,0.0,0.00021870770428915958,0.0,0.0273062592604918
p307_I,0.08711173404235814,2.9564967517078893,0.0,0.0,0.0,0.0,0.0,0.0
p307_V,0.0005680194895019514,12.277334743388497,0.16284746975582456,8.525425815085313e-05,1.1899884e-06,0.0,0.0,0.03258678280048277
p308_F,0.011957499402012127,6.436684739710534,0.39218751078225345,0.0028992200592266384,0.0,1.349629601791176e-05,0.0,0.0790200454274996
p308_I,0.2779362294085453,1.1837189844385136,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.9466843249259759,0.004483216524320506,0.0,0.0,0.0,0.0,0.0,0.0
p308_M,0.4664000104093823,0.532569127836522,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.8725931659039614,0.02578447661105289,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.9719992214560119,0.0012352296131956956,0.0,0.0,0.0,0.0,0.0,0.0
p309_N,0.26424672120162296,1.253544508713276,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.4247505566487011,0.639802870813195,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.6823891213043163,0.16794844108007076,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,1.6699917733051964e-12,56.907693401786986,0.2277127147470032,0.04474051119937139,0.00023576104,0.0,0.0,0.05453779739639151
p312_Q,0.5721839791250147,0.3201178700524651,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.0164753056575609,5.851730864091798,0.1468031977487007,0.002052032326178283,0.0,0.0,0.0,0.0297710460149758
p313_Y,0.39737761890149514,0.7193932537477838,0.0,0.0,0.0,0.0,0.0,0.0
p314_R,0.6235533256787348,0.24166901846495498,0.0,0.0,0.0,0.0,0.0,0.0
p315_G,0.00860229372264984,7.044821153423419,0.045674940900873005,0.0017822266277541516,0.0,0.009756348115020082,0.0,0.011442703128729447
p315_H,0.09803798849770042,2.7634577168562093,0.0,0.0,0.0,0.0,0.0,0.0
p315_N,6.325986873472016e-11,47.862634662068054,0.17309460264702112,0.007714109072298153,1.7423152e-05,0.0,0.07692307692307693,0.05154984235883986
p315_Q,0.5548924089338687,0.3498273617408767,0.0,0.0,0.0,0.0,0.0,0.0
p315_RLIM,0.004753175142968845,8.156474070129596,0.5814299681848097,0.01642264805439771,0.0,0.003465618828310543,0.0,0.1202636470135036
p315_S,0.020490780860422737,5.4578840996549145,0.008742339305596071,1.5988812930569977e-05,0.0,0.0,0.0,0.0017516656237053282
p315_T,0.4815831847177162,0.49717031171823106,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.8330903689498466,0.044529728327590286,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.7177950361088848,0.13099255439988103,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,4.821753151887524e-05,17.278421135857432,0.2799737021014364,1.7856080281802822e-05,0.0,0.007034346065789957,0.0,0.057405180849501636
p317_L,0.9443406525778754,0.004886689879762665,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.042209467168104746,4.181282859754726,0.025348075440216025,0.001781959035492144,0.0,0.022240894538383488,0.0,0.00987418580281833
p318_I,0.01031089427948658,6.709421974681668,0.2269783654344892,0.0,1.4807754e-05,0.0,0.0,0.045398634637751636
p318_L,0.13985537947286542,2.1973374001113526,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,2.6731348034086175e-05,18.503980507367388,0.2853990200090202,0.00503614154081786,5.7738557e-06,0.0005033541006618487,0.07692307692307693,0.07357347328585914
p318_Q,1.990273543780508e-05,19.12082886631989,0.2908658970099548,0.07151267536917502,0.0,8.276180230237505e-05,0.0,0.07249226683628644
p318_Y,4.405074893620652e-05,17.46549792833355,0.19313461584436928,0.008347300628572972,0.0,0.0,0.0,0.04029638329458845
p319_E,1.1489952269299707e-27,163.88680603076537,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p319_GAP,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.006065731672478443,7.697137885020361,0.1790598296667795,1.9367785765410017e-05,0.0,0.0,0.0,0.03581583949050898
p319_NSHVGR,0.8978261892892035,0.01653139870132208,0.0,0.0,0.0,0.0,0.0,0.0
p319_Q,1.0030459256368898e-11,52.40134096824182,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p319_T,0.005449175575272897,7.898661083035211,0.1800122276167342,0.0014138979888877103,6.6455647e-07,0.007292912759614046,0.15384615384615385,0.06851317135357131
p320_GAP,0.6823891213042967,0.16794844108008036,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,2.2786039090962375e-07,28.774505369488335,0.025657613988282996,0.06727099268375748,0.0,0.0008739532593020643,0.0,0.01876051198626851
p320_M,1.8662019751942072e-08,34.41771271758406,0.004159030086834556,0.00015633198821993124,0.0,0.0,0.0,0.0008630724150108975
p320_T,0.19775806805047194,1.670164346444712,0.0,0.0,0.0,0.0,0.0,0.0
p321_GAP,0.22927636695902068,1.4544040597195769,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.23897126569163227,1.3951339121372004,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.14618570094358613,2.1284701828610464,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.21149286733925113,1.5714286776063575,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,1.0829039018826755e-27,164.10313453512572,0.3424764374900693,0.5542251971553198,0.0,0.0,0.15384615384615385,0.2101095576983086
p322_C,0.049313213653348814,3.913063195108918,0.2818137452258368,0.010637097076299612,1.8632072e-06,0.0,0.07692307692307693,0.07387515648648606
p322_F,0.7772721365396221,0.08023945328696512,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.12458207818898663,2.37909073160936,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.16128968064515511,1.977004474103327,0.0,0.0,0.0,0.0,0.0,0.0
p322_QVSN,0.3463785984487796,0.8909628291630631,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,1.9018212987198467e-12,56.5780084242954,0.0835236480116975,0.0018874544118358946,0.0,0.0,0.0,0.01708222048470668
p323_I,0.0003765002206090249,13.096459136105574,0.19983256286094198,0.0007995528125206851,0.0,0.0,0.0,0.040126423134692536
p323_M,0.39641284616183214,0.7223447445893459,0.0,0.0,0.0,0.0,0.0,0.0
p323_VFGNKL,0.0019744031197145365,9.836398052684686,0.27743548297716086,1.173619067571342e-05,0.0,0.0006695371042064355,0.0,0.05562335125440861
p324_GAP,0.22927636695902068,1.4544040597195769,0.0,0.0,0.0,0.0,0.0,0.0
p324_K,0.05512745362729657,3.7225155279666797,0.0,0.0,0.0,0.0,0.0,0.0
p324_QANSVT,0.6397065348502603,0.21980899518735447,0.0,0.0,0.0,0.0,0.0,0.0
p324_R,0.00546606193785911,7.892835248921002,0.1066403811105839,6.163813707023012e-05,0.0,0.0,0.0,0.021340403849530825
p325_G,0.5717080855618373,0.3209121520228219,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.13268601023970303,2.279719187432087,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.16535096073527206,1.9390358700129868,0.0,0.0,0.0,0.0,0.0,0.0
p325_P,5.064813931392389e-05,17.176732116534247,0.2701317790086847,0.00034171136733121045,0.0,0.006521350684375279,0.0,0.05539896821207822
p325_R,0.02625267393847618,5.014973378016286,0.14218426560864808,0.00020985650384710284,4.4889606e-07,0.0,0.0,0.028478914201711013
p325_TNDSHV,0.13384220089758547,2.266099031300601,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.01773277563307062,5.718518574750523,0.12755762702598863,0.0024419775259601722,0.0,0.0,0.0,0.025999920910389763
p326_PAKEVDRHQG,0.4835154541947134,0.4927960804450595,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,0.07475783031275907,3.209428970097483,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.02414596272779598,5.163929648517154,0.2817005492394057,5.784891059455986e-06,0.0,0.005652539047933884,0.0,0.057471774635679804
p327_GAP,0.48231836064667677,0.4955026264684003,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,1.9698905390976213e-09,39.630914727720324,0.08898522280424397,4.077865940337939e-06,0.0,0.0,0.0,0.01779786013403686
p327_P,0.002911938662367944,9.088825220683905,0.3182676265459166,0.0026519223656097254,2.076123e-09,0.0037521722684567744,0.07692307692307693,0.08031896003583662
p327_TQSNLVRHE,0.5381879677541732,0.38024454237456834,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.5185912106199076,0.4182038631489974,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQRYPATS,0.6224774132805762,0.24317071080181726,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.954312018831174,0.0032908677309655657,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,9.526041538593635e-24,132.43064355396447,0.1333745802356259,0.12926487890798455,0.0,0.0,0.0,0.052527891828722084
p328_V,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p329_D,2.597009400802452e-09,38.98289077683962,0.38415557339647205,0.14967685981181986,1.114197e-06,0.0,0.0,0.10676670948104798
p329_E,0.027445319986343305,4.936102653268095,0.02747916040607848,0.0005149844517929872,0.00041808918,0.001047640091281507,0.0,0.0058919748267660405
p329_G,0.49204667261532253,0.4738249203931865,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.9062882198721122,0.013894274735386616,0.0,0.0,0.0,0.0,0.0,0.0
p329_SIQNP,0.0020588564319555516,9.755478928680315,0.2227049744265387,0.0028937304918217224,0.0017081805,0.0,0.0,0.045461377089112645
p329_T,2.0874600426970285e-15,74.49219283084186,0.011270426873017034,1.702107917676656e-05,3.1278546e-07,1.0585877820656665e-05,0.0,0.0022596693230948423
p330_E,0.0003146461849501197,13.455883921403679,0.1704256135151183,0.013162202208008377,1.5481593e-08,0.0,0.0,0.03671756624094392
p330_G,0.5798439841136289,0.307510664361104,0.0,0.0,0.0,0.0,0.0,0.0
p330_GAP,0.025236782642861628,5.085175715910842,0.05336159289871915,0.0021031775383360744,0.0,0.0003968221372619365,0.15384615384615385,0.0419415492840942
p330_M,0.4813556137874091,0.49768738845103394,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.015770635503727815,5.931087677821039,0.20742460164785928,0.002318366979982651,0.00024545522,0.0,0.6923076923076923,0.18045922323029043
p331_G,6.341256430650859e-10,42.30974916164629,0.02083157986185847,0.0058338960495282095,3.9346794e-08,0.00104109256257606,0.0,0.005541321564151401
p331_GAP,0.2928559311059017,1.1124152018824631,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.11676857267660452,2.48199822690952,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.3741764372702574,0.7933655740549439,0.0,0.0,0.0,0.0,0.0,0.0
p332_D,0.04081072439241912,4.239729147371235,0.09627224333117018,0.00016496612170086193,4.583017e-06,0.0,0.0,0.01928835849397752
p332_E,0.2321119317197818,1.4367580313783928,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.5931383678068803,0.2864078624928629,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.0007941397803352343,11.614600896293455,0.39651389957255173,0.0,0.0,0.00017015995515330033,0.0,0.07933681190554101
p332_S,0.040335866166723605,4.260054652638201,0.4877795039965506,0.055461478107001014,0.0,0.07475586694142733,0.07692307692307693,0.13898398519361116
p333_D,0.0023253968909636587,9.520734421866107,0.2160440203842078,0.005180683715127978,4.105434e-05,9.63030455145089e-06,0.3076923076923077,0.10579353928720248
p333_E,0.0002043695433702211,14.324776606611888,0.3946824278988705,0.052218238981492124,1.9861609e-05,0.008142440923410894,0.15384615384615385,0.12178182465177785
p333_GAP,0.1813341727430148,1.7994255557070726,0.0,0.0,0.0,0.0,0.0,0.0
p333_V,0.8514124917411278,0.03518024709454221,0.0,0.0,0.0,0.0,0.0,0.0
p334_D,0.0018168988765890964,9.997243853346085,0.2219000312672749,0.0,0.0,0.0,0.0,0.04438000625345498
p334_E,0.3712690470430876,0.8030946536622124,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.1771777094089199,1.8343177532615007,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.13839641518115608,2.213710090818004,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,4.8698681406885066e-05,17.257884276989245,0.26324251670124693,0.0032517950519907572,0.0,0.0006778357158361871,0.07692307692307693,0.06881904487843016
p334_MIRKN,1.987682829198159e-06,24.02645894662621,0.4020100575535597,0.0,0.0005099688,0.012574419143212973,0.0,0.08301888909618896
p334_S,0.3445158725784563,0.8978864278111366,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.8741100760873577,0.02516897730400444,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.0048817069590624184,8.106056152197025,0.37584275145493223,0.00011135337218096235,0.0,0.002141071349317749,0.0,0.0756190352352862
p335_CVQLK,0.14184840412840688,2.1752808176220584,0.0,0.0,0.0,0.0,0.0,0.0
p335_G,0.009518096721865392,6.857284415751607,0.07017004452254341,0.0,0.00025494443,0.0,0.0,0.014084997791014048
p335_GAP,0.00026633516315645447,13.790755193789971,0.3596845895246592,0.14891777638954895,2.0337626e-05,0.0,0.0,0.10172454070799282
p335_S,0.00029519354408706356,13.583970683696416,0.40624951803535475,0.0019061513610594142,1.5038242e-09,0.0,0.23076923076923078,0.12778498033389382
p335_T,0.7180974714331262,0.13069932688710958,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.07994240746775996,3.098124140845493,0.0,0.0,0.0,0.0,0.0,0.0
p336_GAP,0.2991773134916205,1.0835938472878166,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.010340454242323221,6.7041386566293735,0.1483471621222241,0.001845255300256633,5.1763955e-06,1.9361361102375845e-05,0.3076923076923077,0.09158185257427048
p336_T,0.00889349622686296,6.983038093791378,0.5564390074763033,0.07212282169120676,0.0005240299,0.0038982059917594732,0.0,0.12659681301033462
p337_G,0.6180679085504152,0.24938589903096264,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.8362445164753778,0.04283850898173253,0.0,0.0,0.0,0.0,0.0,0.0
p337_NEDM,0.4091483845850482,0.684205064275984,0.0,0.0,0.0,0.0,0.0,0.0
p337_Q,0.8951149700154004,0.01742557970718348,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,2.4312912124796267e-23,129.3284974184904,0.31942324403391414,0.0010922263904419808,0.0001057161,0.07021442332080413,0.0,0.07816712196881502
p337_T,2.322740631391461e-07,28.731888060411546,0.3915659949496137,0.0006096445063437603,0.0002056746,0.0,0.3076923076923077,0.1400147243499735
p337_V,0.03404694938465147,4.555941345069411,0.29184703691314984,0.0050048488741204775,0.003244248,0.0,0.0,0.06001922675465482
p338_GAP,0.0009482219253581215,11.265682382047556,0.6334612256381775,0.009813723587634438,8.338451e-05,0.0004479052313575715,0.0,0.12876124779373926
p338_GVER,0.1432536980816733,2.1599383961289216,0.0,0.0,0.0,0.0,0.0,0.0
p338_Q,0.08747587710869902,2.9496455271095408,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,0.38208459999720423,0.7674333313055585,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.6048904825897289,0.268550174526674,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.010701703192706396,6.640805471812523,0.18058124266639358,0.0005303636794972725,0.00033177072,0.0,0.0,0.03628867541237861
p339_Q,0.47234086596237734,0.5184980950479853,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.013687674722668712,6.189179847181428,0.07354386953153078,8.7700477395455e-05,0.0,0.00014116994339406295,0.0,0.01475454799046406
p339_T,0.7579226673497588,0.09525907344063775,0.0,0.0,0.0,0.0,0.0,0.0
p339_VGK,0.5328739125806834,0.39028937515031853,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.8945204683962005,0.017624854168598433,0.0,0.0,0.0,0.0,0.0,0.0
p340_NAK,0.26751628129505345,1.2364608381410516,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,5.8241530460075225e-21,111.77809603762742,0.21303862194196097,0.1890142005165528,0.0,0.0,0.0,0.08041056449170275
p340_S,6.228857543850639e-14,65.40313167873718,0.0050094527169126535,1.0,0.0,0.0,0.23076923076923078,0.2471557366972287
p340_T,0.004980858558522084,8.068086697985189,0.02112962286172205,1.0287105638838868e-05,1.213884e-10,0.0029876802289537365,0.0,0.004825518063540605
p341_E,0.03039158182897882,4.755732314477602,0.023286595752915237,7.20469601889781e-05,0.0,0.0,0.0,0.004671728542620843
p341_GAP,0.2760958558757115,1.1928511687901855,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.14256457093885316,2.1674405999295456,0.0,0.0,0.0,0.0,0.0,0.0
p341_NGQS,0.6559719070974979,0.1990615446055821,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.463721051969319,0.5390090871535433,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.9225534123595961,0.009475675698855025,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.019729536929614766,5.525985777412687,0.05127169963395703,0.0003499269589181256,0.0,5.118873790509705e-05,0.0,0.01033456306615605
p342_GAP,0.2760958558757115,1.1928511687901855,0.0,0.0,0.0,0.0,0.0,0.0
p342_T,0.24703669073279397,1.3480197360591917,0.0,0.0,0.0,0.0,0.0,0.0
p343_E,0.6822725420125322,0.16807893544476749,0.0,0.0,0.0,0.0,0.0,0.0
p343_GAP,0.2760958558757115,1.1928511687901855,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.00835142834981026,7.099803085236007,0.2628724730163613,0.0001755329011314752,0.0,7.535861381859845e-05,0.0,0.05262467290626227
p343_S,0.07428042446167038,3.2200961988006345,0.0,0.0,0.0,0.0,0.0,0.0
p343_T,0.4093249850060878,0.6836884554795136,0.0,0.0,0.0,0.0,0.0,0.0
p343_VRDK,0.8330903689498466,0.044529728327590286,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.2552133482258724,1.302149125304063,0.0,0.0,0.0,0.0,0.0,0.0
p344_IPNSG,0.7411329550279013,0.10944264948485202,0.0,0.0,0.0,0.0,0.0,0.0
p344_Q,0.10004418463408235,2.730585655042608,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.8038145208323522,0.0618766295393393,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.07404979942174518,3.2252759275842955,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,0.0065858472995420515,7.542903501880505,0.35307332013689097,0.002073998020506594,3.6119614e-05,0.0,0.0,0.07103668755435523
p345_QNCKGVE,0.7407528340202695,0.10977638767296558,0.0,0.0,0.0,0.0,0.0,0.0
p345_S,0.13383686890766003,2.2661615389018586,0.0,0.0,0.0,0.0,0.0,0.0
p345_T,0.5070436667077174,0.44178448814475235,0.0,0.0,0.0,0.0,0.0,0.0
p346_E,0.0003058147415084493,13.513005994805756,0.21488165159792294,0.017222470689542788,0.0,0.0,0.0,0.04642082445749315
p346_GAP,0.7573219358049975,0.09574792007048176,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.036911040190524894,4.414595340237226,0.06923802443531035,0.0,0.0,0.0,0.0,0.01384760488706207
p346_NDVL,0.027812092790672725,4.912568782349856,0.20617862658461591,0.00024074570095645968,0.0,0.0,0.0,0.04128387445711447
p346_S,0.7723431017581416,0.08393282994372153,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.1297140819212975,2.31535050071602,0.0,0.0,0.0,0.0,0.0,0.0
p347_GAP,0.0367601502001541,4.421748636997367,0.0174963787060249,0.0005991851986581283,2.0532958e-05,0.0,0.0,0.0036232193725232115
p347_TIPK,0.8337896647267429,0.04415182395108276,0.0,0.0,0.0,0.0,0.0,0.0
p347_V,0.02483754444316737,5.1135786109425245,0.11513186928748304,0.011317726744820875,2.7421438e-06,0.0,0.07692307692307693,0.04067508301983742
p348_GAP,0.004281162550203896,8.354461682971253,0.11871603379894424,0.019303570178179612,1.2598877e-05,0.0,0.15384615384615385,0.05837567134009949
p348_S,0.0010999609871983217,10.974579949691455,0.20189945225958436,0.0066686919915334274,7.176571e-06,0.0012308801711847907,0.07692307692307693,0.05734585558331917
p349_E,3.216837429639268e-05,18.11816066047767,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p349_GAP,0.0016110847499403872,10.230386960819793,0.05787169495240712,0.0027373203515567044,0.0,0.0,0.0,0.012121803060792764
p349_N,8.899252396077424e-05,16.016755943119517,0.2654487795081805,0.007694460430702012,2.751939e-06,0.0,0.0,0.05462919837558934
p349_Q,0.06279664898692525,3.501680625905048,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,1.1648373000805336e-07,30.271274902451395,0.3035652878635382,0.0011226848931316855,2.6698279e-05,0.0,0.23076923076923078,0.10709678036094336
p349_T,0.7889251260519949,0.07186307525351941,0.0,0.0,0.0,0.0,0.0,0.0
p350_HEQP,0.06325298668987853,3.489465678599992,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,4.631451573167856e-06,22.207550782440443,0.25058917434067735,0.0020915221734001625,0.0,0.030817526621711923,0.0,0.05669964462715789
p350_N,0.12153345065799319,2.4183623617429038,0.0,0.0,0.0,0.0,0.0,0.0
p350_S,0.5385156975941875,0.37963097939547913,0.0,0.0,0.0,0.0,0.0,0.0
p350_T,0.03039158182897882,4.755732314477602,0.30431421095580596,0.0002492463631619227,0.0,0.00048667589455129935,0.0,0.06101002664270384
p351_GAP,0.2360024392684177,1.412968516436136,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.08921311119584473,2.9173830758211072,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.08795625627270237,2.940654824829126,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,2.3244957092067007e-07,28.730210391397478,0.5232983484740118,0.005347448357650899,0.0009156667,0.0,0.07692307692307693,0.12129690808952595
p351_S,2.3446155905342797e-10,44.68930346973727,0.028213875528712764,7.776999470405428e-05,6.5341695e-08,0.0,0.23076923076923078,0.05181218832686847
p352_GAP,0.44542687845704165,0.584619485806491,0.0,0.0,0.0,0.0,0.0,0.0
p352_S,0.0062215701035517185,7.649539545940053,0.11454185197052501,0.001364351456445722,0.0,0.0,0.0,0.023181240685394146
p352_TPQRD,0.02778144020956851,4.914523092189955,0.1280308097690019,0.002474047403996339,0.0,3.923514697175485e-05,0.0,0.026108818463994005
p352_V,0.4586022560816321,0.551481040474856,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,9.973475965516568e-08,30.619291577997483,0.13963216661422437,0.0061066157847682245,0.0,0.006148422581018723,0.0,0.030377440996002265
p353_GAP,0.5384015222783542,0.3798446562909504,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.019887346278679614,5.511645353543746,0.08825522326356788,0.0047029894656286,3.6828013e-05,0.0,0.5384615384615384,0.12629131584065215
p353_TVED,0.01582897483833844,5.924379115483178,0.24066122382841368,0.01861901064038001,0.0,0.0,0.0,0.05185604689375874
p354_EDTGL,0.037583438540720854,4.383089745689914,0.08320267929145478,0.00040770601180696104,0.0,0.0,0.0,0.01672207706065235
p354_GAP,0.016900022696843476,5.805588389407313,0.09882860436507222,0.006962498553595895,6.5939973e-09,0.0,0.23076923076923078,0.06731206805637925
p354_P,0.5098645170421419,0.43593845766804323,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.026474853941131166,4.999999333524861,0.057979298891055984,0.0011928107243655826,0.0,0.0,0.0,0.011834421923084313
p355_NHTEGDL,1.6829622075267571e-06,24.38666291036132,0.07773891288983846,0.00024380989851610063,0.0,0.0,0.0,0.015596544557670913
p355_S,4.619404472390112e-18,91.69583026691578,0.4486397994155319,0.24871764435828028,1.8775334e-05,0.008508819356127097,0.5384615384615384,0.24886931538508678
