feature,p_value,score,rf,gbc,lgbm,mean
p268_M,1.939230972480209e-21,95.31637215174548,0.06623230269095084,0.009497096510373499,0.0,0.025243133067108115
p268_S,2.6167874745535777e-12,50.38661162730852,0.04797287016648167,0.011878539561998504,0.03424657534246575,0.03136599502364864
p268_T,0.5256422456774776,0.4031329506881279,0.0,0.0,0.0,0.0
p268_V,2.7391611407173544e-06,22.283663953654052,0.0028811839671829664,0.012821941269860438,0.00684931506849315,0.007517480101845518
p269_CMFLVDG,0.7387596637227494,0.11129068986067796,0.0,0.0,0.0,0.0
p269_N,0.011754732726388198,6.3743161933884345,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p269_S,3.919210463418464e-28,129.81835132677153,0.5652200721078149,0.1828647438814009,0.3698630136986301,0.37264927656261526
p269_T,4.183178117974284e-15,63.878229133555735,0.1630357840201094,0.16496331707886716,0.2534246575342466,0.1938079195444077
p271_L,0.0197287012551928,5.455855631142942,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p271_N,1.4879837541022916e-13,56.36378465382474,0.004836670711272338,0.0872295080350288,0.10273972602739725,0.0649353015912328
p271_P,0.9172066831614064,0.010812481759448623,0.0,0.0,0.0,0.0
p271_V,0.0070550961588517645,7.293380313138588,0.006157237346455007,0.009418519844349469,0.02054794520547945,0.012041234132094644
p271_Y,1.8322155354894698e-07,27.64730026431086,0.011814056235270518,0.0002505663604628483,0.0,0.004021540865244456
p272_G,1.0097002518665954e-14,62.01730762371726,0.004623469515149344,0.000110301095501306,0.0,0.00157792353688355
p272_I,1.572526740463582e-06,23.37828807673213,0.0005899025856468574,0.0009233797326714859,0.0,0.0005044274394394478
p272_L,0.014991383380816766,5.94101924553621,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p272_P,0.01174617637810643,6.375618143979779,0.003970132377601566,0.021437376832921077,0.0,0.00846916973684088
p272_V,0.4081385774739795,0.6848776695574,0.0,0.0,0.0,0.0
p273_WCS,1.697673597312209e-08,32.41912933613962,0.016625456524865898,0.010247879724396919,0.03424657534246575,0.020373303863909523
p273_Y,7.483343550677793e-06,20.309926391579037,0.0037584551331849157,0.0016935111901065561,0.0,0.0018173221077638238
p274_G,0.0004365798541117228,12.464074373941903,0.04477314602226139,0.0054988553939650615,0.0547945205479452,0.035022173988057216
p274_S,0.35052275642828046,0.8724998234982339,0.0,0.0,0.0,0.0
p274_V,0.01174617637810643,6.375618143979779,0.003970132377601566,0.021437376832921077,0.0,0.00846916973684088
p275_I,0.31553964479106994,1.0085058371996112,0.0,0.0,0.0,0.0
p275_L,3.377425444586836e-08,31.034534347176205,0.01613999026349287,0.0020542501963046597,0.00684931506849315,0.00834785184276356
p275_V,1.9240263915111453e-05,18.466325875721672,0.0015731093160130667,0.023138176375857043,0.00684931506849315,0.01052020025345442
p275_Y,0.01174617637810643,6.375618143979779,0.003970132377601566,0.021437376832921077,0.0,0.00846916973684088
p276_I,1.485530201593645e-07,28.066127295518047,0.006823164918565354,0.01532262836749581,0.00684931506849315,0.009665036118184771
p276_L,4.165554147449457e-08,30.61311193787542,0.007436111167033669,0.0031738197554686807,0.00684931506849315,0.005819748663665167
p276_VGMWYTACP,0.22552408099465215,1.470951534844698,0.0,0.0,0.0,0.0
p277_D,0.833378254189475,0.04428239550525512,0.0,0.0,0.0,0.0
p277_GFESCN,0.004297850970638823,8.196438838508431,0.012303771396625501,0.0033046027769031592,0.0,0.005202791391176221
p277_I,0.11532964489181655,2.484581209628903,0.0,0.0,0.0,0.0
p277_L,9.04220873332321e-08,29.058950651026215,0.0033824733001189106,0.0069329764892493905,0.0,0.003438483263122767
p277_V,0.9019339321982935,0.015191684166684899,0.0,0.0,0.0,0.0
p278_G,0.00013965736355379092,14.63655059729564,0.01523454954108938,0.009987200853199424,0.3698630136986301,0.1316949213643063
p278_HTNAEVCPI,1.857203664559643e-05,18.535132018957608,0.008155744465418571,0.0015303947263714316,0.0,0.003228713063930001
p278_L,4.538603228323457e-13,54.03294451737197,0.0029881613468747304,0.0030890150293378534,0.00684931506849315,0.004308830481568578
p278_S,0.1498452367260939,2.0774856630404184,0.0,0.0,0.0,0.0
p278_W,0.002750681989871616,9.017322868160841,0.013046920067335856,0.019079027793524557,0.02054794520547945,0.017557964355446622
p278_Y,0.01113127795193501,6.471830046147542,0.01212631430129013,0.005297001055594807,0.0136986301369863,0.010373981831290412
p279_D,5.289824926114117e-13,53.713404425453355,0.008106075615214916,0.04684569029774894,0.0,0.018317255304321284
p279_FISKGLVQEW,0.0002779639161275628,13.32164021008863,0.00625385262808401,0.001223041675357922,0.04794520547945205,0.01847403326096466
p279_H,0.07848366161928572,3.1033102864055553,0.0,0.0,0.0,0.0
p279_N,1.2574028621956844e-08,33.02460107674315,0.0066279530395029485,0.0013427319621153193,0.0136986301369863,0.007223105046201522
p279_R,2.87723136171532e-39,190.10554163646572,0.07110436586983566,0.0006523719101799719,0.00684931506849315,0.026202017616169596
p279_Y,0.2649884133016355,1.2441063635299774,0.0,0.0,0.0,0.0
p280_G,0.0679096468304916,3.341132455672331,0.0,0.0,0.00684931506849315,0.00228310502283105
p280_I,0.7660540306940306,0.08858551776696355,0.0,0.0,0.0,0.0
p280_L,1.7523114363365257e-14,60.855366300669466,0.0013623781949416642,0.007231129600576409,0.0,0.0028645025985060244
p280_S,5.434812756891658e-44,216.803728990729,0.16059827468208973,0.0002910691007229402,0.0,0.05362978126093756
p280_TWERNFQP,0.000552925165718443,12.017018389834517,0.013213862573788242,0.0001395696511467178,0.04794520547945205,0.02043287923479567
p280_V,0.04535670175346283,4.016846711560477,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p280_Y,0.46361306719404916,0.5376314300126465,0.0,0.0,0.0,0.0
p281_L,0.031474528054029616,4.641855893104219,0.005559696444348084,0.0011744006837569867,0.00684931506849315,0.00452780406553274
p281_R,3.87012772610617e-29,135.11280977681338,0.00321162007451486,0.00012564897509396877,0.0,0.0011124230165362762
p281_V,0.5434530519608995,0.3694672871132391,0.0,0.0,0.0,0.0
p282_I,1.5118732095367732e-06,23.455993636270033,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p282_K,0.3648930244450663,0.8218405150157343,0.0,0.0,0.0,0.0
p282_L,0.9633527348231333,0.0021123123405807033,0.0,0.0,0.0,0.0
p282_MWQNYEGSD,0.00963009524006998,6.731764644827201,0.005460732466503907,0.00046007764383557863,0.0410958904109589,0.015672233507099464
p282_R,0.19405954762026562,1.689127074394412,0.0,0.0,0.0,0.0
p282_T,0.004324825811353192,8.184979694422173,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p282_V,2.875741088993488e-05,17.685207368078263,0.0009256053153008533,0.0028236579733571156,0.0273972602739726,0.010382174520876856
p283_I,4.70835383970289e-46,228.67414685509667,0.16059827468208973,0.0002910691007229402,0.0,0.05362978126093756
p283_K,0.09599658671678711,2.7768271942814264,0.0,0.0,0.0,0.0
p283_LAGEDSQ,2.5178051438546607e-09,36.279858713430876,0.012241118464037344,0.016258460867004332,0.0136986301369863,0.014066069822675992
p283_N,0.36987028261743515,0.8049326968387216,0.0,0.0,0.0,0.0
p283_R,0.4594344761314497,0.5477579048259323,0.0,0.0,0.0,0.0
p283_T,1.3662840739841842e-15,66.24785588516957,0.01650420747068137,0.008579284160162315,0.0,0.008361163876947894
p283_V,0.118139232550593,2.4466442009203044,0.0,0.0,0.0,0.0
p284_F,1.8868994924712177e-66,353.4040664545987,0.3059631412617694,0.0006125082377799918,0.00684931506849315,0.10447498818934749
p284_GAP,0.9309951458276124,0.007502655456991533,0.0,0.0,0.0,0.0
p284_IVADQS,1.683839990822396e-09,37.097174474368636,0.028282225661798294,0.0011496222068353226,0.0273972602739726,0.018943036047535406
p284_K,0.6886934946411429,0.16061022029344554,0.0,0.0,0.0,0.0
p284_L,2.088409946633811e-12,50.854986748926905,0.003905927027780874,0.008116598303982658,0.0,0.0040075084439211775
p284_M,0.05445084623546063,3.7088092334511638,0.001831061306748191,2.967873617507254e-05,0.0,0.0006202466809744211
p284_R,0.025558063664370616,5.002826155051504,0.00018252228120475963,0.0002796354513266168,0.0,0.00015405257751045882
p285_GAP,1.2433414396955857e-06,23.84253495073907,0.007498907718707089,0.006165064814604358,0.0,0.004554657511103816
p285_N,0.06312982451297788,3.462024141396338,0.0,0.0,0.00684931506849315,0.00228310502283105
p285_S,5.760798049776283e-09,34.60210108906284,0.0006912336594864713,0.019324848385741875,0.0,0.0066720273484094485
p285_T,0.7452342094477828,0.10564632350032147,0.0,0.0,0.0,0.0
p285_VHLRMKCDEQP,0.044322618680563385,4.055951391679334,0.004005828089508303,0.0004920608708883117,0.0,0.001499296320132205
p286_E,5.234354346296274e-05,16.525289922077185,0.0002510048435643793,0.00010566796598384056,0.0136986301369863,0.004685100982178173
p286_GAP,0.0005455727719921856,12.042316998861347,0.025532623808577248,0.0024454846956784458,0.0,0.00932603616808523
p286_K,0.6450986608197098,0.21228311350291096,0.0,0.0,0.0,0.0
p286_NQHRTLGP,0.36507437223940487,0.8212188567020284,0.0,0.0,0.0,0.0
p286_S,0.047167608678282034,3.9505803178290355,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p287_GAP,5.4695478448814297e-05,16.44037568438367,0.025532623808577248,0.0024454846956784458,0.0,0.00932603616808523
p287_L,0.030693224249913616,4.685258743511081,0.0008175057659518236,0.00015242329705440085,0.0,0.0003233096876687415
p287_N,0.06687585332270606,3.3664907331719136,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p287_VHEGKTSFI,0.00020941526455605722,13.861553162972355,0.0016048649794550536,0.0006976736021142805,0.02054794520547945,0.007616827929016262
p288_D,0.2346118650609809,1.4146372398321707,0.0,0.0,0.0,0.0
p288_E,7.229450257022613e-45,221.83026636630902,0.03601698472442063,0.0005458172181818197,0.0,0.01218760064753415
p288_GAP,2.5836147533746418e-08,31.573394005314064,0.0003742990110023846,0.011066802215402363,0.0273972602739726,0.012946120500125785
p288_R,9.487765188570664e-14,57.306439092230185,0.05871222681630778,0.009541941017399093,0.0,0.022751389277902292
p288_S,0.6297198974185287,0.2326051214572203,0.0,0.0,0.0,0.0
p288_TGHNYVKPM,0.021979283173510538,5.266270995924707,0.0016523765434879668,0.00031774982022769684,0.0,0.0006567087879052212
p289_G,8.16115127571473e-06,20.14019400953432,0.011440818113372875,0.0014296086618586674,0.0,0.004290142258410515
p289_GAP,1.5162256547967412e-10,42.01189843774729,0.004960334217801435,0.012903427904477495,0.0,0.005954587374092976
p289_N,2.713412645862062e-07,26.864267467403067,0.011814056235270518,0.0002505663604628483,0.0,0.004021540865244456
p289_Q,0.7156011722664009,0.1328327791015361,0.0,0.0,0.0,0.0
p289_R,0.8494437185653596,0.036056177665675336,0.0,0.0,0.0,0.0
p289_TDSLVE,0.4500839750720511,0.5709543796355991,0.0,0.0,0.0,0.0
p290_GAP,4.963313600852006e-11,44.30508825721617,0.002454571115681448,0.0037188964235326627,0.0,0.0020578225130713705
p290_GDPNAVLRKWCF,0.2997859935486237,1.0764263439817285,0.0,0.0,0.0,0.0
p290_Q,0.08448611333302154,2.983215001249382,0.0,0.0,0.0,0.0
p290_S,0.026471532323199147,4.941725746307014,0.010269129823190767,0.002583690701667225,0.0,0.004284273508285997
p290_Y,0.0056205448800757275,7.706353449795137,0.0026023434535990472,0.0006366588498896812,0.0,0.0010796674344962429
p291_E,0.39840221937284115,0.7138445226884756,0.0,0.0,0.0,0.0
p291_GAP,6.056866531723536e-16,67.9750770227715,0.009061810257453356,0.0003955582421045047,0.00684931506849315,0.005435561189350337
p291_H,1.2332258634315396e-13,56.75701133297355,0.008106075615214916,0.04684569029774894,0.0,0.018317255304321284
p291_IVRLNGTP,0.07801815133890708,3.1130355022667886,0.0,0.0,0.0,0.0
p291_K,0.021550591452301735,5.30078272668371,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p291_S,7.676670939196314e-08,29.386821913645,0.05811645163134325,0.0006724748399633071,0.02054794520547945,0.026445623892262002
p292_GAP,2.477798801541627e-16,69.8772294864904,0.009061810257453356,0.0003955582421045047,0.00684931506849315,0.005435561189350337
p292_P,3.6049055296981766e-33,156.63439394629654,0.0037350176892549138,0.0012417178385398368,0.0,0.00165891184259825
p292_TRAKES,0.8415875054664917,0.03996915954857321,0.0,0.0,0.0,0.0
p292_V,0.002152577361133118,9.471117997302676,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p293_E,0.002360655786341183,9.300114223527723,0.0005403350973889316,0.0006195672526388837,0.0,0.00038663411667593845
p293_GAP,0.00014053211521455718,14.624583966414328,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p294_L,6.418709034917825e-08,29.74549597037539,0.01764668044258674,0.008338766113465967,0.06164383561643835,0.029209760724163685
p294_M,0.14275528002427065,2.1518875531264086,0.0,0.0,0.0,0.0
p294_S,0.6934309124473125,0.15549927192965834,0.0,0.0,0.0,0.0
p295_I,0.16222213839799998,1.9567010798827507,0.0,0.0,0.0,0.0
p295_S,0.54966183355341,0.35820216333105565,0.0,0.0,0.0,0.0
p295_V,4.4944485281792e-06,21.309748808534245,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p296_GAP,5.050890367754556e-09,34.86833973491913,0.004056706796428004,0.04153253565230758,0.0,0.015196414149578527
p296_K,0.05714421296621232,3.6279890900406775,0.004841188687048473,0.00022262256926374987,0.0,0.0016879370854374076
p296_R,0.004447674879929136,8.133698157266508,0.0016294984918406182,0.00048600558165674,0.0,0.0007051680244991194
p296_T,0.1288643796636847,2.3105099243300975,0.0,0.0,0.0,0.0
p296_V,2.2510517186517837e-07,27.236605548140773,0.011814056235270518,0.0002505663604628483,0.0,0.004021540865244456
p297_GAP,7.52942167175909e-09,34.06047270961921,0.004056706796428004,0.04153253565230758,0.0,0.015196414149578527
p297_KLGRHIVE,0.5652841660961649,0.3308895232530449,0.0,0.0,0.0,0.0
p297_P,1.7201160769563193e-29,136.97416320441448,0.04248531576055882,0.10736728656680389,0.03424657534246575,0.06136639255660948
p297_S,0.0001705722143834989,14.253653593088329,0.014997931101696485,0.0004906538383610198,0.0136986301369863,0.009729071692347935
p297_T,0.07971632283098963,3.077855703388247,0.0,0.0,0.0,0.0
p298_G,0.0008455102129301123,11.21647808767682,0.00811566907336976,0.0014304006519176846,0.0,0.003182023241762482
p298_GAP,1.3597888264720154e-07,28.242840619121708,0.006134239486020577,0.0004442741132981894,0.00684931506849315,0.004475942889270639
p298_H,0.6934309124473125,0.15549927192965834,0.0,0.0,0.0,0.0
p298_IVKRE,0.09919734945634422,2.7242061477589394,0.0,0.0,0.0,0.0
p298_L,5.2199452846424394e-12,48.954579879904365,0.04686179197217379,0.0003867867386924346,0.0,0.01574952623695541
p298_N,3.4139187978748926e-06,21.850234630959896,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p298_P,0.4140960841579323,0.6676477762940779,0.0,0.0,0.0,0.0
p298_S,7.238644019606863e-45,221.82709210301132,0.16059827468208973,0.0002910691007229402,0.0,0.05362978126093756
p298_T,0.04411132871613408,4.064059840713321,0.0012759432554513511,0.0003567030156526137,0.02054794520547945,0.0073935304921944715
p299_GAP,7.15710138916827e-06,20.397219220397613,0.004958331228979268,0.0030256363925904124,0.02054794520547945,0.009510637609016376
p299_LGNEIRFMQ,0.00017958414341223952,14.155184230550072,0.005440102446934442,1.0764015076993721e-05,0.0547945205479452,0.020081795669985546
p299_S,0.00635422240665052,7.483196128268776,0.0036506512969819043,0.0004631790507433445,0.0136986301369863,0.005937486828237183
p299_T,0.12396699711137268,2.371045875741856,0.0,0.0,0.0,0.0
p299_V,0.021091639196081015,5.3385290168953015,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p300_D,0.02307649855564699,5.181028017828888,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p300_G,3.5407317292667024e-14,59.375398394425794,0.0186314595249212,0.004524516247529959,0.00684931506849315,0.010001763613648103
p300_GAP,2.9393645947084386e-14,59.76675871251037,0.011676493040983813,0.027585157411667456,0.0,0.013087216817550424
p300_I,0.0012907813206141444,10.423401939636353,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p300_QKPTVRLE,0.7060844953873229,0.1423126085294351,0.0,0.0,0.0,0.0
p301_D,6.610719508194043e-12,48.46542640578367,0.008106075615214916,0.04684569029774894,0.0,0.018317255304321284
p301_F,0.020601989775247513,5.379750863719666,0.0,0.0,0.00684931506849315,0.00228310502283105
p301_G,9.274785441657487e-75,408.2233188477527,0.402021626804708,0.0546643277628955,0.0,0.15222865152253448
p301_GAP,3.189818877496173e-20,89.18831963626722,0.02698851723117204,0.001801081555647349,0.0,0.009596532928939796
p301_P,0.0012907813206141444,10.423401939636353,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p301_VLYTWEN,0.29941380412083946,1.078086637856847,0.0,0.0,0.0,0.0
p302_GAP,1.044589150930864e-18,81.6139270192239,0.009639520039427652,0.02487410434210558,0.0,0.011504541460511079
p302_M,0.021550591452301735,5.30078272668371,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p302_S,0.0017078454289223186,9.90113640144734,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p302_T,0.26748511151271287,1.2311721075062994,0.0,0.0,0.0,0.0
p302_V,0.49659137994969127,0.46260109456980625,0.0,0.0,0.0,0.0
p303_E,0.5013282996414552,0.4525000884973456,0.0,0.0,0.0,0.0
p303_GAP,1.390635009758635e-15,66.21038946815416,0.004141404029382941,0.008165988538224239,0.0,0.0041024641892023934
p303_MVDNQGI,0.26165625279098087,1.2616070751142496,0.0,0.0,0.0,0.0
p303_P,5.786032385876581e-13,53.52641523939517,0.0185951987984892,0.00016448342458563132,0.0,0.00625322740769161
p303_S,0.021550591452301735,5.30078272668371,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p303_T,0.22359518784622046,1.4832562276935437,0.0,0.0,0.0,0.0
p304_GAP,4.562234325832206e-13,54.02210798194236,0.003153105507211067,0.0026653485732232455,0.0,0.0019394846934781042
p304_K,0.0012186714776529085,10.530896469533419,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p304_S,0.0016385967828711984,9.978209774341991,0.0051547396829701875,0.002656616435452988,0.0,0.002603785372807725
p304_VTLDEGPQ,0.017970545379886575,5.620262415029157,0.006728849766337949,0.0018777868493941316,0.02054794520547945,0.009718193940403843
p305_G,0.021550591452301735,5.30078272668371,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p305_GAP,6.493748528670931e-13,53.285835117378014,0.005763469279962139,0.007688389819034404,0.0,0.004483953032998848
p305_K,0.6934309124473125,0.15549927192965834,0.0,0.0,0.0,0.0
p305_N,0.08644178535107243,2.9460706101734644,0.0,0.0,0.0,0.0
p305_S,0.00519275961973792,7.850660451813614,0.004264871299093691,0.00037803355846748006,0.0,0.0015476349525203905
p305_T,1.2115886296657277e-67,361.1235444761805,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p305_V,5.289824926114117e-13,53.713404425453355,0.008106075615214916,0.04684569029774894,0.0,0.018317255304321284
p306_D,1.4547289226595432e-06,23.532125399779094,0.020536316946544512,0.007395646878952853,0.0,0.009310654608499122
p306_G,0.004465416014259623,8.12641201954164,0.0016485682049167294,0.0,0.0,0.0005495227349722431
p306_GAP,6.713647638907889e-18,77.60229187473612,0.0010373401099295432,0.04064791318682296,0.0547945205479452,0.032159924614899235
p306_S,4.603169830624743e-37,177.8794396280881,0.003251413994003429,0.14263373910804503,0.00684931506849315,0.05091148939018053
p306_T,0.06312982451297788,3.462024141396338,0.0,0.0,0.00684931506849315,0.00228310502283105
p307_D,2.98255986914072e-27,125.20146434023248,0.013860770465050049,0.038364451278932864,0.02054794520547945,0.024257722316487457
p307_G,0.7918100936083942,0.06971807484139862,0.0,0.0,0.0,0.0
p307_GAP,9.885044910107054e-14,57.22046178729977,0.0023339968655162863,0.00015857581963526547,0.0,0.000830857561717184
p307_L,0.06312982451297788,3.462024141396338,0.0,0.0,0.00684931506849315,0.00228310502283105
