feature,p_value,score,rf,xgb,gbc,lgbm,BayesianRidge,mean
p320_T,0.24561666587578937,1.359778962260968,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.33490824915500994,0.9364577274255468,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.260420244076811,1.2771421699907075,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.2902960760552005,1.1270076329386765,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,2.0920161541760565e-17,95.44479812006097,0.48298517638855987,0.0,6.705296122002057e-05,0.0,0.3489290338240376,0.1663962526347635
p322_C,0.0942640192648165,2.8395370394566455,0.0,0.0,0.0,0.0,0.0,0.0
p322_F,0.9687600825184616,0.0015394328864521021,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.14096860922905838,2.1928164063640265,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.46909111976929796,0.5270646132973511,0.0,0.0,0.0,0.0,0.0,0.0
p322_QSN,0.060068015507905574,3.595198007300489,0.0,0.0,0.0,0.0,0.0,0.0
p323_FGKL,0.003114844605601042,9.059969034693943,0.0018252441610285771,0.010332504,0.026085730996111403,0.0,0.10964532017802421,0.02957775992450526
p323_GAP,6.091944709268615e-11,50.49809424878676,0.04239131759168051,5.018585e-09,0.0,0.06666666666666667,0.060538862013926456,0.033919370258171745
p323_I,0.004838293731898778,8.206050339808082,0.02108296816065352,0.0,7.167316865440541e-05,0.0,0.021185064687678647,0.008467941203397314
p323_M,0.45380465684921745,0.5643654166422941,0.0,0.0,0.0,0.0,0.0,0.0
p323_V,0.35987005364627167,0.8440412186537954,0.0,0.0,0.0,0.0,0.0,0.0
p324_G,0.018104807681441407,5.723648195638481,0.012490983759252563,0.00820994,0.0012814677957295624,0.0,0.26346724766914376,0.05708992785403958
p324_K,0.16394478494071993,1.9585544553396723,0.0,0.0,0.0,0.0,0.0,0.0
p324_R,0.007003807196720621,7.49805410064814,0.016167212666988687,0.0,0.0028140524130681466,0.0,0.013922057850171926,0.006580664586045752
p324_SNVT,0.04398739255653874,4.133522849603656,0.0,0.0,0.0,0.0,0.0,0.0
p325_E,0.0005711233853050736,12.448380424164256,0.06693519789114075,0.0,0.0,0.0,0.11128008848564598,0.03564305727535735
p325_G,0.6561848471426306,0.19906662234083083,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.1955389633539636,1.691986802889864,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.22767001207816623,1.4685870703664712,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,0.12104179459266907,2.4341560719379665,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,0.1598397453113952,1.9975373279011885,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.0502634250916851,3.9016508800058722,0.0,0.0,0.0,0.0,0.0,0.0
p326_P,0.5075934853738187,0.4413560612483291,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,0.46320725860163603,0.541188921687765,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.018407328149961214,5.693302564474897,0.058509471496660546,0.010138148,0.05748113121353391,0.0,0.319206273649688,0.08906700496035865
p327_GAP,0.7194302507116587,0.1295761918554554,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,4.2574320839932997e-07,28.24849089106511,0.03094926070652325,0.0,0.0008411023434755254,0.0,0.05709035922454511,0.017776144454908778
p327_P,0.020378767694474133,5.507494190276179,0.011807747808140494,0.00025175864,3.2894427169282786e-07,0.4,0.2946564682126317,0.1413432607209955
p327_TQSNLVRHE,0.4462381870350465,0.5835738278752994,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.20856970334866912,1.5964425779231934,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQYPATS,0.1452688265986764,2.1457954660573884,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.8270479806612259,0.047921788651554234,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,4.778539991071561e-16,85.14534235104355,0.3498857652853669,0.0,0.6478816388881888,0.0,0.08231691258527543,0.21601686335176623
p328_V,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p329_D,4.7582028432906315e-07,27.988666918140616,0.15026734786457047,9.13479e-08,0.0018352313528888335,0.0,0.7178853128224651,0.17399759667756487
p329_E,0.039820406432320835,4.307862589560812,0.009538872916260035,0.00030321532,0.0012020650710281482,0.0,0.5440799089654966,0.11102481245418228
p329_G,0.5034947807244452,0.4499531626568151,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.26619091130086076,1.2464987650742991,0.0,0.0,0.0,0.0,0.0,0.0
p329_SINP,0.003230217668660634,8.98901208219944,0.0155013077817873,0.0200602,0.015558939332983192,0.0,0.17101910999034933,0.04442791146986162
p329_T,1.9888329151012357e-07,30.039799941859815,0.01338267611319694,3.4612207e-05,0.00018172059197005117,0.0,0.18482952258377514,0.0396857062991776
p330_E,0.000916249879467293,11.489400167665737,0.014000861006810235,0.0,0.0,0.0,0.10374301272029225,0.023548774745420498
p330_GAP,0.1529490041585267,2.0656339387632885,0.0,0.0,0.0,0.0,0.0,0.0
p330_GSLI,0.9930523758569195,7.610273464912379e-05,0.0,0.0,0.0,0.0,0.0,0.0
p330_M,0.5845246312563877,0.3004090162241357,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.039064680455619304,4.341552247849606,0.016504042315287057,0.000371883,0.00558550460337328,0.3333333333333333,0.1433900563465996,0.09983696392214296
p331_G,5.783938596389706e-08,32.99473114382284,0.11780569008289563,0.00016624496,0.0013279684473633706,0.0,0.08166790366431163,0.04019356143190017
p331_GAP,0.8599212611974395,0.0312615098047008,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.16292596666011067,1.968123740830509,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.43474939869993323,0.6137289460208074,0.0,0.0,0.0,0.0,0.0,0.0
p332_D,0.11217796167524521,2.5562733680037057,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.31882404510022666,1.001088947061184,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.8250763360944833,0.04903889667883958,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.009280282322505603,6.965405263154317,0.0039610956894194855,0.0,7.187965390390812e-05,0.0,0.26177511118466334,0.053161617305597354
p332_S,0.1722089919993496,1.8833856792097157,0.0,0.0,0.0,0.0,0.0,0.0
p333_D,0.061239809478034465,3.5622148853759548,0.0,0.0,0.0,0.0,0.0,0.0
p333_E,0.00401718151701914,8.565262982318645,0.013060546457793448,1.56116e-07,0.0011651483113221056,0.3333333333333333,0.09592111032149753,0.08869605890798966
p333_GAP,0.2346460903086585,1.4250868107051573,0.0,0.0,0.0,0.0,0.0,0.0
p333_TNSG,0.011095211614964299,6.630214398130094,0.003741947009404557,2.0655371e-07,0.0031804817541282024,0.0,0.3152684945256798,0.064438225968584
p333_V,0.9400696881410711,0.005673311349822688,0.0,0.0,0.0,0.0,0.0,0.0
p334_D,0.02292214256986196,5.293826762797091,0.00025138684431148307,0.0,4.7273821211633234e-05,0.0,0.14995679758179006,0.030051091649462635
p334_E,0.4252111760275816,0.6397085091851624,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.326782989186994,0.9685768058633804,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.24542641740310744,1.360880798587635,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,0.003007499804520121,9.128461694228516,0.038259752429374724,9.1702284e-05,0.0030573147105512313,0.0,0.17665214555413497,0.04361218299569375
p334_MIRN,0.000844324233008023,11.654477994987738,0.0023175355376863207,0.0,0.0,0.0,0.021584425439827352,0.004780392195502735
p334_S,0.9809958440640604,0.0005695039638802074,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.38253615985950185,0.7675004392047692,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.03202509671768456,4.693199391846862,0.09055277723066395,0.06277421,0.026052988621012275,1.0,0.5617178883781396,0.34821957307962104
p335_GAP,0.00012457118100430594,15.608479133048156,0.012770758791502542,0.0002026094,0.0006259244574540968,0.0,0.5566756882636003,0.11405499618265749
p335_GVCQLK,0.6929154238582195,0.15661180005248976,0.0,0.0,0.0,0.0,0.0,0.0
p335_S,0.004954740746040476,8.160268168145398,0.008353656433659951,0.0024297875,0.0015131473735541013,0.06666666666666667,0.5161760642973671,0.11902786446129363
p335_T,0.8056760446643194,0.060756398864322395,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.029353944186271363,4.848595471056998,0.005346963545491891,0.0,2.5961187082264886e-05,0.0,0.12612154056620387,0.026298893059755607
p336_GAP,0.22878281426429675,1.4615402446409376,0.0,0.0,0.0,0.0,0.0,0.0
p336_MVQ,0.10387031351062541,2.6808972413066527,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.0015421136306360405,10.44605980810102,0.004596008053372203,0.0010859388,0.0007826126287735748,0.6666666666666666,0.16780160860138313,0.16818656694391765
p336_T,0.00415984712573542,8.497700060254449,0.021753146586129354,0.0,0.0014294759825984823,0.0,0.15622739213593162,0.03588200294093189
p337_G,0.6750948544353356,0.17646154476081471,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.6921051844560973,0.15748447207302596,0.0,0.0,0.0,0.0,0.0,0.0
p337_NME,0.5965371403495632,0.2815735263416398,0.0,0.0,0.0,0.0,0.0,0.0
p337_Q,0.9584069763147095,0.0027299554027341716,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,4.294913625660064e-14,71.15636555554795,0.4185190691110824,7.867573e-05,0.09251607845663662,0.0,0.03851452828804204,0.10992567031715972
p337_T,1.1463055551544854e-07,31.350735932147824,0.006162958377859789,0.0012480136,0.0002403952271904167,0.0,0.488626373897878,0.09925554821607044
p337_V,0.28102787792048656,1.1714056580981491,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.005289093833453544,8.034741452472245,0.03346145759000194,0.001273867,0.007518229121489116,0.0,0.25370336362221435,0.05919138346187708
p338_GVER,0.16767515699297042,1.9240936993760798,0.0,0.0,0.0,0.0,0.0,0.0
p338_Q,0.2024897893084898,1.6401124448781916,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,0.815769968392524,0.05449470838479028,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.9448718058355512,0.004799142982185188,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.08216805689945773,3.0666595534325554,0.0,0.0,0.0,0.0,0.0,0.0
p339_Q,0.5499679350829308,0.35916403409263503,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.20987111623896895,1.587292081441434,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.720039803478851,0.12898878982443027,0.0,0.0,0.0,0.0,0.0,0.0
p339_VKG,0.9048154128941693,0.014352937377454484,0.0,0.0,0.0,0.0,0.0,0.0
p340_G,0.20667381909653376,1.6098955920585967,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.9650091461022947,0.0019315557828267957,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,7.755845749503977e-15,76.36788387878441,0.0028740599414682692,0.0,0.0,0.0,0.005632184651468211,0.0017012489185872961
p340_S,7.552614369819339e-10,43.851246659156395,0.005097227668481936,0.0,0.0028399177515896334,0.13333333333333333,0.14561967327696734,0.057378030406074455
p340_T,0.03829300889520273,4.376674148039249,0.020178742553046282,0.0,0.012767978102193961,0.0,0.21888317898795875,0.0503659799286398
p341_E,0.03656049683024979,4.458341259443798,0.049003767822049245,0.0,0.0023915502102270524,0.0,0.04535730299529562,0.019350524205514384
p341_K,0.15061984352196392,2.08944996581232,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.7408380919651391,0.10983860824613906,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.36315996808640216,0.8325181410291083,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.06925776551536077,3.3533302193467542,0.0,0.0,0.0,0.0,0.0,0.0
p342_T,0.021309409683623933,5.426224173622262,0.08390060701582623,0.0,6.986901217447971e-06,0.0,0.03646754714915003,0.02407502821323874
p343_E,0.1286823771129093,2.336664760655141,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.030988993030536042,4.7517916567974,0.024544015777372263,0.004981367,6.778900707482504e-05,0.0,0.19770241622315493,0.045459117585018596
p343_S,0.08756923540685503,2.9610032345174946,0.0,0.0,0.0,0.0,0.0,0.0
p343_T,0.6524059725033173,0.2037799165259095,0.0,0.0,0.0,0.0,0.0,0.0
p343_VRDK,0.7650096491859827,0.08970509223029076,0.0,0.0,0.0,0.0,0.0,0.0
p344_INPSG,0.7965928194202657,0.06670081411866742,0.0,0.0,0.0,0.0,0.0,0.0
p344_Q,0.061863647192725336,3.5449314242773395,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.915750409242939,0.01123282342936501,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.4147936777910065,0.6691078226967088,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,0.011136824194973574,6.623214259650356,0.0007528250928645623,4.0131278e-07,0.00015783628645192241,0.0,0.1677352430181186,0.033729261142042014
p345_KNGVE,0.3453871485933372,0.8965524799398161,0.0,0.0,0.0,0.0,0.0,0.0
p345_S,0.5748924448158765,0.3160899600671968,0.0,0.0,0.0,0.0,0.0,0.0
p345_T,0.5684214282544913,0.3269212499208656,0.0,0.0,0.0,0.0,0.0,0.0
p346_GAP,0.7434366529243783,0.10756611419803959,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.0886598718874129,2.9405344420197808,0.0,0.0,0.0,0.0,0.0,0.0
p346_NEDVL,0.0011642897809544688,11.00756091883308,0.13298890167766256,0.0,0.0008390420984870699,0.0,0.32257522329074473,0.09128063341337886
p346_S,0.33476263420112173,0.9370241074065458,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.11966901691370975,2.4524025888931904,0.0,0.0,0.0,0.0,0.0,0.0
p347_GAP,0.18393553959417017,1.7836261848969674,0.0,0.0,0.0,0.0,0.0,0.0
p347_TIK,0.860951678060248,0.03079851516663703,0.0,0.0,0.0,0.0,0.0,0.0
p347_V,0.162541331948533,1.971754388533062,0.0,0.0,0.0,0.0,0.0,0.0
p348_GAP,0.061375581953012084,3.5584372080445243,0.0,0.0,0.0,0.0,0.0,0.0
p348_S,0.02842605888387934,4.906093920562461,0.02169899996878907,4.1661893e-05,0.0011118147194455372,0.06666666666666667,0.03186143074308606,0.02427611479823591
p349_E,0.0009049030377659837,11.514541134867942,0.02477911942069962,0.0,0.0010010127535730437,0.0,0.19668760773803406,0.04449354798246134
p349_GAP,0.006302719094254953,7.699039668020711,0.02132622878375403,0.020803196,0.0007726153105636675,0.06666666666666667,0.16150819155081453,0.05421537973349988
p349_N,0.0001696435879142169,14.9591724616526,0.006215310371904927,0.0,1.8340222947238545e-05,0.0,0.36288838957729336,0.0738244080344291
p349_Q,0.07530291852282071,3.2124534777893974,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,2.8400827187001457e-05,18.773417664545317,0.024771358771706643,0.00062562525,0.0008090317276614373,0.0,0.35260964960782004,0.07576313307198236
p349_T,0.5001112109963822,0.45714128729881337,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,0.0006362283073896628,12.228412213878222,0.10417723322216221,0.0,0.029363535719820835,0.0,0.40285567778722675,0.10727928934584197
p350_N,0.094819311662439,2.829890617223048,0.0,0.0,0.0,0.0,0.0,0.0
p350_S,0.3490921353166757,0.8828351215257485,0.0,0.0,0.0,0.0,0.0,0.0
p350_THEQP,0.05312412998471908,3.8060371078661235,0.0,0.0,0.0,0.0,0.0,0.0
p351_GAP,0.2628100947068431,1.2643494647022613,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.06510153046992481,3.458142603215091,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.9668825481061495,0.00173014553934771,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,0.00020325041630455074,14.58110979451988,0.014729059663701036,1.328684e-05,0.004394113407153747,0.13333333333333333,0.22783318504351752,0.07606059565752724
p351_S,2.0770812805246507e-08,35.49035779742882,0.15208804946285487,0.0,0.00015052362120949865,0.0,0.12545808752963258,0.055539332122739385
p352_GAP,0.527541197259255,0.4011858301687928,0.0,0.0,0.0,0.0,0.0,0.0
p352_SQRD,0.6429659025006228,0.21584660371044834,0.0,0.0,0.0,0.0,0.0,0.0
p352_T,0.02239043153447387,5.336367906020904,0.008470163986073958,0.0,0.003901037266536884,0.0,0.2945420293452142,0.061382646119564996
p352_V,0.18033731929555527,1.8134292348117205,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,5.250231660719921e-06,22.49723309504959,0.02006753841298362,0.0010960733,6.557154061099195e-06,0.0,0.007023134643999005,0.005638660703255607
p353_GAP,0.7783471555103076,0.07954244943960413,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.02000815884883116,5.540946417437762,0.009284906007986033,9.519487e-05,0.0009083229767338919,0.06666666666666667,0.5261600103913715,0.1206230201821024
p353_TVED,0.009837833156036004,6.855670190687871,0.001634000723876473,0.0,0.0032992463729459563,0.0,0.2774195784004564,0.05647056509945576
p354_EDTGL,0.046171736531075334,4.0490279557242745,0.0,0.0,0.0,0.0,0.0,0.0
p354_GAP,0.2585902229283198,1.2870376613530696,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.7405634120346052,0.11008036283133348,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.32279974948122325,0.9847151100530979,0.0,0.0,0.0,0.0,0.0,0.0
p355_HTNEDL,0.00011768191332212991,15.72854921444593,0.019459975502478768,2.7671057e-09,1.3952625534421434e-06,0.0,0.17808291482143182,0.03950885767071394
p355_S,1.382605802197589e-10,48.305696798818715,0.01344392562450934,0.0,1.883452851110687e-06,0.0,0.2937104792474918,0.06143125766497044
