feature,p_value,score,lgbm,BayesianRidge,Adaboost,rf,xgb,mean
p328_L,0.7069584771686162,0.14182080376191056,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,3.403098071124408e-21,118.70465004218524,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p328_V,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p329_D,1.8253499931946056e-08,35.00892342066438,0.0,0.3608664762208262,0.0,0.09677719772273628,3.3468193e-06,0.09152940415257496
p329_E,0.0570460140470777,3.672181208604177,0.0,0.0,0.0,0.0,0.0,0.0
p329_G,0.6096978352081585,0.2616071598759916,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.885485656382275,0.020805273931273023,0.0,0.0,0.0,0.0,0.0,0.0
p329_SIQNP,0.0019076080803198776,9.952228870724731,0.0,0.3936529689810635,0.0,0.016800048025449717,0.008118176,0.08371423858159716
p329_T,1.5727678128729964e-11,52.44577187238206,0.0,0.07097995489928882,0.0,0.007858380992492607,1.4502942e-05,0.015770567766689718
p330_E,0.00029206485413087093,13.695626808393401,0.0,0.14401251106658536,0.0,0.03495434203446932,0.0,0.035793370620210936
p330_G,0.5893849560822946,0.29244170904279615,0.0,0.0,0.0,0.0,0.0,0.0
p330_GAP,0.04396316094054121,4.120501470281327,0.0,0.278299816074382,0.0,0.004442404389551434,1.2989419e-05,0.05655104197654511
p330_M,0.5156967051712086,0.4243065331206325,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.01889999972341985,5.620373613606547,0.35294117647058826,0.2322452953482986,0.0,0.01628469489514311,0.00011084158,0.1203164016591605
p331_G,5.010809496926409e-09,38.08433760360636,0.0,0.0013419464697919765,0.0015620788536414693,0.010269573220914424,9.209672e-07,0.0026349039023058998
p331_GAP,0.25475046033774035,1.3060841010860718,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.1400997687326528,2.1978450343721003,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.40517272852523634,0.6964671430858044,0.0,0.0,0.0,0.0,0.0,0.0
p332_D,0.07077894307263685,3.3072087629090374,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.3694995023860721,0.8097439357955298,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.7926474729112172,0.06932581108545291,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.0072195271500513965,7.399385474708683,0.0,0.3672266170034636,0.0005644090946352018,0.00263965451932706,0.0,0.07408613612348516
p332_S,0.12957867814274493,2.3205374398210554,0.0,0.0,0.0,0.0,0.0,0.0
p333_D,0.008818637851744296,7.024368067035993,0.058823529411764705,0.11812397504359012,0.0002433046008360029,0.01199658907589902,0.00012091349,0.03786166232510737
p333_E,0.0004902629455162162,12.647418978439143,0.058823529411764705,0.20700956273261456,3.402273271265719e-05,0.008324545688138977,0.0,0.05483833211304617
p333_GAP,0.28351425581491435,1.157652195411037,0.0,0.0,0.0,0.0,0.0,0.0
p333_V,0.959221676066443,0.0026222165284750737,0.0,0.0,0.0,0.0,0.0,0.0
p334_DMIRN,2.5290592190156494e-06,23.764737399278005,0.0,0.4233883490254393,0.004672022496348548,0.027591039960714252,0.0,0.09113028229650043
p334_E,0.4048304560359409,0.6974849473440058,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.33003207803307444,0.9543655823937582,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.2733014902150002,1.2080938474148992,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,8.168601171214145e-05,16.318419635647157,0.0,0.2178936095445891,0.0011365009807530273,0.009413538917158315,0.0,0.04568872988850009
p334_S,0.3832559744710293,0.7642782844719012,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.7523818657355543,0.0998706901802706,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.0014741637658949097,10.457138236989314,0.35294117647058826,0.5281793741269003,0.0030295407254780854,0.040168503791314154,0.013976068,0.18765893267004294
p335_CVQLK,0.13374176501392393,2.270690913321031,0.0,0.0,0.0,0.0,0.0,0.0
p335_G,0.015197431095936643,6.017666530104135,0.0,0.006736126621305372,0.0022814460155351885,0.020181617883225374,0.0,0.005839838104013187
p335_GAP,0.0005545221794961652,12.399783821253168,0.29411764705882354,0.4809955499145331,0.0004217598146192205,0.0060651266172377614,6.5582435e-06,0.15632132832974527
p335_S,0.001560587902386338,10.345268870963586,0.11764705882352941,0.36760609150718804,0.0025857099437372635,0.004661728277631044,0.00013836968,0.09852779164640049
p335_T,0.9526103034982865,0.0035425144850001777,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.023695129148105294,5.212365722102643,0.0,0.16505682667027138,0.0,0.0016308924315315005,0.0,0.033337543820360575
p336_GAP,0.24302948935894697,1.372687851199283,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.006648334371299396,7.554597664411556,0.058823529411764705,0.12917886641864196,0.0,0.045052605411999264,7.894531e-06,0.04661257915474843
p336_T,0.0032048214687889383,8.9458455704411,0.0,0.5315732034828355,0.009130813684512941,0.009226369341331107,2.9490315e-05,0.10999197536469059
p337_G,0.5929844535873343,0.28681678395869825,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.7315196405940045,0.11811798114895596,0.0,0.0,0.0,0.0,0.0,0.0
p337_NEM,0.40118511381909683,0.7084037531736281,0.0,0.0,0.0,0.0,0.0,0.0
p337_Q,0.8620134949331147,0.03030438324987906,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,8.358577418735609e-19,100.593722116099,0.0,0.32985128951565623,0.009818812822112935,0.1656553981140311,2.9887331e-05,0.10107107755656775
p337_T,1.3715635017449358e-06,25.11767411774218,0.058823529411764705,0.20498990146723112,0.0002604537248444884,0.0102246533827225,3.3708614e-07,0.05485977501453957
p337_V,0.05373112598378587,3.7745092462002683,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.0015654724049404011,10.339136997549566,0.0,0.29726409616762406,0.0,0.005413690073663564,0.0,0.06053555724825752
p338_GVER,0.13632351085687366,2.240648803206671,0.0,0.0,0.0,0.0,0.0,0.0
p338_Q,0.14877778147991233,2.104245010276957,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,0.6601179624094391,0.19407698389708083,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.9428460050653362,0.005155511205624389,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.02413076188481198,5.1796776797715545,0.11764705882352941,0.25091146865481717,0.0031392559581146515,0.008757812257434716,5.7422017e-06,0.07609226757911225
p339_Q,0.5066656442419137,0.4428667423561521,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.02303703315572521,5.262959927383655,0.0,0.13869596441070345,3.062395916106763e-05,0.013726429993063699,0.00034157975,0.030558919623506448
p339_T,0.9456296147963179,0.004664788437620444,0.0,0.0,0.0,0.0,0.0,0.0
p339_VKG,0.9959566870717547,2.5757662300368612e-05,0.0,0.0,0.0,0.0,0.0,0.0
p340_G,0.11166579022369365,2.5576129151309197,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.8976937698928945,0.01658228535494718,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,1.0409036427537705e-20,114.92670353561383,0.0,0.003272687063335885,0.0,0.27207570374477874,0.0,0.05506967816162293
p340_S,1.6366643515368538e-12,58.37910242833926,0.35294117647058826,0.1672894136041088,0.006640996362448726,0.10206297631683779,4.0121122e-07,0.12578699279304156
p340_T,0.028706806452301472,4.869567124590607,0.0,0.04590788642885276,0.0014575749829241335,0.01776029747878915,0.0,0.013025151778113208
p341_E,0.029573032274723663,4.816747679317403,0.0,0.11123480218616698,0.0,0.0049974704848709485,0.0,0.023246454534207588
p341_K,0.1061002040965941,2.640007854813843,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.7983929193979822,0.06545292159297686,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.2554513043713439,1.3022220742476667,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.017779270970216414,5.731389073799131,0.0,0.07864742795000534,0.0,0.008429340559545964,0.0,0.01741535370191026
p342_T,0.01581434218791246,5.944891291736544,0.0,0.08389022914465086,0.0,0.01215379357848277,0.0,0.019208804544626725
p343_E,0.3672138950230336,0.817529098826013,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.009010775942145253,6.984120224207933,0.0,0.24421626896004583,0.0026591913871971727,4.4485601348120935e-05,0.0,0.04938398918971822
p343_S,0.07171415907020073,3.285195928528091,0.0,0.0,0.0,0.0,0.0,0.0
p343_T,0.9306415265335307,0.00759859142930435,0.0,0.0,0.0,0.0,0.0,0.0
p343_VRDK,0.8738429158014175,0.02528877782480886,0.0,0.0,0.0,0.0,0.0,0.0
p344_INPSG,0.6823366226649265,0.16809771453522926,0.0,0.0,0.0,0.0,0.0,0.0
p344_Q,0.050370664220808006,3.885378381371864,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.9108246971832111,0.0125819507161429,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.27360376577022705,1.2065667972889187,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,0.012391424947230329,6.392815439646761,0.0,0.06699914297369433,0.0,0.00021437988482800587,4.2879674e-06,0.013443562165181588
p345_QCKNGVE,0.39393377275354935,0.730559471708808,0.0,0.0,0.0,0.0,0.0,0.0
p345_S,0.1721386047282811,1.8804083471170747,0.0,0.0,0.0,0.0,0.0,0.0
p345_T,0.4803392094275163,0.5003477764095314,0.0,0.0,0.0,0.0,0.0,0.0
p346_E,0.00016257937931450726,14.89390914985681,0.0,0.3654160891266309,0.00583715517280339,0.04065255153927549,0.0007511522,0.08253138961317537
p346_GAP,0.6399540686908287,0.21960733723741083,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.05984857053128656,3.590520090828529,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.6055093312569926,0.2677865672303521,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.09404770503857626,2.8360889996465124,0.0,0.0,0.0,0.0,0.0,0.0
p347_GAP,0.04725678890280791,3.9953965365534487,0.0,0.08028140990222005,0.0,0.00604960515547137,3.109483e-05,0.01727242197769313
p347_V,0.02994006909161135,4.79485612515361,0.058823529411764705,0.04651904728615221,0.0,0.014488659789431821,8.326717e-05,0.023982900731901395
p348_GAP,0.004476219115622543,8.30511748068767,0.11764705882352941,0.006645840696434518,0.0,0.006738596818103796,0.0,0.026206299267613548
p348_S,0.0012334658579142691,10.808148173181563,0.058823529411764705,0.021469084556108173,0.0,0.01082009565347302,1.9146386e-05,0.01822637120146247
p349_E,2.6616483599465463e-05,18.675990339384512,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p349_GAP,0.0034224559680492666,8.819379091334516,0.11764705882352941,0.18683743194382174,0.0007557235400092467,0.002908777116696172,0.0,0.06162979828481132
p349_N,0.00013890786685279873,15.218022945721739,0.0,0.2993399322405694,0.0,0.011572478321852753,5.986061e-08,0.06218249408460656
p349_Q,0.05998201091055653,3.5867348236439147,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,1.2488678442133392e-07,30.531928190357405,0.17647058823529413,0.2580033586670649,0.0,0.02905406087971335,8.8852424e-08,0.0927056193268993
p349_T,0.5733716904791804,0.31833467068985527,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,7.846305212579822e-06,21.29373896392679,0.0,0.544844157067861,0.001919702085152852,0.026210110219620657,0.01916069,0.1184269318317422
p350_S,0.538886738010287,0.37917822934789713,0.0,0.0,0.0,0.0,0.0,0.0
p350_TNHEQP,0.0028538713752989517,9.169640354080363,0.0,0.18021866071043677,0.010319021636916857,0.004839969337970952,0.0030876393,0.039693058205663614
p351_GAP,0.15955347927606472,1.9963236899180685,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.05049834403280582,3.8810232928690844,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.14711042866480314,2.1217393758207566,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,1.4333267269199674e-06,25.019878300027052,0.35294117647058826,0.3995823407302806,0.0006766657341447041,0.020282435446237423,1.6072814e-06,0.15469684513253684
p351_S,2.4988721752341942e-09,39.76143842479661,0.23529411764705882,0.28495009676381033,0.0,0.005865296536237938,0.0,0.10522190218942143
p352_S,0.00989771011767396,6.809164429842456,0.0,0.2532971957573784,0.0,0.00188603888374149,0.0,0.05103664692822398
p352_TAPQRD,0.10420442827439534,2.6691715616301024,0.0,0.0,0.0,0.0,0.0,0.0
p352_V,0.4684834074975335,0.5279736332518712,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,1.2574668942981494e-07,30.516162976222297,0.29411764705882354,0.2607503428954397,0.0,0.031624502810745095,8.2502183e-10,0.11729849871800604
p353_GAP,0.722564099198822,0.1264775307789642,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.011491608672490772,6.532116394748218,0.11764705882352941,0.3439910622474261,0.0,0.01321368792266668,3.252459e-07,0.09497042684790577
p353_TVED,0.007902178195034403,7.229727865375449,0.0,0.2863739173008885,2.986876118342464e-05,0.00021885070327338626,0.0,0.05732452735306907
p354_GAP,0.032317034922834435,4.659586440712481,0.058823529411764705,0.1340772425633659,0.0,0.016672842037583773,7.648828e-06,0.04191625256808378
p354_P,0.5212364302260182,0.41320041291610776,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.05216522723221828,3.825221701753991,0.0,0.0,0.0,0.0,0.0,0.0
p355_NHTEDL,1.2525024240878569e-05,20.285465554899485,0.0,0.26088754084873095,0.001957224274460112,0.00667207045257373,0.0,0.05390336711515296
p355_S,1.1872639155848874e-14,71.89330303550014,0.0,0.3817551355161889,0.004248364338282143,0.006570699711114369,0.0,0.07851483991311707
