Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE,Mut_R2,Mut_MAE
wt_mut,H2_H3_P2_SCT_,BayesianRidge,0.8966730426725859,10.853885594792368,0.02378930174324868,300.95015709789016,17.09910436199515,0.9079160435903394,12.272313672181623
wt_mut,H2_H3_P2_SCT_,xgb,0.8765286281734552,9.799855271073074,0.021454139459823454,374.06730132345575,18.551200654082056,0.9134284894742132,10.974929911655876
wt_mut,H2_H3_P2_PKA_,et,0.9181695978032227,8.20610923423423,0.0177462241675446,250.16143427845333,15.076857063679986,0.916230233426993,10.804395120031481
wt_mut,H2_H3_P2_PKA_,BayesianRidge,0.9102093843475803,10.05987878864899,0.021790991785043217,265.3536315227102,15.785510504837362,0.9139368989592328,11.09843978238295
wt_mut,H2_H3_P2_PKA_,gbr,0.9088490414988101,9.388019028249113,0.020275070185626902,266.0496336498678,15.953118676855771,0.9242960704106518,10.213612624213024
wt_mut,H2_H3_P2_PKA_,rf,0.8881516257816491,9.859656906906908,0.021611410168579086,327.61120184339336,17.447634134576976,0.9215198749633741,10.48367611176702
wt_mut,H2_H3_P2_PKA_,xgb,0.8823813558263864,9.78624492840008,0.021553674299875952,353.2824277839371,18.089154672420918,0.9164174399135483,10.42808117767058
wt_mut,H2_H3_P2_PKB_,BayesianRidge,0.9158669650814686,10.111818837503314,0.021921824570997502,245.67102525288382,15.42797276020993,0.9121661689372634,11.538431292707461
wt_mut,H2_H3_P2_PKB_,et,0.9027685514997863,9.035672897897898,0.019689493395255823,297.2189264789039,16.52132361587035,0.921633587481431,10.445815426997243
wt_mut,H2_H3_P2_PKB_,gbr,0.8999222051141139,9.624428433087903,0.02076862530368786,293.4321748262573,16.82328865892798,0.9231107278561036,9.84724619994098
wt_mut,H2_H3_P2_PKB_,rf,0.8890101758010692,9.871785035035035,0.021583997632506274,324.78898246702954,17.481106895096893,0.9215302559358105,10.268081857536398
wt_mut,H2_H3_P2_PKB_,xgb,0.8800550722410959,9.908932540939379,0.02183619088228313,357.88128293975547,18.459514613588787,0.9119535628839663,10.78052703725311
wt_mut,H2_H3_V_NCI_,gbr,0.9173825665645818,8.741825867581927,0.01874648032753999,250.4224039030536,15.095551433319198,0.9251802162808908,10.063384921670607
wt_mut,H2_H3_V_NCI_,et,0.9063336030398819,8.948480405405407,0.0193899923997723,284.5953952045796,16.094745885317586,0.919827392823996,10.905899252262888
wt_mut,H2_H3_V_NCI_,rf,0.9046741327151036,9.402575791863294,0.020500659079331462,290.4191686251297,16.31157953975432,0.9250341253529708,10.521077528532066
wt_mut,H2_H3_V_NCI_,BayesianRidge,0.8793784961174639,11.300363024962426,0.02460551657628362,360.84344899209333,18.51483048656329,0.913362857289396,11.55286342903613
wt_mut,H2_H3_V_NCI_,xgb,0.8772273429273423,9.331811358935841,0.02037353903101838,369.50101424650177,18.09579456382164,0.8890266917326582,12.239482148525896
wt_mut,H2_H3_V_MASS_,gbr,0.9076440325557436,9.084979070832134,0.01947573990620511,281.06964243699315,15.764062284071226,0.9266211487657895,10.177185120684769
wt_mut,H2_H3_V_MASS_,et,0.9034874559877162,9.09005135135135,0.01978026302524003,293.63050188288287,16.30393974446153,0.9177610037640342,10.855829594647773
wt_mut,H2_H3_V_MASS_,rf,0.9016791519470215,9.447203315458314,0.02061043276191486,298.96028494793984,16.465453624312275,0.9267343969334457,10.271344571878334
wt_mut,H2_H3_V_MASS_,xgb,0.8855806262981712,9.239215516786317,0.020066442525071535,342.3814938143277,17.580065707887048,0.8981143234539158,11.56841703532766
wt_mut,H2_H3_V_MASS_,BayesianRidge,0.8742447978643154,11.091372713303281,0.02406776319901493,377.9390293922578,18.519974368986453,0.9055363083944091,11.896248869853189
wt_mut,H2_H3_V_SASA_,gbr,0.9147939214368156,8.69700989805013,0.01870618598160462,260.414174077509,15.040677698181579,0.9264471818731917,10.077599253296704
wt_mut,H2_H3_V_SASA_,rf,0.9034871023923838,9.359412079579581,0.020422136802981238,296.6368813418899,16.240152030228778,0.9252125495735091,10.255720329454093
wt_mut,H2_H3_V_SASA_,et,0.9018753251684892,8.959320195195195,0.01945714051121044,299.50439701373875,16.350352625490032,0.9192817700957656,10.680063360881537
wt_mut,H2_H3_V_SASA_,xgb,0.8863770598455204,9.08545008249827,0.019696954068924556,343.7325440008671,17.38870200943321,0.9058856937300732,11.146432071161854
wt_mut,H2_H3_V_SASA_,BayesianRidge,0.8742283108347537,11.216713212725308,0.024310764052638177,378.0484775699475,18.554668329678744,0.9047367631765084,11.984546516742402
wt_mut,H2_H3_V_SCT_,gbr,0.912777574306763,9.284702660990055,0.01988401568808742,264.6407573627975,15.556525393463707,0.9297160911208368,10.104604581044889
wt_mut,H2_H3_V_SCT_,et,0.9050773640902305,8.971136186186188,0.01945641141148196,286.3181225701202,16.29305336238729,0.9179393390554722,10.90930657221566
wt_mut,H2_H3_V_SCT_,rf,0.904171481952574,9.344629924209928,0.02035924905992743,291.45196750029754,16.270605572997844,0.9283684499995817,9.945696148872774
wt_mut,H2_H3_V_SCT_,xgb,0.8982879951632368,9.138772867105388,0.019939757182852503,307.4893474190877,17.07362185789641,0.9185481548941133,10.569870608831568
wt_mut,H2_H3_V_SCT_,BayesianRidge,0.8961386165867576,10.90775625458132,0.023889819239155164,302.0911902005303,17.133306377434685,0.9081797138663288,12.245597478684523
wt_mut,H2_H3_V_PKA_,gbr,0.9151157896013004,9.000740743166974,0.01941992967069836,245.76155227417175,15.314983774066835,0.9218096963508884,10.203119013743732
wt_mut,H2_H3_V_PKA_,et,0.9140699361048361,8.29758993993994,0.018024637016926026,260.9482090902403,15.465544640566614,0.9156314670008942,10.83672805981897
wt_mut,H2_H3_V_PKA_,BayesianRidge,0.9062990307035383,10.162578125132239,0.022041767053430035,277.10214787214005,16.163608688918654,0.915617701943543,11.023505342597957
wt_mut,H2_H3_V_PKA_,rf,0.8898078665845945,9.640296971971972,0.021137971676455085,324.44910579064896,17.2698263951229,0.9233666182763404,10.343064541519086
wt_mut,H2_H3_V_PKA_,xgb,0.88104084465894,9.504603216955969,0.0209878463938127,352.49387511191753,18.013725784961935,0.9067386241614901,11.028317658275379
wt_mut,H2_H3_V_PKB_,BayesianRidge,0.9142316653297475,10.068537030264302,0.02183211301518633,250.1723392698374,15.584059570063076,0.9125972929419804,11.500062506036977
wt_mut,H2_H3_V_PKB_,et,0.9093009853544066,8.797859909909912,0.019176970146304692,279.098434146997,15.978882981146224,0.9190827612289929,10.649239275875637
wt_mut,H2_H3_V_PKB_,gbr,0.9032150378777887,9.598610834977098,0.020742619859507733,284.82698987116817,16.483846047828273,0.9258037457111464,9.80271052580695
wt_mut,H2_H3_V_PKB_,rf,0.8924984959735948,9.662197322322324,0.021177821046898686,315.6865411425133,17.14906046062325,0.9218977298432677,10.398239275875643
wt_mut,H2_H3_V_PKB_,xgb,0.8837253649836256,9.507603936639274,0.02106654918668581,344.4680356274111,18.1156875457526,0.9222929004313803,9.943091826756046
wt_mut,H2_H3_NCI_MASS_,gbr,0.9172414030662603,8.960726228352787,0.019156531463342338,248.8679064954087,15.216962929630824,0.9255820510443942,10.396112673325746
wt_mut,H2_H3_NCI_MASS_,et,0.9074907154065764,9.024025525525524,0.01953883157107846,282.3303147244745,15.947561807732225,0.9178659706993139,11.008071625344348
wt_mut,H2_H3_NCI_MASS_,rf,0.9039671728929074,9.28544448198198,0.020292737810529878,292.16267797801345,16.266801908911283,0.9252628634928388,10.444295946477764
wt_mut,H2_H3_NCI_MASS_,xgb,0.8825289942419771,9.303232462198526,0.02016805111073321,350.63797596347075,17.857768958857452,0.8986002724133322,11.680301336883701
wt_mut,H2_H3_NCI_MASS_,BayesianRidge,0.8771546130257002,11.362941917886886,0.024838904347809297,365.95279350195045,18.620237756859268,0.9117470334854555,11.642826911773914
wt_mut,H2_H3_NCI_SASA_,gbr,0.9187226932293076,8.913717449271598,0.019103722902388126,245.15247255365495,15.03049703048471,0.925772620994967,9.987964890469092
wt_mut,H2_H3_NCI_SASA_,et,0.9064350090326455,8.931528978978978,0.019330841665033877,284.4618134231231,16.039388939979396,0.9193490386006802,10.919181424635969
wt_mut,H2_H3_NCI_SASA_,rf,0.8988975122429912,9.672109334334333,0.0210723457975745,307.6011167581957,16.712711592826473,0.9263354913641274,10.42135261707989
wt_mut,H2_H3_NCI_SASA_,BayesianRidge,0.8800845508067109,11.32320942423495,0.024755791458904518,357.51027621445104,18.425411224970304,0.9121774702370704,11.617451646240468
wt_mut,H2_H3_NCI_SASA_,xgb,0.8621334007577411,10.046975877549913,0.021914234658321964,414.80470118838673,19.29059625709436,0.893611631428666,11.883600600541742
wt_mut,H2_H3_NCI_SCT_,gbr,0.9142754648029323,9.483187071508844,0.02034116722134049,255.17658030923775,15.459735333869148,0.9321712641695652,9.988577401407396
wt_mut,H2_H3_NCI_SCT_,et,0.9098992900848477,8.757781081081083,0.018980274652424238,273.23508867762763,15.738347920921232,0.919793633880361,10.918454151908694
wt_mut,H2_H3_NCI_SCT_,rf,0.8999431188859637,9.520148723723722,0.020714784976078874,300.29412569507844,16.516491752980127,0.9273796975998451,10.240857929948838
wt_mut,H2_H3_NCI_SCT_,BayesianRidge,0.8940892398058781,10.995421311027972,0.02399808474800065,308.6801697216679,17.34786536285412,0.912830641326568,11.689985275634724
wt_mut,H2_H3_NCI_SCT_,xgb,0.8889684467694046,9.28297103148681,0.020205052406718098,332.8692442650585,17.58131046078703,0.9020654403347291,11.655327667752761
wt_mut,H2_H3_NCI_PKA_,et,0.9223346116282493,8.084113213213216,0.01747732379001151,237.17072203633637,14.798725002205941,0.9147259080270402,10.899702085792992
wt_mut,H2_H3_NCI_PKA_,gbr,0.9099290420190049,9.205247712304782,0.01984779714087476,259.31828232979643,15.752473050917928,0.9223782498326537,10.454757750550465
wt_mut,H2_H3_NCI_PKA_,xgb,0.9037636320540848,9.092597658999333,0.019642920198107587,273.47921444009813,16.19288209118944,0.8961630641221031,11.674787650020138
wt_mut,H2_H3_NCI_PKA_,BayesianRidge,0.8996783332102648,10.422800793109982,0.022644276449256494,295.95590676947967,16.78349014052903,0.9155103963487579,11.353571637022622
wt_mut,H2_H3_NCI_PKA_,rf,0.8954782830819742,9.609046196196198,0.02092953557978597,304.26394029733075,16.91457534192099,0.918805035804817,10.848876820149547
wt_mut,H2_H3_NCI_PKB_,et,0.9136335477610744,8.813863138138142,0.01906329610204557,260.03862329767276,15.723994196600671,0.9202087965635253,10.700863833136557
wt_mut,H2_H3_NCI_PKB_,gbr,0.9098710791859859,9.582664764765848,0.020695706354520036,262.24907917194196,15.970456466873406,0.9231292823888197,10.086912936473873
wt_mut,H2_H3_NCI_PKB_,BayesianRidge,0.8971239104958734,10.983224292077859,0.02389948859871826,300.5492489764971,16.994135544319143,0.9119329756387882,11.745648794909624
wt_mut,H2_H3_NCI_PKB_,rf,0.896257711766129,9.641299524524523,0.0210560841695205,298.6750943492533,16.81485930094377,0.9193372957347528,10.621382133018495
wt_mut,H2_H3_NCI_PKB_,xgb,0.8897381860836469,9.689014497132629,0.02107749411895533,321.37977841312784,17.68067761939094,0.9064661553457786,11.22124015270655
wt_mut,H2_H3_MASS_SASA_,gbr,0.9151681262208019,8.846485921244263,0.01891879187047751,258.7534751112752,15.161515991748889,0.9255872764690366,10.17516777246531
wt_mut,H2_H3_MASS_SASA_,et,0.9062485906382219,8.985312537537537,0.019530436948445175,286.75671170953444,16.030331775581505,0.9212256974939499,10.593092876820148
wt_mut,H2_H3_MASS_SASA_,rf,0.9013800243160637,9.354606877234374,0.02045168587011347,300.41152403357944,16.45848252639863,0.9247652331925663,10.35565842469219
wt_mut,H2_H3_MASS_SASA_,BayesianRidge,0.875173013661839,11.008755284631826,0.023880185853163365,376.6989969700913,18.420165379083144,0.9046729294914373,11.941986914392407
wt_mut,H2_H3_MASS_SASA_,xgb,0.8750679628119414,9.534712710452151,0.02075179979585354,376.7104539155604,18.293240656950665,0.9026084751108684,11.245087546656707
wt_mut,H2_H3_MASS_SCT_,gbr,0.9118724228826618,9.205632325034578,0.01978002412835822,267.90697744124566,15.803322223771124,0.9283933389648039,10.186966755444468
wt_mut,H2_H3_MASS_SCT_,rf,0.9072829067148644,9.254709937079937,0.020180239753213158,279.64880071813855,15.99307724267872,0.928468348999993,9.999609034688252
wt_mut,H2_H3_MASS_SCT_,et,0.9016915365341255,9.160078603603603,0.01992050606365867,297.82855569497,16.506318949077432,0.9195529713715729,10.798810704447064
wt_mut,H2_H3_MASS_SCT_,BayesianRidge,0.8968948238182894,10.856699456212999,0.023810061312052128,300.4996697058293,17.093964600567983,0.9095306251684726,12.154452072303293
wt_mut,H2_H3_MASS_SCT_,xgb,0.8890235407076187,9.698292942448063,0.021161159656676216,328.76367880531444,17.692608398108906,0.9089721487236615,11.068506274923289
wt_mut,H2_H3_MASS_PKA_,et,0.9219597103607725,8.028631831831833,0.017364967630038274,239.11442583438443,14.767751207171253,0.9107575258526341,11.011490751672566
wt_mut,H2_H3_MASS_PKA_,BayesianRidge,0.9108733400428143,10.000078663618435,0.021685975698870874,263.071710810055,15.73454028321047,0.9153048153729421,11.034038247573656
wt_mut,H2_H3_MASS_PKA_,gbr,0.9073951203878176,9.22882683340994,0.01998730258912442,267.9891164782267,16.028969754316954,0.9189766982613686,10.714356577306921
wt_mut,H2_H3_MASS_PKA_,rf,0.8899537923840036,9.668792567567566,0.021228345755211785,321.6416905413664,17.29738473954,0.9195710712318732,10.764120031483667
wt_mut,H2_H3_MASS_PKA_,xgb,0.8765986851446081,9.922256333176438,0.02199220852656348,357.262299000331,18.306757399458114,0.9042390889432432,11.249221248093763
wt_mut,H2_H3_MASS_PKB_,BayesianRidge,0.9158806720310558,10.08611367111278,0.02191842949937954,245.72941767814905,15.425085466939493,0.9123488056981071,11.474057612397077
wt_mut,H2_H3_MASS_PKB_,et,0.9088490815568229,8.953018468468468,0.019484647409053056,279.533964222973,16.08815532928991,0.9209872849741132,10.646353797717433
wt_mut,H2_H3_MASS_PKB_,gbr,0.9055685647070935,9.612911605509641,0.020904478277141182,281.6581197552012,16.330462632286753,0.9221744785631691,10.132297410617472
wt_mut,H2_H3_MASS_PKB_,rf,0.8910474570955443,9.649196925496927,0.021223198501840505,316.4072694298752,17.179953296369952,0.9232465941431311,10.229929555293188
wt_mut,H2_H3_MASS_PKB_,xgb,0.8835529074480849,9.691663305609074,0.02127977170744641,348.94104428364346,18.104286752654748,0.9245069519211946,9.90004780967139
wt_mut,H2_H3_SASA_SCT_,gbr,0.9124987964860181,9.306000575802104,0.01994460872959103,263.5124586108146,15.575449249085903,0.9320846092607836,10.027865324174616
wt_mut,H2_H3_SASA_SCT_,et,0.90173662116828,9.051502177177175,0.019722110195923955,297.5559083683934,16.53365507381006,0.920514999864294,10.656235733963005
wt_mut,H2_H3_SASA_SCT_,rf,0.9009062062139511,9.399370132632633,0.020441839344099134,300.71519536779385,16.43212649755099,0.9278534391233746,10.044033631303758
wt_mut,H2_H3_SASA_SCT_,BayesianRidge,0.8963598321359255,10.897626939446713,0.023862553060393057,300.81549494305284,17.106580035252442,0.9088014301629472,12.237653415840782
wt_mut,H2_H3_SASA_SCT_,xgb,0.8927261438713561,9.155127691320471,0.01993384779780091,323.6885311007469,17.17166020409868,0.9169775899450546,10.626874915449136
wt_mut,H2_H3_SASA_PKA_,et,0.9154183692756119,8.24098355855856,0.017796157453276333,257.44996878430936,15.318924355042833,0.9171147856453438,10.660722156631245
wt_mut,H2_H3_SASA_PKA_,BayesianRidge,0.912042062090112,9.884312881215052,0.02142644103125193,259.88445197139106,15.633543690803268,0.9159206830019687,11.027957855536505
wt_mut,H2_H3_SASA_PKA_,gbr,0.9118965504876787,9.054041778149578,0.019560195555898673,257.37214631458846,15.522997150767733,0.9234583324132607,10.271456607691787
wt_mut,H2_H3_SASA_PKA_,rf,0.8911153811158063,9.60930427927928,0.02103136716082748,320.0718246466217,17.201579651467856,0.9219080601186422,10.39381660763479
wt_mut,H2_H3_SASA_PKA_,xgb,0.8897736624784949,9.38477219910951,0.020800724879334983,322.18428040327166,17.435568946875343,0.9144419176500094,10.463945529161593
wt_mut,H2_H3_SASA_PKB_,BayesianRidge,0.9166965264690056,10.035792215390659,0.021819326166043894,242.89207597816352,15.367981703215023,0.9131259842582984,11.490303882093881
wt_mut,H2_H3_SASA_PKB_,et,0.9084105429077537,8.930547147147148,0.01945101812583559,278.21208140390394,16.20976105379444,0.9228991778155641,10.473816607634788
wt_mut,H2_H3_SASA_PKB_,gbr,0.9008703657655441,9.732758390397237,0.02110056404050184,292.46073688366903,16.796495530414273,0.9242465953723625,9.977679217186916
wt_mut,H2_H3_SASA_PKB_,rf,0.8869376349965693,9.828751530101531,0.02153745934635639,330.81954401513775,17.54405056073773,0.9225147497002782,10.410354978354974
wt_mut,H2_H3_SASA_PKB_,xgb,0.8793992216403058,9.735221567239847,0.021489474432353058,354.58503130805406,18.443198123872452,0.9211921376226383,10.171992578547755
wt_mut,H2_H3_SCT_PKA_,et,0.920004858314047,8.116756081081085,0.017507654498398872,243.31360724016514,14.961907550673834,0.9129327859879883,10.918109405745769
wt_mut,H2_H3_SCT_PKA_,gbr,0.916896771107328,9.05789145347555,0.019564079511668768,242.0018577938164,15.226491635976746,0.9252649844602308,9.991674253033672
wt_mut,H2_H3_SCT_PKA_,BayesianRidge,0.9064876677030573,10.491129126942795,0.022876977849132583,269.64524808912586,16.18504942667839,0.9110121753667694,11.855994867049075
wt_mut,H2_H3_SCT_PKA_,rf,0.8978763171639459,9.387485360360362,0.020481908143404875,297.95627345217724,16.647057221764467,0.9233264878079435,10.1810409287682
wt_mut,H2_H3_SCT_PKA_,xgb,0.8960294228728621,9.337407755808787,0.020695528081958167,300.81583838327685,16.967433446205266,0.9141893643839571,10.696334616680964
wt_mut,H2_H3_SCT_PKB_,et,0.908876945972783,8.876326726726727,0.019356528019541658,276.0398338741742,16.117605585407517,0.9157154799911069,10.99379535615899
wt_mut,H2_H3_SCT_PKB_,gbr,0.9079896500506992,9.720037463050199,0.021051788491921252,269.37801104838707,16.159772377554752,0.9249748986218417,9.875033222258429
wt_mut,H2_H3_SCT_PKB_,BayesianRidge,0.9054087440079439,10.63432691521449,0.023130176918220755,272.62521669326526,16.3415307295139,0.9135525075786963,11.796496227593531
wt_mut,H2_H3_SCT_PKB_,rf,0.8961177190892023,9.480665544115542,0.020757395769733185,302.4865940803543,16.840013569243148,0.9225118814131037,10.25047186147186
wt_mut,H2_H3_SCT_PKB_,xgb,0.8872641384508585,9.357614195769255,0.020594111748211425,330.4865287721746,17.646473592604192,0.9237802753438153,9.835346220422569
wt_mut,H2_H3_PKA_PKB_,BayesianRidge,0.9248844165415766,9.61109597126742,0.020795494533160274,220.28047801649714,14.625850135487493,0.916558688334996,10.952988269516197
wt_mut,H2_H3_PKA_PKB_,et,0.9187553994313091,8.331530630630633,0.018137699951684468,246.74972558393392,15.21334744178748,0.9194873774199426,10.612127115308931
wt_mut,H2_H3_PKA_PKB_,gbr,0.9125800436249534,9.264854301957909,0.02002136975295241,250.70796719509434,15.519493585048078,0.921744743217422,10.248071530971858
