feature,p_value,score,BayesianRidge,lgbm,xgb,gbc,rf,mean
p131_I,1.7683139649004716e-27,129.22866006574037,0.11920938463083591,0.0,0.00049937214,0.005292370917566946,0.014804857059821774,0.027961196949187018
p131_M,2.478292688598739e-07,27.182008819289944,0.06438942601038808,0.0,4.052213e-06,4.427225871808928e-05,0.0008961367235570391,0.013066777441166888
p131_V,7.426540136215952e-15,63.38036353894313,0.04182255789199709,0.0,3.283602e-05,2.6256969601436798e-06,0.011674856633457142,0.010706575248155478
p132_L,3.545372346943474e-13,55.092516968951486,0.05868747485075962,0.0,0.0,0.006968944559413369,0.05650857470346074,0.024432998822726745
p132_V,0.15424339605717985,2.034428356480517,0.0,0.0,0.0,0.0,0.0,0.0
p133_S,1.717874727949495e-26,123.85388716483747,0.10418877781023705,0.0,0.0,2.179766157327043e-05,0.04754728644603954,0.030351572383569975
p134_I,2.0921722091664805e-17,76.18346120330254,0.0006203836776108089,0.0196078431372549,5.6279325e-05,6.526866514643072e-05,0.003339107416776891,0.00473777644431399
p134_L,0.11783231241501237,2.452277972341056,0.0,0.0,0.0,0.0,0.0,0.0
p134_V,3.228410675667779e-07,26.650128258158944,0.024846820518424864,0.0,4.8535698e-05,7.426434267693436e-06,0.00045974426960343414,0.005072505384002223
p134_W,3.1601316344684414e-29,138.8369117314472,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p134_Y,0.00012058115675605257,14.961283693117917,0.043789826436386056,0.0,2.0911348e-05,5.631374000138111e-05,0.0388120645582799,0.016535823216482816
p135_E,0.0027060960203305587,9.06402077210603,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p137_W,3.3983748775679e-19,85.31833928747385,0.01608266928607295,0.0392156862745098,0.0,2.5661277861627286e-05,0.0026722641336203,0.011599256194412936
p137_Y,1.3569241245272857e-14,62.08069109317358,0.06303494599247475,0.0196078431372549,0.0,0.00020185730009515663,0.006871706280149766,0.017943270541994915
p138_I,6.905797206458537e-23,104.55944122369559,0.039509379066615696,0.0392156862745098,0.0,0.00043637328795824963,0.0018509438076277928,0.016202476487342306
p138_K,0.7478429050603109,0.10343875174575222,0.0,0.0,0.0,0.0,0.0,0.0
p138_L,9.5602448779698e-07,24.47436347746824,0.013530512927676956,0.058823529411764705,1.9097743e-06,5.831858372179168e-05,0.017364974736516978,0.017955849086787122
p138_M,0.0011308533207697053,10.693485029744478,0.09367499122545898,0.0,2.53974e-05,0.001487924617432044,0.00148323044048379,0.019334308736563045
p138_N,2.758153534123935e-11,45.89580133755085,0.03559206300366287,0.0,0.0,8.886840969709962e-07,0.014707920063259747,0.010060174350203918
p138_V,0.5321617413585652,0.39067203752998464,0.0,0.0,0.0,0.0,0.0,0.0
p139_V,0.016961847450718555,5.729270919632954,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p140_V,2.3839505243793457e-76,448.09399722873457,0.017099552405562275,0.0196078431372549,0.0,0.17667242141523873,0.027210024591067535,0.04811796830982469
p141_S,0.7580073271177106,0.09500326851012827,0.0,0.0,0.0,0.0,0.0,0.0
p141_TL,7.278988789903406e-06,20.442937534484276,0.09257705242048521,0.0,0.0,0.11540488171652834,0.0406856745477897,0.04973352173696065
p141_V,1.2067673230434495e-14,62.333352636650375,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p142_K,0.0819670044088634,3.0346809291201606,0.0,0.0,0.0,0.0,0.0,0.0
p142_N,7.972028236726309e-05,15.761354125185457,0.024219859776724365,0.0,3.4569252e-06,6.966461794493421e-05,0.02287940039358916,0.009434476342700105
p142_R,0.40951432300566837,0.6810742967228859,0.0,0.0,0.0,0.0,0.0,0.0
p143_P,1.4593777252559855e-16,71.92010449257403,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p144_I,5.399609406080947e-13,54.19748379240714,0.06173109428162518,0.0,0.0,1.800896179645177e-05,0.001774188798442736,0.012704658408372874
p144_L,0.0010909866363989222,10.760983157928205,0.03802279531515688,0.0196078431372549,0.00024570123,0.06049531369592502,0.03295362528817047,0.030265055733420802
p144_M,1.9130886958392357e-05,18.54263134359548,0.003024204529188779,0.0,0.0,0.0026288146939650553,0.01658025298562129,0.0044466544417550245
p145_D,0.329331932062758,0.9529270596757663,0.0,0.0,0.0,0.0,0.0,0.0
p145_ETQN,0.0006619637589405458,11.704123956562233,0.016388619810957825,0.0,0.0,0.00024161543996935566,0.005812999364193253,0.004488646923024087
p145_G,2.2232785557037435e-22,101.88180858931783,0.0677795853239813,0.0,0.0,2.0622353812089485e-06,0.00027303470595401314,0.013610936453063304
p145_S,2.1497837055160644e-17,76.12364659877431,0.0061997664713669895,0.0784313725490196,0.0,0.003035552262274297,0.0008061981391450803,0.017694577884361195
p146_G,0.034971023880169934,4.4649369884868495,0.007919640709799482,0.0,0.0,0.016874085631040512,0.023174655946536227,0.009593676457475244
p146_N,0.9818664595635623,0.0005169970410387016,0.0,0.0,0.0,0.0,0.0,0.0
p146_S,0.004960327536877382,7.947127620212034,0.007137764487081582,0.09803921568627451,4.9757295e-05,0.0015464941576103699,0.011495430905953263,0.023653732506307694
p147_GAP,4.311404696239771e-05,16.955229321212695,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p147_I,1.1132903582445273e-12,52.66121966881747,0.028396324925060532,0.0784313725490196,0.0,0.0017661405730283043,0.0022395869378389666,0.02216668499698948
p147_V,1.2254575161279262e-18,82.46127012901844,0.021324990931753066,0.0,0.00038431372,3.2457650505924e-05,0.00023555146832124422,0.004395462754870226
p148_K,1.8971872892282162e-10,41.87112012287577,0.007700228910338214,0.0,0.0,0.0001056983288379007,0.01488105809165316,0.004537397066165854
p148_R,0.0017381414392065033,9.887885822237536,0.19876716875067768,0.0,0.0,0.0025185687571674534,0.015559113715851293,0.043368970244739284
p148_T,0.004069782634987837,8.310372933257025,0.010280318866192337,0.0,0.0,6.15851105009508e-05,0.00038273025003867424,0.002144926845346393
p149_GAP,0.002059989297256931,9.570993045805059,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p149_P,1.4593777252571987e-16,71.92010449257229,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p150_G,1.707709891176086e-10,42.089927829636444,0.018309234307936937,0.0,0.0,4.634470781251815e-05,0.0010294536772868534,0.0038770065386072618
p150_K,0.0029181515264081756,8.924252715149562,0.02934292976570421,0.0196078431372549,0.0,0.00014512319899688124,0.008339287957262815,0.011487036811843761
p150_N,8.051177739905967e-39,193.76777715564302,0.11553343607500481,0.11764705882352941,0.00021144636,0.0035261222234192827,0.06978828362403276,0.06134126942056589
p150_R,0.15846350092270203,1.9933250948034664,0.0,0.0,0.0,0.0,0.0,0.0
p150_S,4.15010644213609e-14,59.677426855360224,0.0006002712416579258,0.2549019607843137,3.0642495e-05,0.00048595716257967273,0.004446626541199139,0.052093091645030745
p150_T,9.920532602105592e-10,38.443350110582244,0.04333019399852416,0.0,0.0,0.0012346652004118675,0.015880649557730855,0.012089101751333379
p151_E,4.5816149459631315e-14,59.46523093751341,0.050112613845026625,0.0,0.0,0.00021401247004523228,0.0010188008474336567,0.010269085432501103
p151_G,2.964279056270873e-05,17.685860247662582,0.1384338696142349,0.0,0.0,0.0004078351786587617,0.003597820017278922,0.028487904962034516
p151_K,0.03702160082664796,4.367043356898143,0.028139173576852188,0.0,0.0,0.0001639877075399566,0.007494944353575819,0.007159621127593593
p151_N,1.5152027260223282e-13,56.905300846487314,0.018207946759352,0.0,7.671351e-07,6.54090852395712e-06,0.016983887324963413,0.007039828425583322
p151_PYQIHM,0.02750205824143744,4.880585603778162,0.024169027097602297,0.0392156862745098,9.352041e-06,4.988227623233613e-05,0.03906768159243126,0.020502325856387345
p151_R,1.5266354575324284e-05,18.985217463239447,0.1506980184305701,0.0,1.4424194e-06,0.005710779064056526,0.034494761127417825,0.0381810002082839
p151_S,1.25798920854817e-73,427.31542850946875,0.06759366691411552,0.058823529411764705,2.341022e-06,0.001998874271933206,0.010360402962524757,0.027755762916484027
p151_T,0.07983973206213933,3.0776102709611886,0.0,0.0,0.0,0.0,0.0,0.0
p152_G,0.07157987044154288,3.2568518297661804,0.12251310434668793,0.11764705882352941,0.0006096062,0.0010437934037387238,0.003931411846249472,0.049148994926721506
p152_K,2.6597930254593342e-14,60.63270168509931,0.10030466202261043,0.0392156862745098,0.0,0.002734882410757468,0.026732990139021823,0.03379764416937991
p152_N,2.655803670762862e-22,101.4755819950894,0.014513870765697986,0.11764705882352941,0.0,9.363835799509231e-05,0.0017847961084071918,0.026807872811125937
p152_P,0.054840662426730066,3.700010112831727,0.03420202053459077,0.0,0.0,8.680702713708754e-07,4.044369213128997e-05,0.006848666459398686
p152_R,1.9316637670080956e-05,18.523695923265812,0.01626772437636472,0.0,0.0,0.00011590285875652434,0.0011523745956124843,0.003507200366146746
p152_S,0.06416215979631441,3.4378749684546923,0.10168288765309175,0.21568627450980393,5.692296e-05,0.001695537833916028,0.0020565667285278354,0.0642356379369938
p152_T,0.06129647053852475,3.513891695950111,0.02914736374609479,0.0392156862745098,0.0,0.00018423417468053452,0.0005986029927158561,0.013829177437600199
p152_V,0.5373956331304128,0.3807849166183619,0.0,0.0,0.0,0.0,0.0,0.0
p153_H,1.2611157556816394e-20,92.7107659550164,0.04654173421917138,0.0,0.0,4.954839453213492e-07,0.0033105631984944846,0.009970558580322237
p153_KTWMIR,0.5648332889704472,0.33173789018129407,0.0,0.0,0.0,0.0,0.0,0.0
p153_L,1.6213747791488011e-21,97.3545525607063,0.04928607225851705,0.0,0.0,7.26067954663703e-05,0.00028851951095285673,0.009929439712987254
p153_Q,0.06351035259331252,3.4548419445055054,0.012289886408808471,0.0,2.1726319e-06,0.00018599758576394196,0.007420689989982364,0.003979749323284239
p154_S,0.9506168455086202,0.0038385033730230604,0.0,0.0,0.0,0.0,0.0,0.0
p154_WIGV,0.7209926086244772,0.12765230152939017,0.0,0.0,0.0,0.0,0.0,0.0
p155_I,1.1080081227742153e-23,108.77001636110377,0.0439165977321898,0.058823529411764705,0.0,0.00014324827877687602,0.005774533391091181,0.02173158176276451
p155_L,6.0144544507848956e-55,294.9229256848017,0.0042674022245381485,0.0,0.0,0.026023406374940886,0.07111391840380614,0.020280945400657037
p155_M,0.2134585277379946,1.5507963002890817,0.0,0.0,0.0,0.0,0.0,0.0
p155_TWGFSY,1.838022299985681e-05,18.62108864725688,0.05317057494636266,0.0392156862745098,5.5086584e-05,0.0013079029991574453,0.004491298110476686,0.019648109782966355
p155_V,0.8422221495628333,0.039652781709979185,0.0,0.0,0.0,0.0,0.0,0.0
p156_GF,0.5999619333946007,0.2753183651741527,0.0,0.0,0.0,0.0,0.0,0.0
p156_I,0.7486038421713417,0.10279355976440657,0.0,0.0,0.0,0.0,0.0,0.0
p156_L,0.011012196304400595,6.499930463788403,0.027428783357279406,0.0784313725490196,2.7040112e-06,0.004542097047862855,0.005943854553265046,0.023269762303724288
p156_M,0.19527459894916097,1.680764801086085,0.0,0.0,0.0,0.0,0.0,0.0
p156_T,0.7352131933415234,0.11447491250213974,0.0,0.0,0.0,0.0,0.0,0.0
p156_V,0.00031264125780350305,13.131439830105842,0.16259896846212757,0.058823529411764705,3.5388991e-06,9.944424891828567e-05,0.009477902506685598,0.046200676705726515
p157_C,0.2622747085684706,1.2588550696822969,0.0,0.0,0.0,0.0,0.0,0.0
p157_G,9.480235995211183e-60,327.3262747838183,0.10407078006279817,0.0196078431372549,0.0,5.31660373351978e-06,0.00673725714136871,0.02608423938903106
p157_L,0.9393320691746897,0.005797041476159219,0.0,0.0,0.0,0.0,0.0,0.0
p157_MKFIQW,0.0032505493371654207,8.724742590518145,0.015042766996800199,0.1568627450980392,2.9269782e-05,0.00697207614515604,0.0014919048485161185,0.036079752574165715
p157_R,2.6773288525284213e-14,60.61858068411612,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p157_V,3.495762655804871e-80,478.03269395309394,0.056081609657733435,0.0392156862745098,0.0,0.24332311653423314,0.122637497354566,0.09225158196420846
p158_C,0.0029172093209094098,8.924850569967774,0.0010390227221610722,0.0,0.0,2.924655176770924e-05,0.019416526866373643,0.004096959228060485
p158_I,1.7383637993857433e-19,86.81637701944994,0.03494736908330728,0.0,1.03417e-05,1.5438520803542878e-06,0.0015319602773803086,0.0072982429824806514
p158_L,9.221240604785692e-06,19.97662102147429,0.028990529754330606,0.0196078431372549,7.889501e-06,0.0,0.0009048085612742586,0.009902214190756155
p158_V,1.0659448402433045e-22,103.56416183792246,0.02326605902667859,0.0784313725490196,0.0,0.00031786292412279486,0.07199150175793304,0.0348013592515508
p159_G,0.3107134575819594,1.0292162359067087,0.0,0.0,0.0,0.0,0.0,0.0
p159_I,2.722900886038538e-05,17.851810768437996,0.020196761557189608,0.0,8.091043e-05,1.9358411293079137e-05,0.001430629723749134,0.004345532024702231
p159_L,0.054365213463372745,3.714628085218036,0.0532675374015276,0.0392156862745098,2.6352982e-06,0.00016852143585437056,0.010009579025639462,0.02053279188714378
p159_M,0.04743132639154772,3.9446961110095926,0.05639693953232811,0.0,1.2699745e-06,0.0,0.001023911621086588,0.011484424225586628
p159_S,0.009318457639978529,6.800546784060022,0.014186972150533455,0.0392156862745098,4.1470044e-05,6.29161287432807e-06,0.00027567158086392153,0.010745218332632266
p159_V,2.02457947221714e-21,96.8503021315926,0.08035833909874485,0.11764705882352941,5.6843975e-05,0.00018895340816417686,0.0027875976123621932,0.04020775858365444
p160_C,0.009961628140642864,6.680239771249597,0.13712731000099188,0.09803921568627451,0.0,0.0007107666847807274,0.0009803729478869928,0.04737153306398682
p160_F,2.2106268147389032e-46,239.76990549406094,0.0699057333272145,0.0392156862745098,1.9886844e-05,3.461042980476551e-05,0.0035071304317307946,0.022536609461412362
p160_L,0.18790992066273438,1.7375148942959908,0.0,0.0,0.0,0.0,0.0,0.0
p160_V,0.1715405359757085,1.8734867945587672,0.0,0.0,0.0,0.0,0.0,0.0
p160_YIGMSQ,0.047898983303470005,3.92809024964639,0.030550539227389952,0.0,4.097793e-05,0.0003838643266624681,0.001958100576260613,0.006586696412332328
p161_P,0.010439526826319647,6.595907406656676,0.018542663566502166,0.0,0.0,0.0,6.522445477029401e-06,0.003709837202395839
p161_S,5.840346349315894e-31,148.48486819444292,0.14024829378622536,0.0196078431372549,1.5896368e-06,0.00040155570093826137,0.04912615318124996,0.04187708708848996
p161_T,2.026839927788294e-27,128.90501384097843,0.14569479214208841,0.0196078431372549,1.5200727e-05,0.005362342200251215,0.05492123552044723,0.045120282745392495
p161_VCA,0.7235743241736377,0.12520003767270482,0.0,0.0,0.0,0.0,0.0,0.0
p163_F,0.6580495846292063,0.19607853670487588,0.0,0.0,0.0,0.0,0.0,0.0
p163_I,1.290306302754392e-09,37.900833877250655,0.03329016909153158,0.39215686274509803,1.7835046e-05,0.0007246712048813861,0.004045918215448693,0.08604709126050847
p163_L,0.000229143009915186,13.726219891171104,0.18178308623541398,0.2549019607843137,3.7157373e-05,0.0016400150911991553,0.0061474344505108676,0.08890193078694736
p163_M,0.6071827508922347,0.26455035500675145,0.0,0.0,0.0,0.0,0.0,0.0
p163_T,2.8858147495147555e-08,31.534011269239436,0.010860165090906322,0.0,0.0,0.0002632395574467624,0.005428168371808766,0.00331031460403237
p163_V,5.931785063367919e-13,53.997681885580725,0.06204128960094623,0.23529411764705882,5.0204876e-06,0.0018704735537525123,0.003748194651527127,0.060591819188178166
p164_F,0.7123517616433445,0.13605597109746032,0.0,0.0,0.0,0.0,0.0,0.0
p164_I,3.1191781863857266e-133,985.9950507798982,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p164_LGCTN,0.5896102741005282,0.29123718123562,0.0,0.0,0.0,0.0,0.0,0.0
p164_M,1.8495780585019188e-19,86.67765819376785,0.059651337984201615,0.0196078431372549,0.00086231244,0.0,0.005625470874201445,0.01714939288812187
p164_S,4.499329278710837e-08,30.631408761765094,0.10266685079484451,0.0,1.3788341e-06,7.013685910672872e-05,0.0095717082729427,0.022462014952198656
p164_W,2.5940623979272836e-17,75.71014132442042,0.048742823203517555,0.0,4.838558e-05,1.718465747914073e-05,0.002693319404273427,0.01030034256908555
p164_Y,0.038013650174304664,4.321707329978163,0.06579825561332177,0.0,1.405551e-05,5.9248155396071364e-06,0.027045234238682603,0.018572694035567126
p165_G,1.1752929660046203e-130,956.7548037884902,0.08054422074995746,0.0,4.173467e-06,0.06526122272797083,0.35693695707751255,0.10054931480448914
p165_S,9.074943049211095e-32,153.02690946160433,0.24075051056670188,0.3137254901960784,0.00088943075,0.08013440906905331,0.07944358022994942,0.14298868416313396
p166_C,0.01927608287011336,5.5031769002550455,0.05037543417486093,0.0,2.878796e-06,8.592526799705164e-05,0.0005233044491985817,0.010197508537624774
p166_F,0.34936114541240737,0.8770183163038152,0.0,0.0,0.0,0.0,0.0,0.0
p166_I,1.7386853336125101e-87,537.3296541409618,0.01257176547922348,0.11764705882352941,5.0063186e-06,9.615214623664895e-05,0.1141153980840826,0.048887076170332056
p166_L,2.394737849797678e-14,60.85832494341472,0.005214741387273666,0.11764705882352941,1.7593734e-06,8.967154957121113e-06,0.002791822177062479,0.02513286978324255
p166_M,0.0004864340068113631,12.288810980453816,0.15123963412074354,0.09803921568627451,4.7211102e-05,0.0015398493133945712,0.004292248430476636,0.05103163173064895
p166_S,0.00951474142560589,6.762949220002429,0.1306303958715932,0.23529411764705882,0.0003149611,0.0038530412665058753,0.004746714809912187,0.07496784613906002
p166_T,1.945768410036188e-06,23.057378970697997,0.16827439153705112,0.0,0.0,0.004083844401816276,0.016990116765870776,0.037869670540947635
p166_V,2.671666046699768e-09,36.40182260339058,0.01125866197686715,0.058823529411764705,4.1571175e-06,0.0021552794813604038,0.0022268704104196437,0.014893699679577054
p167_G,2.5371528311242085e-100,649.1504241607606,0.07062045791385228,0.0392156862745098,3.4525598e-05,0.0001936945189690168,0.2781637661026991,0.07764562608152292
p167_I,0.024120540149551766,5.109401103000456,0.08318042866528619,0.0,0.0,0.0010212323617883995,0.00166673045972258,0.017173678297359433
p167_L,0.17186233128129857,1.870671317924754,0.0,0.0,0.0,0.0,0.0,0.0
p167_P,0.002059989297256931,9.570993045805059,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
