comp_db_id,Full_Species,Accession,maxid,longcore_id,murwes_id,caves_id,porter2005_id,porter2006_id,LambdaMax
2546,Mustelus henlei,,,,731.0,,,,499.0
2547,Lycodes pacificus,,733.0,,,,,,512.0
2548,Taeniopygia guttata,,,732.0,,,,,507.0
2549,Taeniopygia guttata,,,733.0,,,,,567.0
2550,Zoarces viviparus,,735.0,,,,,,437.0
2551,Serinus canaria,,,734.0,,,,,369.0
2552,Zoarces viviparus,,736.0,,,,,,552.0
2553,Serinus canaria,,,735.0,,,,,444.0
2554,Serinus canaria,,,736.0,,,,,500.0
2555,Geotria australis,,738.0,,,,,,499.0
2556,Serinus canaria,,,737.0,,,,,506.0
2557,Geotria australis,,739.0,,,,,,515.0
2558,Serinus canaria,,,738.0,,,,,571.0
2559,Geotria australis,,740.0,,,,,,616.0
2560,Leiothrix lutea,,,739.0,,,,,355.0
2561,Citharichthys sordidus,,742.0,,,,,,440.0
2562,Leiothrix lutea,,,741.0,,,,,453.0
2563,Odocoileus virginianus,,,,741.0,,,,540.0
2564,Citharichthys sordidus,,743.0,,,,,,523.0
2565,Leiothrix lutea,,,742.0,,,,,454.0
2566,Oncorhynchus mykiss,,,,742.0,,,,578.0
2567,Hippoglossoides herzensteini,,744.0,,,,,,500.0
2568,Leiothrix lutea,,,743.0,,,,,499.0
2569,Oreochromis nilocticus,,,,743.0,,,,595.0
2570,Hippoglossoides herzensteini,,745.0,,,,,,457.0
2571,Leiothrix lutea,,,744.0,,,,,500.0
2572,Oreocromis niloticus,,,,744.0,,,,308.0
2573,Hippoglossoides herzensteini,,746.0,,,,,,521.0
2574,Leiothrix lutea,,,745.0,,,,,501.0
2575,Osmerus eperlanus,,,,745.0,,,,543.0
2576,Hippoglossoides elassodon,,747.0,,,,,,495.0
2577,Ostracion meleagris,,,,746.0,,,,520.0
2578,Hippoglossoides elassodon,,748.0,,,,,,412.0
2579,Leiothrix lutea,,,747.0,,,,,567.0
2580,Otolemus cassicaudatus,,,,747.0,,,,545.0
2581,Hippoglossoides elassodon,,749.0,,,,,,511.0
2582,Leiothrix lutea,,,748.0,,,,,568.0
2583,Pachystomias microdon,,,,748.0,,,,539.0
2584,Parus caeruleus,,,749.0,,,,,371.0
2585,Pagothenia borchgrevinki,,,,749.0,,,,251.5
2586,Isopsetta isolepis,,751.0,,,,,,444.0
2587,Parus caeruleus,,,750.0,,,,,448.0
2588,Paracottus knerii,,,,750.0,,,,264.0
2589,Isopsetta isolepis,,752.0,,,,,,527.0
2590,Parus caeruleus,,,751.0,,,,,503.0
2591,Paralabrax clathratus,,,,751.0,,,,520.0
2592,Parupeneus multifasciatus,,,,752.0,,,,518.0
2593,Lepidopsetta bilineata,,754.0,,,,,,444.0
2594,Parus caeruleus,,,753.0,,,,,563.0
2595,Perca fluviatilis,,,,753.0,,,,272.5
2596,Lepidopsetta bilineata,,755.0,,,,,,526.0
2597,Passer domesticus,,,754.0,,,,,445.0
2598,Pervagor aspricaudus,,,,754.0,,,,516.0
2599,Passer domesticus,,,755.0,,,,,503.0
2600,Pervagor spilosoma,,,,755.0,,,,510.0
2601,Lepidopsetta polyxystra,,757.0,,,,,,438.0
2602,Passer domesticus,,,756.0,,,,,504.0
2603,Lepidopsetta polyxystra,,758.0,,,,,,525.0
2604,Passer domesticus,,,757.0,,,,,563.0
2605,Chloebia gouldiae,,,758.0,,,,,371.0
2606,Phoca vitulina,,,,758.0,,,,256.0
2607,Limanda limanda,,760.0,,,,,,475.0
2608,Chloebia gouldiae,,,759.0,,,,,440.0
2609,Limanda limanda,,761.0,,,,,,527.0
2610,Chloebia gouldiae,,,760.0,,,,,500.0
2611,Chloebia gouldiae,,,761.0,,,,,502.0
2612,Lyopsetta exilis,,763.0,,,,,,424.0
2613,Chloebia gouldiae,,,762.0,,,,,563.0
2614,Platichthys flesus,,,,762.0,,,,257.0
2615,Lyopsetta exilis,,764.0,,,,,,509.0
2616,Lonchura maja,,,763.0,,,,,373.0
2617,Platycercus elegans,,,,763.0,,,,567.0
2618,Lonchura maja,,,764.0,,,,,446.0
2619,Microstomus kitt,,766.0,,,,,,465.0
2620,Lonchura maja,,,765.0,,,,,500.0
2621,Microstomus kitt,,767.0,,,,,,525.0
2622,Lonchura maja,,,766.0,,,,,503.0
2623,Pollachius pollachius,,,,766.0,,,,548.0
2624,Lonchura maja,,,767.0,,,,,562.0
2625,Parophrys vetulus,,769.0,,,,,,437.0
2626,Neochmia modesta,,,768.0,,,,,372.0
2627,Parophrys vetulus,,770.0,,,,,,525.0
2628,Neochmia modesta,,,769.0,,,,,443.0
2629,Pomatoschistus minutus,,,,769.0,,,,255.5
2630,Neochmia modesta,,,770.0,,,,,500.0
2631,Platichthys stellatus,,772.0,,,,,,439.0
2632,Neochmia modesta,,,771.0,,,,,503.0
2633,Platichthys stellatus,,773.0,,,,,,532.0
2634,Neochmia modesta,,,772.0,,,,,565.0
2635,Platichthys stellatus,,774.0,,,,,,551.0
2636,Sturnus vulgaris,,,773.0,,,,,362.0
2637,Platichthys stellatus,,775.0,,,,,,531.0
2638,Sturnus vulgaris,,,774.0,,,,,449.0
2639,Sturnus vulgaris,,,775.0,,,,,503.0
2640,Procottus jettelesi,,,,775.0,,,,521.0
2641,Platichthys flesus,,777.0,,,,,,455.0
2642,Sturnus vulgaris,,,776.0,,,,,504.0
2643,Propithecus verreauxi coquereli,,,,776.0,,,,558.0
2644,Platichthys flesus,,778.0,,,,,,533.0
2645,Sturnus vulgaris,,,777.0,,,,,563.0
2646,Pseudopleuronectes americanus,,,,777.0,,,,547.0
2647,Platichthys flesus,,779.0,,,,,,537.0
2648,Turdus merula,,,778.0,,,,,373.0
2649,Pseudotropheus acei,,,,778.0,,,,268.0
2650,Pleuronectes asper,,780.0,,,,,,503.0
2651,Turdus merula,,,779.0,,,,,454.0
2652,Ptilorhynchus violaceus,,,,779.0,,,,285.0
2653,Pleuronectes asper,,781.0,,,,,,454.0
2654,Turdus merula,,,780.0,,,,,504.0
2655,Puffinus pacificus,,,,780.0,,,,566.0
2656,Pleuronectes asper,,782.0,,,,,,523.0
2657,Turdus merula,,,781.0,,,,,505.0
2658,Pundamilia azurea,,,,781.0,,,,284.5
2659,Pleuronectes herzensteini,,783.0,,,,,,500.0
2660,Turdus merula,,,782.0,,,,,557.0
2661,Pundamilia nyererei,,,,782.0,,,,285.0
2662,Pleuronectes herzensteini,,784.0,,,,,,450.0
2663,Pundamila sp.,,,,783.0,,,,287.5
2664,Pleuronectes herzensteini,,785.0,,,,,,523.0
2665,Puffinus pacificus,,,784.0,,,,,450.0
2666,Pleuronectes obscurus,,786.0,,,,,,525.0
2667,Puffinus pacificus,,,785.0,,,,,503.0
2668,Pleuronectes obscurus,,787.0,,,,,,465.0
2669,Pleuronectes obscurus,,788.0,,,,,,528.0
2670,Puffinus puffinus,,,787.0,,,,,402.0
2671,Rana cancrivora,,,,787.0,,,,502.0
2672,Puffinus puffinus,,,788.0,,,,,452.0
2673,Pleuronectes platessa,,790.0,,,,,,450.0
2674,Puffinus puffinus,,,789.0,,,,,505.0
2675,Pleuronectes platessa,,791.0,,,,,,529.0
2676,Melopsittacus undulatus,,,790.0,,,,,371.0
2677,Melopsittacus undulatus,,,791.0,,,,,440.0
2678,Rhinobatus typus,,,,791.0,,,,281.5
2679,Melopsittacus undulatus,,,792.0,,,,,499.0
2680,Rhinoptera bonasus,,,,792.0,,,,551.0
2681,Melopsittacus undulatus,,,793.0,,,,,509.0
2682,Pseudopleuronectes americanus,,795.0,,,,,,531.0
2683,Melopsittacus undulatus,,,794.0,,,,,566.0
2684,Rhea americana,,,795.0,,,,,446.0
2685,Rutilis rutilis,,,,795.0,,,,536.0
2686,Rhea americana,,,796.0,,,,,504.0
2687,Oncorhynchus keta,,798.0,,,,,,439.0
2688,Rhea americana,,,797.0,,,,,506.0
2689,Salmo irideus,,,,797.0,,,,598.0
2690,Oncorhynchus keta,,799.0,,,,,,528.0
2691,Rhea americana,,,798.0,,,,,570.0
2692,Salvelinus alpinus,,,,798.0,,,,259.0
2693,Oncorhynchus keta,,800.0,,,,,,599.0
2694,Spheniscus humboldti,,,799.0,,,,,403.0
2695,Spheniscus humboldti,,,800.0,,,,,450.0
2696,Oncorhynchus kisutch,,802.0,,,,,,446.0
2697,Spheniscus humboldti,,,801.0,,,,,504.0
2698,Oncorhynchus kisutch,,803.0,,,,,,507.0
2699,Spheniscus humboldti,,,802.0,,,,,543.0
2700,Scardinius erythrophthalmus,,,,802.0,,,,269.5
2701,Oncorhynchus kisutch,,804.0,,,,,,553.0
2702,Bubo virginianus,,,803.0,,,,,504.0
2703,Scenopoetes dentirostris,,,,803.0,,,,282.5
2704,Bubo virginianus,,,804.0,,,,,555.0
2705,Oncorhynchus tshawytscha,,806.0,,,,,,441.0
2706,Oncorhynchus tshawytscha,,807.0,,,,,,536.0
2707,Strix aluco,,,806.0,,,,,503.0
2708,Scomberomorus sierra,,,,806.0,,,,530.0
2709,Oncorhynchus tshawytscha,,808.0,,,,,,582.0
2710,Strix aluco,,,807.0,,,,,530.0
2711,Scopelarchus analis,,,,807.0,,,,486.0
2712,Salmo trutta,,809.0,,,,,,532.0
2713,Strix aluco,,,808.0,,,,,555.0
2714,Scopelogadus beanii,,,,808.0,,,,488.0
2715,Salmo trutta,,810.0,,,,,,441.0
2716,Struthio camelus,,,809.0,,,,,405.0
2717,Salmo trutta,,811.0,,,,,,535.0
2718,Struthio camelus,,,810.0,,,,,444.0
2719,Sephanoides sephanoides,,,,810.0,,,,560.0
2720,Salmo trutta,,812.0,,,,,,600.0
2721,Struthio camelus,,,811.0,,,,,504.0
2722,Sericulus crysocephalus,,,,811.0,,,,284.5
2723,Salmo irideus,,813.0,,,,,,512.0
2724,Struthio camelus,,,812.0,,,,,505.0
2725,Seriphus politus,,,,812.0,,,,504.0
2726,Salmo irideus,,814.0,,,,,,453.0
2727,Struthio camelus,,,813.0,,,,,570.0
2728,Salmo irideus,,815.0,,,,,,530.0
2729,Nothoprocta cinerascens,,,814.0,,,,,498.0
2730,Salmo irideus,,816.0,,,,,,498.0
2731,Nothoprocta cinerascens,,,815.0,,,,,504.0
2732,Sminthopsis crassicaudata,,,,815.0,,,,535.0
2733,Nothoprocta cinerascens,,,816.0,,,,,564.0
2734,Nothoprocta perdicaria,,,817.0,,,,,501.0
2735,Nothoprocta perdicaria,,,818.0,,,,,566.0
2736,Alligator mississippiensis,,,819.0,,,,,444.0
2737,Cottinella boulengeri,,821.0,,,,,,496.0
2738,Alligator mississippiensis,,,820.0,,,,,501.0
2739,Limnocottus eurystomus,,822.0,,,,,,489.0
2740,Alligator mississippiensis,,,821.0,,,,,535.0
2741,Limnocottus eurystomus,,823.0,,,,,,427.0
2742,Alligator mississippiensis,,,822.0,,,,,566.0
2743,Limnocottus eurystomus,,824.0,,,,,,512.0
2744,Ctenophorus ornatus,,,823.0,,,,,440.0
2745,Ctenophorus ornatus,,,824.0,,,,,493.0
2746,Ctenophorus ornatus,,,825.0,,,,,571.0
2747,Sternoptyx diaphana,,,,825.0,,,,487.0
2748,Limnocottus griseus,,827.0,,,,,,503.0
2749,Chamaeleo dilepis,,,826.0,,,,,383.0
2750,Chamaeleo dilepis,,,827.0,,,,,444.0
2751,Procottus jettelesii,,829.0,,,,,,448.0
2752,Chamaeleo dilepis,,,828.0,,,,,481.0
2753,Procottus jettelesii,,830.0,,,,,,521.0
2754,Chamaeleo dilepis,,,829.0,,,,,499.0
2755,Agonopsis vulsa,,831.0,,,,,,440.0
2756,Chamaeleo dilepis,,,830.0,,,,,568.0
2757,Agonopsis vulsa,,832.0,,,,,,516.0
2758,Chamaeleo dilepis,,,831.0,,,,,586.0
2759,Sufflamen bursa,,,,831.0,,,,503.0
2760,Agonopsis vulsa,,833.0,,,,,,559.0
2761,Chamaeleo dilepis,,,832.0,,,,,605.0
2762,Agonopsis vulsa,,834.0,,,,,,517.0
2763,Furcifer pardalis,,,833.0,,,,,375.0
2764,Bothragonus swani,,835.0,,,,,,500.0
2765,Furcifer pardalis,,,834.0,,,,,444.0
2766,Bothragonus swani,,836.0,,,,,,436.0
2767,Furcifer pardalis,,,835.0,,,,,490.0
2768,Bothragonus swani,,837.0,,,,,,514.0
2769,Furcifer pardalis,,,836.0,,,,,559.0
2770,Bothragonus swani,,838.0,,,,,,567.0
2771,Furcifer pardalis,,,837.0,,,,,575.0
2772,Tarsipes rostratus,,,,837.0,,,,557.0
2773,Furcifer pardalis,,,838.0,,,,,604.0
2774,Boa constrictor,,,839.0,,,,,357.0
2775,Toxotes chatareus,,,,839.0,,,,314.0
2776,Podothecus acipenserinus,,841.0,,,,,,438.0
2777,Boa constrictor,,,840.0,,,,,549.0
2778,Podothecus acipenserinus,,842.0,,,,,,520.0
2779,Masticophis flagellum,,,841.0,,,,,362.0
2780,Tramitichromis intermedius,,,,841.0,,,,288.5
2781,Podothecus acipenserinus,,843.0,,,,,,569.0
2782,Masticophis flagellum,,,842.0,,,,,458.0
2783,Trematomus bernacchii,,,,842.0,,,,252.5
2784,Podothecus acipenserinus,,844.0,,,,,,519.0
2785,Masticophis flagellum,,,843.0,,,,,561.0
2786,Artedius fenestrates,,845.0,,,,,,498.0
2787,Python regius,,,844.0,,,,,360.0
2788,Artedius fenestrates,,846.0,,,,,,449.0
2789,Python regius,,,845.0,,,,,551.0
2790,Triakis semifasciata,,,,845.0,,,,502.0
2791,Artedius fenestrates,,847.0,,,,,,522.0
2792,Python regius,,,846.0,,,,,494.0
2793,Trichechus manatus,,,,846.0,,,,556.0
2794,Artedius fenestrates,,848.0,,,,,,561.0
2795,Thamnophis sirtalis sirtalis,,,847.0,,,,,360.0
2796,Thamnophis sirtalis sirtalis,,,848.0,,,,,482.0
2797,Tursiops truncates,,,,848.0,,,,524.0
2798,Artedius harringtoni,,850.0,,,,,,455.0
2799,Thamnophis sirtalis sirtalis,,,849.0,,,,,554.0
2800,Artedius harringtoni,,851.0,,,,,,518.0
2801,Xenopeltis unicolor,,,850.0,,,,,361.0
2802,Upeneus tragula,,,,850.0,,,,530.0
2803,Artedius harringtoni,,852.0,,,,,,558.0
2804,Xenopeltis unicolor,,,851.0,,,,,550.0
2805,Urobatis jamaicensis,,,,851.0,,,,562.0
2806,Artedius meanyi,,853.0,,,,,,496.0
2807,Lampropeltis getula,,,852.0,,,,,493.0
2808,Artedius meanyi,,854.0,,,,,,451.0
2809,Lampropeltis getula,,,853.0,,,,,370.0
2810,Vinciguerria nimbaria,,,,853.0,,,,478.0
2811,Artedius meanyi,,855.0,,,,,,518.0
2812,Lampropeltis getula,,,854.0,,,,,538.0
2813,Arizona elegans,,,855.0,,,,,484.0
2814,Zalembius rosaceus,,,,855.0,,,,265.0
2815,Arizona elegans,,,856.0,,,,,366.0
2816,Ascelichthys rhodorus,,858.0,,,,,,444.0
2817,Arizona elegans,,,857.0,,,,,538.0
2818,Ascelichthys rhodorus,,859.0,,,,,,520.0
2819,Rhinocheilus lecontei,,,858.0,,,,,487.0
2820,Ascelichthys rhodorus,,860.0,,,,,,564.0
2821,Rhinocheilus lecontei,,,859.0,,,,,372.0
2822,Bero elegans,,861.0,,,,,,507.0
2823,Rhinocheilus lecontei,,,860.0,,,,,539.0
2824,Bero elegans,,862.0,,,,,,452.0
2825,Hypsiglena torquata,,,861.0,,,,,500.0
2826,Bero elegans,,863.0,,,,,,527.0
2827,Hypsiglena torquata,,,862.0,,,,,371.0
2828,Bero elegans,,864.0,,,,,,562.0
2829,Hypsiglena torquata,,,863.0,,,,,534.0
2830,Cyrtopodion caspium,,,864.0,,,,,365.0
2831,Callistoctopus dierythraeus,,,,864.0,,,,488.0
2832,Clinocottus globiceps,,866.0,,,,,,443.0
2833,Cyrtopodion caspium,,,865.0,,,,,452.0
2834,Clinocottus globiceps,,867.0,,,,,,549.0
2835,Cyrtopodion caspium,,,866.0,,,,,534.0
2836,Hapalochlaena maculosa,,,,866.0,,,,486.0
2837,Clinocottus globiceps,,868.0,,,,,,617.0
2838,Cyrtopodion fedtschenkoi,,,867.0,,,,,356.0
2839,Idiosepius notoides,,,,867.0,,,,493.0
2840,Cyrtopodion fedtschenkoi,,,868.0,,,,,451.0
2841,Octopus australis,,,,868.0,,,,485.0
2842,Enophrys bison,,870.0,,,,,,437.0
2843,Cyrtopodion fedtschenkoi,,,869.0,,,,,535.0
2844,Octopus tetricus,,,,869.0,,,,488.0
2845,Enophrys bison,,871.0,,,,,,523.0
2846,Cyrtopodion kotschyi,,,870.0,,,,,365.0
2847,Sepia plangon,,,,870.0,,,,500.0
2848,Enophrys bison,,872.0,,,,,,565.0
2849,Cyrtopodion kotschyi,,,871.0,,,,,460.0
2850,Sepioteuthis lessoniana,,,,871.0,,,,505.0
2851,Cyrtopodion kotschyi,,,872.0,,,,,537.0
2852,Enophrys diceraus,,874.0,,,,,,428.0
2853,Gekko gekko,,,873.0,,,,,364.0
2854,Enophrys diceraus,,875.0,,,,,,513.0
2855,Gekko gekko,,,874.0,,,,,467.0
2856,Enophrys diceraus,,876.0,,,,,,555.0
2857,Gekko gekko,,,875.0,,,,,521.0
2858,Hemidactylus frenatus,,,876.0,,,,,365.0
2859,Gymnocanthus pistilliger,,878.0,,,,,,446.0
2860,Hemidactylus frenatus,,,877.0,,,,,466.0
2861,Gymnocanthus pistilliger,,879.0,,,,,,523.0
2862,Hemidactylus frenatus,,,878.0,,,,,520.0
2863,Gymnocanthus pistilliger,,880.0,,,,,,549.0
2864,Teratoscincus scincus,,,879.0,,,,,365.0
2865,Teratoscincus scincus,,,880.0,,,,,452.0
2866,Gymnocanthus intermedius,,882.0,,,,,,448.0
2867,Teratoscincus scincus,,,881.0,,,,,533.0
2868,Gymnocanthus intermedius,,883.0,,,,,,516.0
2869,Hemidactylus garnotii,,,882.0,,,,,363.0
2870,Gymnocanthus intermedius,,884.0,,,,,,530.0
2871,Hemidactylus garnotii,,,883.0,,,,,464.0
2872,Hemidactylus garnotii,,,884.0,,,,,521.0
2873,Hemilepidotus hemilepidotus,,886.0,,,,,,481.0
2874,Hemidactylus platyurus,,,885.0,,,,,365.0
2875,Hemilepidotus hemilepidotus,,887.0,,,,,,513.0
2876,Hemidactylus platyurus,,,886.0,,,,,465.0
2877,Hemilepidotus hemilepidotus,,888.0,,,,,,567.0
2878,Hemidactylus platyurus,,,887.0,,,,,527.0
2879,Hemilepidotus hemilepidotus,,889.0,,,,,,514.0
2880,Hemidactylus turcicus,,,888.0,,,,,366.0
2881,Hemidactylus turcicus,,,889.0,,,,,467.0
2882,Icelinus borealis,,891.0,,,,,,442.0
2883,Hemidactylus turcicus,,,890.0,,,,,527.0
2884,Icelinus borealis,,892.0,,,,,,516.0
2885,Ptychozoon lionotum,,,891.0,,,,,365.0
2886,Ptychozoon lionotum,,,892.0,,,,,470.0
2887,Jordania zonope,,894.0,,,,,,432.0
2888,Ptychozoon lionotum,,,893.0,,,,,523.0
2889,Jordania zonope,,895.0,,,,,,521.0
2890,Anolis bahorucoensis,,,894.0,,,,,365.0
2891,Leptocottus armatus,,896.0,,,,,,510.0
2892,Anolis bahorucoensis,,,895.0,,,,,450.0
2893,Leptocottus armatus,,897.0,,,,,,432.0
2894,Anolis bahorucoensis,,,896.0,,,,,500.0
2895,Leptocottus armatus,,898.0,,,,,,521.0
2896,Anolis bahorucoensis,,,897.0,,,,,569.0
2897,Megalocottus platycephalus,,899.0,,,,,,514.0
2898,Anolis carolinensis,,,898.0,,,,,365.0
2899,Megalocottus platycephalus,,900.0,,,,,,435.0
2900,Anolis carolinensis,,,899.0,,,,,462.0
2901,Megalocottus platycephalus,,901.0,,,,,,510.0
2902,Anolis carolinensis,,,900.0,,,,,503.0
2903,Megalocottus platycephalus,,902.0,,,,,,542.0
2904,Anolis carolinensis,,,901.0,,,,,625.0
2905,Anolis conspersus,,,902.0,,,,,365.0
2906,Microcottus sellaris,,904.0,,,,,,435.0
2907,Anolis conspersus,,,903.0,,,,,460.0
2908,Microcottus sellaris,,905.0,,,,,,510.0
2909,Anolis conspersus,,,904.0,,,,,500.0
2910,Microcottus sellaris,,906.0,,,,,,520.0
2911,Anolis conspersus,,,905.0,,,,,562.0
2912,Microcottus sellaris,,907.0,,,,,,542.0
2913,Anolis cristatellus,,,906.0,,,,,365.0
2914,Anolis cristatellus,,,907.0,,,,,450.0
2915,Myoxocephalus scorpius,,909.0,,,,,,453.0
2916,Anolis cristatellus,,,908.0,,,,,500.0
2917,Myoxocephalus scorpius,,910.0,,,,,,520.0
2918,Anolis cristatellus,,,909.0,,,,,569.0
2919,Myoxocephalus scorpius,,911.0,,,,,,553.0
2920,Anolis evermanni,,,910.0,,,,,364.0
2921,Anolis evermanni,,,911.0,,,,,460.0
2922,Myoxocephalus potyacanthocephalus,,913.0,,,,,,443.0
2923,Anolis evermanni,,,912.0,,,,,490.0
2924,Myoxocephalus potyacanthocephalus,,914.0,,,,,,518.0
2925,Anolis evermanni,,,913.0,,,,,565.0
2926,Myoxocephalus potyacanthocephalus,,915.0,,,,,,521.0
2927,Anolis extremus,,,914.0,,,,,365.0
2928,Myoxocephalus potyacanthocephalus,,916.0,,,,,,556.0
2929,Anolis extremus,,,915.0,,,,,451.0
2930,Anolis extremus,,,916.0,,,,,487.0
2931,Myoxocephalus stelleri,,918.0,,,,,,448.0
2932,Anolis extremus,,,917.0,,,,,566.0
2933,Myoxocephalus stelleri,,919.0,,,,,,525.0
2934,Anolis grahami,,,918.0,,,,,365.0
2935,Myoxocephalus stelleri,,920.0,,,,,,565.0
2936,Anolis grahami,,,919.0,,,,,460.0
2937,Myoxocephalus brandti,,921.0,,,,,,506.0
2938,Anolis grahami,,,920.0,,,,,495.0
2939,Myoxocephalus brandti,,922.0,,,,,,453.0
2940,Anolis grahami,,,921.0,,,,,565.0
2941,Myoxocephalus brandti,,923.0,,,,,,523.0
2942,Anolis gundlachi,,,922.0,,,,,365.0
2943,Myoxocephalus brandti,,924.0,,,,,,546.0
2944,Anolis gundlachi,,,923.0,,,,,450.0
2945,Myoxocephalus brandti,,925.0,,,,,,565.0
2946,Anolis gundlachi,,,924.0,,,,,490.0
2947,Myoxocephalus jack,,926.0,,,,,,507.0
2948,Anolis gundlachi,,,925.0,,,,,564.0
2949,Myoxocephalus jack,,927.0,,,,,,455.0
2950,Anolis krugi,,,926.0,,,,,365.0
2951,Myoxocephalus jack,,928.0,,,,,,520.0
2952,Anolis krugi,,,927.0,,,,,448.0
2953,Myoxocephalus jack,,929.0,,,,,,526.0
2954,Anolis krugi,,,928.0,,,,,490.0
2955,Anolis krugi,,,929.0,,,,,562.0
2956,Oligocottus maculosus,,931.0,,,,,,447.0
2957,Anolis lineatopus,,,930.0,,,,,366.0
2958,Oligocottus maculosus,,932.0,,,,,,559.0
2959,Anolis lineatopus,,,931.0,,,,,449.0
2960,Oligocottus maculosus,,933.0,,,,,,620.0
2961,Anolis lineatopus,,,932.0,,,,,498.0
2962,Anolis lineatopus,,,933.0,,,,,560.0
2963,Scorpaenichthys marmoratus,,935.0,,,,,,443.0
2964,Anolis pulchellus,,,934.0,,,,,367.0
2965,Scorpaenichthys marmoratus,,936.0,,,,,,523.0
2966,Anolis pulchellus,,,935.0,,,,,446.0
2967,Scorpaenichthys marmoratus,,937.0,,,,,,565.0
2968,Anolis pulchellus,,,936.0,,,,,495.0
2969,Anolis pulchellus,,,937.0,,,,,565.0
2970,Taurulus bubalis,,939.0,,,,,,460.0
2971,Anolis sagrei,,,938.0,,,,,365.0
2972,Taurulus bubalis,,940.0,,,,,,523.0
2973,Anolis sagrei,,,939.0,,,,,460.0
2974,Taurulus bubalis,,941.0,,,,,,561.0
2975,Anolis sagrei,,,940.0,,,,,495.0
2976,Triglops pingelii,,942.0,,,,,,485.0
2977,Anolis sagrei,,,941.0,,,,,567.0
2978,Triglops pingelii,,943.0,,,,,,435.0
2979,Anolis stratulus,,,942.0,,,,,366.0
2980,Triglops pingelii,,944.0,,,,,,520.0
2981,Anolis stratulus,,,943.0,,,,,454.0
2982,Anolis stratulus,,,944.0,,,,,494.0
2983,Triglopsis quadricornis,,946.0,,,,,,450.0
2984,Anolis stratulus,,,945.0,,,,,564.0
2985,Triglopsis quadricornis,,947.0,,,,,,523.0
2986,Crotaphytus dickersonae,,,946.0,,,,,359.0
2987,Triglopsis quadricornis,,948.0,,,,,,556.0
2988,Crotaphytus dickersonae,,,947.0,,,,,459.0
2989,Crotaphytus dickersonae,,,948.0,,,,,481.0
2990,Crotaphytus dickersonae,,,949.0,,,,,558.0
2991,Batrachocottus baicalensis,,951.0,,,,,,521.0
2992,Platysaurus broadleyi,,,950.0,,,,,364.0
2993,Platysaurus broadleyi,,,951.0,,,,,451.0
2994,Platysaurus broadleyi,,,952.0,,,,,492.0
2995,Batrachocottus multiradiatus,,954.0,,,,,,517.0
2996,Platysaurus broadleyi,,,953.0,,,,,569.0
2997,Platysaurus broadleyi,,,954.0,,,,,570.0
2998,Batrachocottus nikolskii,,956.0,,,,,,428.0
2999,Tarentola chazaliae,,,955.0,,,,,360.0
3000,Batrachocottus nikolskii,,957.0,,,,,,511.0
3001,Tarentola chazaliae,,,956.0,,,,,440.0
3002,Tarentola chazaliae,,,957.0,,,,,520.0
3003,Cottocomephorus inermis,,959.0,,,,,,450.0
3004,Cottocomephorus inermis,,960.0,,,,,,520.0
3005,Cottocomephorus grewingkii,,962.0,,,,,,449.0
3006,Chelonia mydas,,,961.0,,,,,440.0
3007,Cottocomephorus grewingkii,,963.0,,,,,,523.0
3008,Chelonia mydas,,,962.0,,,,,500.0
3009,Chelonia mydas,,,963.0,,,,,502.0
3010,Leocottus kesslerii,,965.0,,,,,,449.0
3011,Chelonia mydas,,,964.0,,,,,562.0
3012,Leocottus kesslerii,,966.0,,,,,,525.0
3013,Caretta caretta,,,965.0,,,,,379.0
3014,Leocottus kesslerii,,967.0,,,,,,546.0
3015,Caretta caretta,,,966.0,,,,,495.0
3016,Paracottus knerii,,968.0,,,,,,516.0
3017,Caretta caretta,,,967.0,,,,,545.0
3018,Trachemys scripta,,,968.0,,,,,360.0
3019,Paracottus knerii,,970.0,,,,,,523.0
3020,Trachemys scripta,,,969.0,,,,,450.0
3021,Paracottus knerii,,971.0,,,,,,521.0
3022,Trachemys scripta,,,970.0,,,,,518.0
3023,Trachemys scripta,,,971.0,,,,,620.0
3024,Eumicrotremus orbis,,973.0,,,,,,439.0
3025,Mauremys reevesii,,,972.0,,,,,520.0
3026,Eumicrotremus orbis,,974.0,,,,,,521.0
3027,Mauremys reevesii,,,973.0,,,,,620.0
3028,Eumicrotremus orbis,,975.0,,,,,,567.0
3029,Mauremys reevesii,,,974.0,,,,,540.0
3030,Eumicrotremus orbis,,976.0,,,,,,520.0
3031,Mauremys reevesii,,,975.0,,,,,460.0
3032,Apodemia spp.,,,976.0,,,,,370.0
3033,Blepsias cirrhosus,,978.0,,,,,,457.0
3034,Apodemia spp.,,,977.0,,,,,460.0
3035,Blepsias cirrhosus,,979.0,,,,,,540.0
3036,Apodemia spp.,,,978.0,,,,,530.0
3037,Blepsias cirrhosus,,980.0,,,,,,600.0
3038,Apodemia spp.,,,979.0,,,,,605.0
3039,Hemitripterus villosus,,982.0,,,,,,454.0
3040,Hemitripterus villosus,,983.0,,,,,,518.0
3041,Hemitripterus villosus,,984.0,,,,,,560.0
3042,Nautichthys oculofasciatus,,987.0,,,,,,452.0
3043,Nautichthys oculofasciatus,,988.0,,,,,,513.0
3044,Hexagrammos decagrammus,,991.0,,,,,,461.0
3045,Hexagrammos decagrammus,,992.0,,,,,,524.0
3046,Hexagrammos decagrammus,,993.0,,,,,,566.0
3047,Hexagrammos decagrammus,,994.0,,,,,,528.0
3048,Hexagrammos octogrammus,,996.0,,,,,,422.0
