feature,p_value,score,BayesianRidge,rf,lgbm,gbc,xgb,mean
p318_Y,6.479762456926578e-05,16.61646031563867,0.1647611182944572,0.03442342499325062,0.0,0.023337202057084276,0.0,0.04450434906895842
p319_E,6.209110216890119e-30,178.72473241555636,0.0427946104214756,0.19469854250808435,0.0,0.00023164878535868264,0.0,0.047544960342983736
p319_GAP,0.9079963346982731,0.013387661751805481,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.0010281441256642762,11.082902036402817,0.37806008675556807,0.014577128956405044,0.0,0.00024335811548603856,0.0,0.07857611476549184
p319_Q,8.151309507763435e-12,52.44334469159208,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p319_SMNRHVG,0.8984871383371373,0.016314035139784053,0.0,0.0,0.0,0.0,0.0,0.0
p319_T,0.0005645634336508761,12.260384403040426,0.082448201191705,0.009700093419139647,0.07142857142857142,0.0026310023557848277,2.2545636e-07,0.03324161877031241
p320_GAP,0.9079963346982731,0.013387661751805481,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,5.252694590253347e-06,21.850555784859313,0.18830113066966553,0.02390674725634263,0.0,0.0006822511480102521,3.944512e-09,0.04257802660370605
p320_M,6.877743253428384e-11,47.26948531386393,0.030439194911176484,0.00019195359090359274,0.0,1.0848554101805631e-05,0.0,0.006128399411236376
p320_T,0.7709365599115054,0.0849865681497598,0.0,0.0,0.0,0.0,0.0,0.0
p321_GAP,0.14109092142006138,2.1823638102197562,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.15896302626550046,1.9981684795283126,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.19372626063507556,1.6998651298177234,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.04974149682654469,3.8947818753469288,0.009457903718976009,0.01110938295389753,0.0,0.0001065509734428389,0.0,0.004134767529263276
p321_V,4.444519491851054e-28,163.3494367348317,0.19220381087427088,0.046919596806826516,0.07142857142857142,0.0006684625222115412,0.0,0.06224408832637607
p322_C,0.011910839537674106,6.4352417083868785,0.14972782997312883,0.003401975905809433,0.07142857142857142,0.0004976520639792885,1.8090516e-07,0.04501124205533001
p322_F,0.92196256044167,0.009619517241826315,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.03886920102807072,4.320315677998533,0.1280206944434182,0.013395648821458474,0.0,0.006266956973720517,0.0,0.02953666004771944
p322_GAP,0.2261632883566711,1.47342321220302,0.0,0.0,0.0,0.0,0.0,0.0
p322_QSVRNT,0.25424713449909514,1.3069274412284488,0.0,0.0,0.0,0.0,0.0,0.0
p323_FVGNKLR,5.339266201040047e-05,17.013282011807206,0.233140222965081,0.013212071449799238,0.0,0.00220259633378988,0.0,0.04971097814973403
p323_GAP,1.2615334784185963e-12,57.062398238428685,0.06953605012926502,0.037336145256181355,0.0,0.000216502206950348,2.0322646e-07,0.021417780163771986
p323_I,0.0013882406422438644,10.49832348921603,0.16143203802446435,0.0017448563010808464,0.0,0.000929171752989559,0.0,0.032821213215706954
p323_M,0.17134948736086722,1.8838932109355953,0.0,0.0,0.0,0.0,0.0,0.0
p324_GAP,0.14109092142006138,2.1823638102197562,0.0,0.0,0.0,0.0,0.0,0.0
p324_R,0.00012003447632540693,15.360402123605832,0.19216537970608905,0.007429370900685949,0.0,0.0003340572317167567,8.4893435e-09,0.03998576326556704
p324_SQKNVA,0.027983065608414244,4.896495801009294,0.14006773683158177,0.0056176296649224,0.0,0.0009225175832062317,0.0,0.029321576815942087
p325_G,0.12337623616269987,2.3930234375288397,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.08645407733670687,2.9668193649991994,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.18138450871511358,1.7980966871341246,0.0,0.0,0.0,0.0,0.0,0.0
p325_PTNDVSH,0.2634833985300654,1.2570564311688872,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,0.08843169454491398,2.929724926742926,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,0.01770633539077018,5.714296538725326,0.1744874030832495,0.008715064441575472,0.07142857142857142,0.00021124410649110204,0.0,0.0509684566119775
p326_N,0.0030135926225305196,9.006962298876822,0.21456046946215812,0.0068792368367259485,0.07142857142857142,0.00011739400812395711,0.0,0.05859713434711589
p326_S,0.6651158083006959,0.18789668613908903,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.007980979751291545,7.173637770917115,0.17920627156810354,0.0025637648607631475,0.0,0.0041620662846679635,0.001919281,0.03757027673680076
p327_GAP,0.6199434547536185,0.24667457206006974,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,2.862194608973709e-09,38.49312747515488,0.04743994737962861,0.021749054891068636,0.0,0.0003995294600301882,0.0,0.013917706346145486
p327_P,0.0243689449456278,5.1418314532313545,0.19082191476382562,0.005170693169939723,0.07142857142857142,0.0002445981780526164,0.00013810715,0.053560776937840684
p327_TQNVRHS,0.345126565784434,0.8953031018194942,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.5601112787105513,0.3405915517042419,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQRPAT,0.3915944281711671,0.7370103631620218,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.8991966098428023,0.016085566894508,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,2.3531616995775793e-21,112.59319041763001,0.07764254769123694,0.1742338463994118,0.0,4.730431139484917e-06,0.0,0.05037622490435765
p328_V,6.506713383618666e-13,58.72234206154394,0.0529141972782237,0.06814267556460217,0.0,7.484765107729501e-06,0.0,0.024212871521586722
p329_D,2.253809300916789e-09,39.045400716739515,0.3843749908820408,0.04637325693139944,0.14285714285714285,0.0006773373741771992,1.7118844e-05,0.11485996937774623
p329_E,0.026185966279443487,5.014050803825324,0.4049187082479227,0.003286112279451429,0.07142857142857142,0.0025701834422813684,9.820163e-07,0.09644091148291166
p329_G,0.5299886331957462,0.39571954774159285,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.6325614477996094,0.22927001130273122,0.0,0.0,0.0,0.0,0.0,0.0
p329_SIQNP,0.00012504569650915277,15.277492047028089,0.08171586042290574,0.004502431057429906,0.0,0.0001088555178601934,0.0,0.017265429399639168
p329_T,1.203325969707243e-16,81.29046861380304,0.48953112777721575,0.10999549928382807,0.0,0.0007034027912828652,1.1665382e-05,0.12004833904683779
p330_E,0.0001720008831615041,14.6330313512532,0.08510751460420182,0.0014388201216492637,0.0,0.023349012667704137,0.0,0.021979069478711043
p330_GAP,0.005320202431166373,7.931041941362657,0.011591479603297287,0.0009692948768081138,0.07142857142857142,0.0012391222311328447,0.00035667015,0.017117027657742635
p330_GLSIH,0.5714464716221997,0.3212723352268769,0.0,0.0,0.0,0.0,0.0,0.0
p330_M,0.6462497476094671,0.21126652309549426,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.0014168754453738074,10.458709326194406,0.09414607059925109,0.004906815771124615,0.6428571428571429,0.0009849022044760157,0.00042379223,0.1486637447315538
p331_G,1.735085912947296e-09,39.65150522806979,0.31548306888828587,0.06129416947157045,0.0,0.08462447642786003,0.0,0.09228034295754327
p331_GAP,0.2627090350148481,1.261153474669778,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.06685689320187153,3.3935076289755157,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.4056137835629221,0.6944008896886573,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.10245780613100301,2.6901883023681092,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.15712245869065475,2.016019666097025,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,5.983512680989581e-06,21.574852917929043,0.3323917875032398,0.05626762462129573,0.0,0.005917130722892762,0.045596156,0.08803453982334804
p332_S,0.014322956944141558,6.09856256731121,0.13353546602858168,0.08740356822500758,0.07142857142857142,0.0023380511927289095,0.0,0.05894113137497792
p333_D,7.354671245296285e-05,16.357469434521647,0.20080519250289144,0.008057434420721817,0.5,0.000843968718275426,6.704773e-06,0.14194266008300044
p333_E,0.00017133416133072383,14.640862340279806,0.03572463592657528,0.011856525943877467,0.2857142857142857,0.0001022251584981643,7.7898875e-07,0.06667969034639713
p333_GAP,0.08721172507153079,2.952499735077275,0.0,0.0,0.0,0.0,0.0,0.0
p333_V,0.6235251571173994,0.24165382601645366,0.0,0.0,0.0,0.0,0.0,0.0
p334_DMINRK,9.26360605148208e-08,30.616300395168167,0.35123469979601846,0.0008729822943151556,0.0,0.044451062657270016,0.0,0.07931174894952073
p334_E,0.8159807344610229,0.05429292971319884,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.1010481160261377,2.7125834662128008,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.07164615679090443,3.277785126533814,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,6.060521869345692e-07,26.486573544421717,0.2356841438725562,0.004547929441499615,0.0,0.005912147739437191,0.00017657533,0.04926415927587762
p334_S,0.5806354298992326,0.30615441247536684,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.720135305188013,0.12870686209587193,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.00019923834568388608,14.336989472265518,0.45185464544211523,0.007987147025595217,0.0,0.004915151275138713,6.529226e-09,0.09295139005441504
p335_G,0.19836325620228842,1.66484032311026,0.0,0.0,0.0,0.0,0.0,0.0
p335_GAP,0.0014336435876961956,10.4358896374885,0.01893860457744681,0.0029289685206289606,0.14285714285714285,0.002664143359702857,2.2297158e-07,0.033477816457300094
p335_S,0.0008381261385160786,11.48274615341681,0.12951967018068936,0.007928932988748166,0.14285714285714285,0.0040560315511361635,7.2141143e-10,0.05687235565982559
p335_T,0.40999028710349716,0.681537275877687,0.0,0.0,0.0,0.0,0.0,0.0
p335_VCL,0.24700476078962214,1.3476287663378104,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.0016265699208094968,10.191367630091433,0.2388653479491831,0.0013057990864889448,0.0,6.465072231326951e-06,8.741436e-07,0.04803569725030248
p336_GAP,0.17633272185158977,1.8405798500423014,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.012467133700610682,6.351696223661885,0.14069834002868314,0.005554069665218877,0.9285714285714286,0.00225446431174335,0.00032060273,0.21547978106186375
p336_T,0.1792912805888264,1.815530783228976,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.6160300266527562,0.2522341561690879,0.0,0.0,0.0,0.0,0.0,0.0
p337_QGDNME,0.5080157726130448,0.43964869008416496,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,7.852998816204334e-24,130.4184923389942,0.725950219827256,0.12756353419862673,0.0,0.00014142362536160493,0.000119684984,0.17075497252712563
p337_T,4.408254251235322e-05,17.40713662439731,0.20768131580346152,0.007632536406544319,0.21428571428571427,0.008338575577467049,2.4515059e-05,0.08759253142635992
p337_V,0.008263278343062263,7.10915002849339,0.1842868254071279,0.0019414089187716323,0.0,0.003656169678417559,3.9917963e-05,0.0379848643933769
p338_GAP,0.0006268917496877505,12.053714015732986,0.2870154368303591,0.01113715103536719,0.0,0.005064884378116836,0.00037686224,0.060718866896959676
p338_QGVERN,0.0051676058998576324,7.985735108077441,0.2321189921600194,0.0005640825513793103,0.0,0.00966772552513011,1.2992739e-06,0.04847041990208382
p338_S,0.36900689146929644,0.8104726281733736,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.272261460753966,1.2116413237709978,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.009459012939707412,6.859101183117693,0.16699346763992795,0.011608283080590113,0.07142857142857142,0.00012530701634610157,0.00012889173,0.05005690417838514
p339_Q,0.36077143667088407,0.838850003962192,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.05432257761367543,3.7443661300979163,0.29003912578645097,0.0032550655731995912,0.0,0.00023391365790181152,0.0,0.058705621003510476
p339_T,0.3467428411103297,0.8893100852067051,0.0,0.0,0.0,0.0,0.0,0.0
p339_VGKE,0.09164004823740658,2.871430768405358,0.0,0.0,0.0,0.0,0.0,0.0
p340_G,0.049793729160180926,3.8929848886857696,0.4051932716960078,0.00123093096408509,0.0,6.559495901407773e-05,0.00029178552,0.0813563166270835
p340_GAP,0.8009035080361819,0.06375422694058887,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,1.8167847430714924e-22,120.47857671578541,0.19431004911189975,0.25569385006791007,0.21428571428571427,0.0002958815185256443,0.0,0.13291709899680995
p340_S,1.3635252512496838e-13,62.684236665155666,0.062218263047732765,0.00673628766565035,0.07142857142857142,8.377453821364942e-05,3.7104368e-08,0.028093386756907153
p340_T,0.006086070620465731,7.678866222532156,0.025155254289587137,0.019665871868500624,0.0,1.3778143533473822e-05,0.0,0.008966980860324247
p341_EGQSI,0.004232497950745066,8.362068104086285,0.10266457422311748,0.011555173252110034,0.0,0.005366589617824363,0.0,0.023917267418610375
p341_GAP,0.2060566578127886,1.6088110082594151,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.09480111084654654,2.8161390276941347,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.9194050738213083,0.010262568363218332,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.5604774898322519,0.3399555915076147,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.1290384395139761,2.322181258026994,0.0,0.0,0.0,0.0,0.0,0.0
p342_SANQFV,0.003394743703155102,8.780208888508508,0.1351741585201947,0.009981689802024976,0.0,0.0002177708865003167,0.0001685785,0.029108439540844865
p342_T,0.37459400539608334,0.7917196340546739,0.0,0.0,0.0,0.0,0.0,0.0
p343_E,0.4463217470885763,0.5821532222627746,0.0,0.0,0.0,0.0,0.0,0.0
p343_GAP,0.2060566578127886,1.6088110082594151,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.005236021020141815,7.961011452407249,0.12443823846788184,0.0006534143276265662,0.0,2.0334045907521456e-05,1.7392184e-05,0.02502587580498488
p343_SVRDNK,0.32014845342649656,0.9930131620590035,0.0,0.0,0.0,0.0,0.0,0.0
p343_T,0.2231554060141919,1.4927376769273257,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.19249770996218157,1.709310360209511,0.0,0.0,0.0,0.0,0.0,0.0
p344_QPINSG,0.29949180302766404,1.081772048209457,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.4103922782984597,0.6803658699538093,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.01735181842979578,5.750807747115004,0.45266216138967014,0.0029246586570549323,0.0,0.00019923915312484693,5.0299244e-05,0.09116727168883432
p345_GAP,0.04344950415188371,4.127333999448217,0.07049503168527954,0.0033043089230060797,0.14285714285714285,0.0012180102594886132,6.2653123e-07,0.043575024051229864
p345_S,0.3918852558634154,0.736104081860488,0.0,0.0,0.0,0.0,0.0,0.0
p345_TQNDCKPGVE,0.8671234236112155,0.028062069322505566,0.0,0.0,0.0,0.0,0.0,0.0
p346_E,0.09793457318239385,2.7632891896953184,0.0,0.0,0.0,0.0,0.0,0.0
p346_GAP,0.8281804423670001,0.04722157546451908,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.007349294137137253,7.326892216946349,0.0022467897990370665,0.0,0.0,0.00489781651129972,0.0,0.0014289212620673573
p346_NVDL,0.006787813370758045,7.474970736063957,0.19659701292741064,0.012503509625527022,0.0,0.00033601195651540046,0.0,0.04188730690189061
p346_S,0.13204006963284753,2.286025758343365,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.012768600109142134,6.308020049561158,0.02571548787077627,0.006779793652838569,0.0,0.005122650359428144,1.1976291e-05,0.007525981634770011
p347_GAP,0.06996995883405217,3.3173122789232785,0.0,0.0,0.0,0.0,0.0,0.0
p347_V,0.022332392622516954,5.297466588175579,0.3177033349242557,0.0028896156484403703,0.21428571428571427,0.00024189173927347137,0.00041692727,0.10710749677402753
p348_GAP,0.0016958394450678608,10.110743667730242,0.15420819222334164,0.008804263484804977,0.0,0.003614514193890555,0.000120261946,0.03334944636960635
p348_S,0.0005595521988521162,12.277998818450694,0.2207552676887417,0.008105172156803219,0.07142857142857142,0.00032364322464220385,0.0,0.060122530899751704
p349_E,4.74380004092725e-05,17.256216170785084,0.31226806758071535,0.14089062081668446,0.0,0.12054263903584106,0.0,0.11474026548664817
p349_GAP,0.0009117410297257341,11.317817269330607,0.03307029760502722,0.004005726652161122,0.14285714285714285,0.0007201163630671478,0.0011549596,0.03636164860569141
p349_N,0.0015491123279578875,10.28578515120428,0.2135647487022413,0.0005247073030825214,0.0,1.679958273954996e-05,2.7663351e-05,0.04282678378779671
p349_QKDVP,0.0008160854873717043,11.53501104830451,0.2109458781739096,0.0017290884125904858,0.0,0.00021227120584457285,0.0,0.042577447558468935
p349_S,4.43054346034828e-06,22.21150561284907,0.5164102504139331,0.004076221380715519,0.07142857142857142,0.0011893528805005705,3.6271483e-06,0.11862160465040747
p349_T,0.9148849019591604,0.011450551481911628,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,0.0005396195742595897,12.349688876943356,0.3869687107228133,0.00858081368184725,0.0,0.012044580282052667,0.00085862086,0.08169054510872037
p350_NAQHPEG,0.1002013677008125,2.7262013431936065,0.0,0.0,0.0,0.0,0.0,0.0
p350_S,0.18008269650623457,1.8089115168508092,0.0,0.0,0.0,0.0,0.0,0.0
p350_T,0.016489714251188378,5.84293464549481,0.4158081532956508,0.0052442424122138565,0.0,0.0005213488926650317,0.0,0.08431474892010594
p351_GAP,0.15155398822587565,2.071517379866855,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.18542036543509016,1.7651351962709492,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.1552212890050415,2.0347115205312534,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,5.0244855041895514e-06,21.94466937476331,0.18684772851770143,0.002890385474244403,0.42857142857142855,0.00012397402730613262,1.1034406e-08,0.12368670552501737
p351_S,8.333013345754819e-11,46.80936184631055,0.04993032616659102,0.0011691065494246619,0.14285714285714285,0.0008991574378666996,6.124767e-09,0.03897114782715843
p352_GAP,0.1445270852115054,2.1449602531593257,0.0,0.0,0.0,0.0,0.0,0.0
p352_TSQPRDI,0.5933436900328841,0.28602279650520396,0.0,0.0,0.0,0.0,0.0,0.0
p352_V,0.10752783349668026,2.612362356028194,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,2.7139763292598716e-09,38.61589568372026,0.2531880787742507,0.008671565987473685,0.5,0.005143554957538223,8.1480845e-05,0.15341693611275822
p353_GAP,0.9026658462794198,0.014991941470999895,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.007763868234745931,7.224855412373424,0.0006565387023044878,0.003237437290455053,0.2857142857142857,0.000566146229174388,6.677531e-05,0.05804823664964531
p353_TVED,0.11414094061615032,2.516736647005265,0.0,0.0,0.0,0.0,0.0,0.0
p354_GAP,0.32004835352972605,0.9934250216382652,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.6434863677050424,0.21482888183845564,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.34472588893629774,0.896794684378374,0.0,0.0,0.0,0.0,0.0,0.0
p355_HTNEGDLV,1.966815894162256e-08,34.0899936121503,0.050386176647659695,0.022491961755203144,0.0,0.00010926376973519442,0.0,0.014597480434519606
p355_S,9.386719649890531e-16,75.72226656083525,0.11871642756173742,0.003088817388355294,0.35714285714285715,0.022644822613135402,0.0,0.10031858494121706
