feature,p_value,score,xgb,BayesianRidge,rf,gbc,lgbm,mean
p317_L,0.8683605634272152,0.027563794844091508,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.02448467889714751,5.163009354367521,0.0,0.21219549707806953,0.1189804045680605,0.002946889726033943,0.0,0.0668245582744328
p318_L,0.44649919059077314,0.5825658083613287,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,0.00017406342688555288,14.821651488225728,1.8506293e-05,0.49322078194441166,0.012321476155317685,0.003028283910723706,0.4,0.18171780966062867
p318_Q,0.0021564203921121705,9.743920447139155,0.0,0.04380385027765896,0.013137351356723946,0.0,0.0,0.01138824032687658
p318_VEKRT,0.0571315715291776,3.6747361626795003,0.0,0.0,0.0,0.0,0.0,0.0
p318_Y,0.0006300467932032238,12.190657003273602,0.0,0.15811601797498137,0.029826472831405475,0.0099857045227055,0.0,0.03958563906581847
p319_E,2.5506411850552007e-25,158.64652607798854,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p319_GAP,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.04059869353194166,4.265701971150433,0.0,0.2707337315939024,0.019574427047590996,0.006066140771393218,0.0,0.05927485988257732
p319_Q,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p319_SMNVGR,0.5694795191294157,0.3249762954892216,0.0,0.0,0.0,0.0,0.0,0.0
p319_T,0.0013110230509850679,10.724731817514906,0.0,0.17921495323589426,0.03387849811943691,7.149239771664579e-05,0.0,0.042632988750609564
p320_GAP,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,0.0006095727024644076,12.257327654222403,0.0052634645,0.2692750251906337,0.021734880141862995,0.0039934581930787414,0.0,0.06005336561018347
p320_M,2.0699415706221974e-08,35.063742039864074,0.0,0.08505831653130393,0.0013183124637348852,0.0005686246298527802,0.0,0.01738905072497832
p320_T,0.9823120930736893,0.0004931541340185878,0.0,0.0,0.0,0.0,0.0,0.0
p321_GAP,0.15772124968969367,2.015889739746328,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.30317233902580376,1.0674575256134735,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.06168550178772508,3.5439847610058743,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.09441024458271134,2.8330325685935294,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,8.49213351603615e-25,153.7827340757064,1.5179789e-05,0.321586508381613,0.917636675732114,0.719270734078659,0.06666666666666667,0.4050351529296992
p322_C,0.03758785701721608,4.40079101483417,3.8347836e-05,0.1637909990635046,0.0032042800074925425,0.0001710808094872706,0.06666666666666667,0.04677427487670625
p322_F,0.8712249923833155,0.02636673516075604,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.21549979207974654,1.547044088726927,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.07806844884016352,3.14729195205785,0.0,0.0,0.0,0.0,0.0,0.0
p322_QSVRNT,0.1914832485265438,1.721561841770074,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,1.1543395505052858e-09,42.138572718009144,7.150893e-08,0.15131973826063197,0.025406128869174694,7.347069140167045e-05,0.0,0.035359881866027384
p323_M,0.5788290104625413,0.30947005378977127,0.0,0.0,0.0,0.0,0.0,0.0
p323_VFIGKLR,0.00012352770007743603,15.53473607553057,0.22040874,0.19448941524933477,0.13460120631538747,0.0,0.0,0.10989987184483532
p324_GAP,0.15772124968969367,2.015889739746328,0.0,0.0,0.0,0.0,0.0,0.0
p324_KSNVA,0.004033320944486271,8.528178660473682,2.2146425e-08,0.33971736031536937,0.002339737539041018,0.16487911153660287,0.0,0.10138724630748767
p324_Q,0.028637005657443548,4.882418407766034,6.751316e-05,0.028131437085741864,0.0007434673737607199,1.2893759285908136e-05,0.0,0.005791062275676226
p324_R,0.00016454516282058817,14.93825053995964,2.719994e-07,0.07486404014099513,0.0007842794418755135,0.0008026582617183154,0.0,0.015290249968797234
p325_G,0.9770489570025174,0.0008303931955504804,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.10765414938793025,2.619356363563851,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.9180083672202136,0.010632742605734635,0.0,0.0,0.0,0.0,0.0,0.0
p325_P,0.028637005657443548,4.882418407766034,0.0,0.02301144749489411,0.0016369774477485385,9.950423171964025e-05,0.0,0.004949585834872457
p325_R,0.12798797709447027,2.3423970383735613,0.0,0.0,0.0,0.0,0.0,0.0
p325_VNHDTS,0.8816328232863262,0.022246276602749825,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,0.06280779265542358,3.513354315665485,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.01132385968298085,6.574052998511148,0.0,0.1638574963816266,0.0030025125014272744,0.0010086510505857306,0.06666666666666667,0.04690706532006126
p326_S,0.8411819493007788,0.040291435362820816,0.0,0.0,0.0,0.0,0.0,0.0
p326_VKRHPEL,0.2578780516094821,1.289833285819529,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.0155533135493028,5.987701572443694,0.0,0.085467663853212,0.005544497637288986,0.020471535551999143,0.0,0.022296739408500025
p327_GAP,0.43374793692711433,0.616051823669082,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,7.913641397084638e-08,31.876444880535022,0.0,0.13521911224984745,0.04717255542196455,0.08533883570024008,0.0,0.053546100674410416
p327_P,0.007681192644820063,7.300819325247386,1.6152009e-09,0.11512819200550722,0.022929717249216275,0.00022907361387705533,0.3333333333333333,0.09432406356342696
p327_TNQRHS,0.08302295616165886,3.044951215999017,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.3184544158159385,1.0018921062097466,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQRT,0.09242954168584673,2.86781214913103,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.7887145058406517,0.07206879361085346,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,2.507264811764211e-20,115.20254863289863,0.0,0.04520579531644458,0.449472883473246,2.169541386594514e-05,0.0,0.0989400748407113
p328_V,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p329_D,7.301907679572633e-08,32.065880396841294,0.0,0.054023754122376,0.17088754426387315,0.0007875942786698379,0.0,0.0451397785329838
p329_E,0.12489694705614779,2.381191961387369,0.0,0.0,0.0,0.0,0.0,0.0
p329_G,0.47683623327988367,0.508623124437973,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.1671717897944518,1.926633617388324,0.0,0.0,0.0,0.0,0.0,0.0
p329_S,0.0002125006775403806,14.408992162338336,4.734677e-07,0.07404508799798828,0.0005160552376976156,5.1283378127772736e-05,0.0,0.014922580016304277
p329_T,1.1969267182337579e-14,73.27307388124832,0.00010837373,0.36341948024040327,0.23432789803354837,0.00011350579750561955,0.0,0.11959385156024042
p330_E,0.005102422688649918,8.077301606085355,0.0,0.05627088977780249,0.006359602965576732,0.0006289081332214678,0.0,0.012651880175320138
p330_GAP,0.005406929206250227,7.966645922121964,0.0009590937,0.1243902575187667,0.006753371958397989,0.0010956702533039115,0.0,0.026639678682587303
p330_GSLH,0.08503993798573731,3.005180543146739,0.0,0.0,0.0,0.0,0.0,0.0
p330_M,0.4849798207627771,0.49005517129260906,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.012263882792919453,6.426020358619679,0.0009962957,0.22511218925331303,0.027281583901065706,0.0010191677809577282,0.2,0.09088184732945867
p331_G,5.604061440285442e-08,32.69061640663818,2.6502352e-07,0.015580996002719186,0.12068932337124556,0.000135177895864765,0.0,0.027281152458669106
p331_GAP,0.1717048792982677,1.8858635724582746,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.16127135324815,1.9816560913147032,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.45737553069674597,0.5551589217748232,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.03962446801941381,4.30821686587683,0.0030246757,0.22762956148076516,0.014535357124925954,0.00018438242827116164,0.26666666666666666,0.10240812867023022
p332_GAP,0.17746892274151954,1.8357887765093703,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.00013417093409537077,15.362454709883673,0.0,0.13473856125939118,0.19378711650828595,0.22171000409453556,0.0,0.11004713637244254
p332_S,0.00238774987716203,9.544631948535665,1.1814539e-06,0.11399928573551933,0.0424291918907476,0.000331111701663794,0.0,0.03135215415635692
p333_D,0.00011877983710363334,15.616530652913461,3.3837376e-05,0.12914941667567226,0.010446529903592109,9.284817854667894e-05,0.4,0.10794452642669575
p333_E,0.0006837454889760003,12.025802118159074,0.003725448,0.059814238725928476,0.01706274326424808,0.00040728785892469454,0.5333333333333333,0.12286861022144846
p333_GAP,0.1041070931729085,2.6736132230102667,0.0,0.0,0.0,0.0,0.0,0.0
p333_V,0.663970272240042,0.18948124478449227,0.0,0.0,0.0,0.0,0.0,0.0
p334_E,0.9594038388343006,0.0025996005406289167,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.14605025362056892,2.1349786089826988,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.08783731217990033,2.95169539430268,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,0.0005252882566796993,12.558251463332597,0.00014909997,0.06094357463600669,0.005583541467164983,0.0010367793074792812,0.0,0.01354259907636374
p334_M,0.0002125006775403806,14.408992162338336,0.0,0.2506894501035098,0.005152411481795629,8.667248429579307e-05,0.0,0.05118570681392024
p334_NIRKD,0.008314277760881197,7.151703282305446,0.0,0.06732581844839496,0.01821546116832342,3.7134615074874585e-05,0.0,0.01711568284635865
p334_S,0.5820174027816216,0.3042954848089341,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.9385016386340681,0.005972483907810057,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,0.005168153390694628,8.052849418354048,0.013098832,0.14402807142255836,0.010376759956193358,3.218214589515578e-05,0.0,0.03350716914889719
p335_G,0.20470804747442067,1.622447053541791,0.0,0.0,0.0,0.0,0.0,0.0
p335_GAP,0.005647211760352183,7.883774795259133,0.0094589405,0.2388361067987194,0.0028297831281477487,0.00241339334930224,0.06666666666666667,0.06404097808380303
p335_S,0.0002577515589619271,14.011288440505552,0.0,0.049211525650611286,0.0037240615125035473,0.0007189060183341069,0.0,0.010730898636289787
p335_T,0.7009248604919254,0.1480733013614294,0.0,0.0,0.0,0.0,0.0,0.0
p335_V,0.7370328725410107,0.11316801048255419,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.0021086510777166773,9.787802469574384,1.0440308e-08,0.01987232794867012,0.001899103275404342,6.054143188417637e-06,0.0,0.0043554991615142105
p336_GAP,0.10879512728101681,2.6023235222739087,0.0,0.0,0.0,0.0,0.0,0.0
p336_MQE,0.0560487109860722,3.7074754707808686,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.023701324346114595,5.221528790080337,0.0022920752,0.10477990440004528,0.022326288811990266,0.0024588462525210915,0.26666666666666666,0.07970475626512834
p336_T,0.24797291348333053,1.3450669840247114,0.0,0.0,0.0,0.0,0.0,0.0
p337_GAP,0.3340113100997697,0.9392860822050063,0.0,0.0,0.0,0.0,0.0,0.0
p337_GQDNE,0.23361356815899112,1.4301558367328857,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,1.027208204597402e-16,87.68303371045626,6.6536455e-07,0.3074525011618586,0.17298507876134675,0.006673690354062926,0.13333333333333333,0.12408905379503088
p337_T,0.0003788541280203055,13.2225119269871,0.00033420828,0.13675499572299446,0.005333900681087744,0.000697645152204888,0.4,0.10862414996690109
p337_V,0.012599598088460107,6.375992529122424,1.5397244e-08,0.27593864702032195,0.03314790113743622,0.022068369276235567,0.0,0.06623098656624762
p338_GAP,0.005286103236778927,8.009764916183466,0.0,0.4312647275521554,0.0028988130113420606,0.030828314837358168,0.0,0.09299837108017112
p338_GVQRN,0.0606830229733782,3.571856515962043,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,0.6572640723542171,0.1976461833229614,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.4128504482251797,0.6743015726093293,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,0.020967981547409215,5.442875866204925,0.00055479095,0.03437036416573022,0.013416090687090706,0.008109430510729598,0.13333333333333333,0.03795680193001162
p339_Q,0.5145604601396694,0.4267926754310636,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.16814780413404415,1.917748292832783,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.45178687667845574,0.5691120208749136,0.0,0.0,0.0,0.0,0.0,0.0
p339_VKGE,0.5239597822330804,0.407988703352959,0.0,0.0,0.0,0.0,0.0,0.0
p340_G,0.10242450562050204,2.70007024910761,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.6228877011429028,0.2428267406148088,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,1.42361998762209e-20,117.18898329912061,0.0,0.06918109178599334,0.03533181477318624,1.8468693926249517e-07,0.0,0.020902618249223768
p340_S,1.3923766104601617e-11,53.54218418715244,0.003591224,0.008933944462340328,0.0224310864294989,0.00033025637297168795,0.0,0.0070573022700701
p340_T,0.0024390454652334593,9.50313150595665,1.0780349e-07,0.15554913472840395,0.0644453581042234,0.0,0.0,0.043998920127222875
p341_EGQSI,0.010822227496713868,6.658362294193075,0.0,0.17385572096965018,0.03793801265491007,0.0,0.0,0.04235874672491205
p341_GAP,0.24211730935280842,1.379017177367275,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.4279461177752615,0.6317925297710001,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.8525277701084765,0.034675228199657106,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.8109086991340797,0.05744320995478985,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.935067952945202,0.0066595690553917725,0.0,0.0,0.0,0.0,0.0,0.0
p342_SNAQFV,0.052726015473185374,3.812332376568531,0.0,0.0,0.0,0.0,0.0,0.0
p342_T,0.733417216997351,0.11642662905906657,0.0,0.0,0.0,0.0,0.0,0.0
p343_E,0.598962078824621,0.2777364197558189,0.0,0.0,0.0,0.0,0.0,0.0
p343_GAP,0.24211730935280842,1.379017177367275,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.006609518038696847,7.584844085925703,0.0027948292,0.20789951017801003,0.010100493535690333,1.3252856809393178e-05,0.0,0.04416161715354754
p343_S,0.7972422656837463,0.06624017444272123,0.0,0.0,0.0,0.0,0.0,0.0
p343_TVRDNK,0.29255998294152247,1.115575919227361,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.22487933572783833,1.485096348064778,0.0,0.0,0.0,0.0,0.0,0.0
p344_PI,0.9149515735847223,0.011443444142686022,0.0,0.0,0.0,0.0,0.0,0.0
p344_Q,0.05222457177868257,3.8287692146932626,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.8303918248834017,0.04604042857352475,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.09272555519252555,2.8625626618792737,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,0.04245061856647332,4.187790472855607,0.00011807099,0.20298644420608028,0.0032759430539315015,0.003224286463870362,0.0,0.04192094894233841
p345_QDCKNE,0.2462384590953371,1.3550194809398348,0.0,0.0,0.0,0.0,0.0,0.0
p345_S,0.21343471330836478,1.5611188976030168,0.0,0.0,0.0,0.0,0.0,0.0
p345_T,0.33914970945600875,0.9194596469113511,0.0,0.0,0.0,0.0,0.0,0.0
p346_E,0.38574323893573026,0.7567021818872937,0.0,0.0,0.0,0.0,0.0,0.0
p346_GAP,0.6475732335938962,0.20981205838523068,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.17800166751810378,1.8312562708691507,0.0,0.0,0.0,0.0,0.0,0.0
p346_NDL,0.01445113186868281,6.122834088551099,7.261294e-10,0.18454401226892275,0.024702098074216413,0.0,0.0,0.04184922221385371
p346_S,0.3578483110491002,0.8506199371674661,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.007901906888112275,7.247434237296419,0.0016976049,0.05687851374007466,0.005401679704961366,0.0007631906292089004,0.0,0.012948197793590332
p347_GAP,0.04877660776569609,3.9465686019101045,6.1741168e-09,0.22096949926333598,0.0023390798254170663,1.3708733028733963e-05,0.0,0.044664458799179706
p347_TIP,0.5932942802626724,0.286446175230401,0.0,0.0,0.0,0.0,0.0,0.0
p347_V,0.03383653200871796,4.586107430879951,1.9234625e-05,0.27256857671321527,0.006029602231535671,0.01440351781392933,0.13333333333333333,0.0852708529434312
p348_GAP,0.0013798629444691363,10.623300693868005,5.4851675e-06,0.004641053931207339,0.038682769409815757,0.0013141424166257887,0.0,0.008928690185039499
p348_S,0.0006423316519441578,12.151708268644933,3.8989728e-07,0.19747367309155295,0.01885067900210299,0.00015022917438098756,0.06666666666666667,0.05662832756639685
p349_E,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p349_GAP,0.002136748060614643,9.76186989037506,3.7921004e-09,0.07201197247019643,0.005412045469213643,0.0002998913403687499,0.0,0.015544782614375845
p349_N,0.0038156335011488344,8.635038207536054,0.00067847804,0.14044024654572643,0.004245719110872388,0.00487299825966545,0.0,0.0300474883915856
p349_S,7.349174939048348e-06,21.574638894299532,0.00022076513,0.36694085285479777,0.001840323137754348,0.0006315646080785363,0.2,0.11392670114549994
p349_T,0.9301855500864854,0.0077014100663475,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,0.016534650805788222,5.875530168638576,9.2946015e-09,0.05607652995300563,0.0001333833585859613,5.14029121329388e-07,0.0,0.011242087327062892
p350_N,0.10384546448551239,2.677695915147549,0.0,0.0,0.0,0.0,0.0,0.0
p350_S,0.9714713425207837,0.0012832390849545966,0.0,0.0,0.0,0.0,0.0,0.0
p350_THPAEGQ,0.4656005783660736,0.5351088584621234,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.2165436364947129,1.5399910342815653,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.1418519502617534,2.180495174561346,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,1.988624992082613e-06,24.47187083854849,2.4964237e-08,0.015870127543194574,0.006811998159469515,7.018475181692526e-05,0.0,0.004550467083743583
p351_S,1.477165807092549e-07,30.414560885677616,0.005631104,0.04741405817617721,0.0005857908414200255,3.2998617948534124e-05,0.0,0.010732790349443442
p352_GAP,0.4315276916128906,0.6220374055837422,0.0,0.0,0.0,0.0,0.0,0.0
p352_S,0.028637005657443548,4.882418407766034,0.0,0.02301144749489411,0.0016369774477485385,9.950423171964025e-05,0.0,0.004949585834872457
p352_TQRDI,0.39531835333643794,0.7266588891285697,0.0,0.0,0.0,0.0,0.0,0.0
p352_V,0.6910476281802538,0.15856062318951078,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,1.3081471777395766e-06,25.41310373429132,0.0015014342,0.23673752940178172,0.021388357785348346,0.0007803292681302479,0.0,0.05208153014101276
p353_GAP,0.9180103793449388,0.010632218878473354,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.3157565060356805,1.013163060175344,0.0,0.0,0.0,0.0,0.0,0.0
p353_T,0.5533515148009513,0.35292406371521634,0.0,0.0,0.0,0.0,0.0,0.0
p354_GAP,0.3255696396245854,0.9727636410156575,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.9053668228341522,0.01418107856384749,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.3531848830949105,0.8673200759127134,0.0,0.0,0.0,0.0,0.0,0.0
p355_H,0.00016328342018714085,14.954221070749371,5.5306777e-09,0.1336840221966419,6.093530582872417e-07,1.3568745908073663e-05,0.0,0.026739641165257195
p355_S,2.926539918609613e-10,45.60556519452801,0.0,0.07103353250267924,0.004428088017728181,0.08498021858843942,0.0,0.03208836782176937
p355_TNEGLV,0.00023597313501955283,14.192957817943125,2.0043675e-08,0.07578902001950848,0.005598435226331688,2.75245419394259e-05,0.0,0.01628299996629095
