feature,p_value,score,BayesianRidge,gbc,rf,lgbm,xgb,mean
p311_R,5.557173389628298e-13,58.94034527201124,0.17857664031921094,0.0008626564536444444,0.061416122031142134,0.0,0.014920002,0.05115508413070593
p312_Q,0.2818817530495689,1.16380145696026,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.03140919777601333,4.691389869680096,0.15365635425541554,0.0008823295996093517,0.053186727599371576,0.0,1.3263161e-07,0.04154510881720176
p313_Y,0.2559446055285628,1.2974313430365214,0.0,0.0,0.0,0.0,0.0,0.0
p314_R,0.1611195676774387,1.9772289422721145,0.0,0.0,0.0,0.0,0.0,0.0
p315_GLR,0.00011009734894999516,15.521958314976455,0.5022857481517474,0.010433988894306696,0.008489076816652482,0.0,0.0,0.10424176277254131
p315_H,0.04327340298675317,4.133187862807623,0.021455435466272446,0.00023812223988240103,0.0005812001355219985,0.0,6.154515e-07,0.00445507465863208
p315_N,4.727180804832213e-11,48.04980379511271,0.14570833231545055,0.00019947398893501228,0.01899190119042228,0.0,5.8127265e-05,0.03299156695200554
p315_Q,0.31489869068855664,1.0147331890775908,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,0.038058002529072696,4.355717853306503,0.11355387499389236,0.0006733332052800284,0.030835008994986868,0.0,1.8208352e-08,0.02901244708050228
p315_T,0.7684119606647922,0.08692083370691552,0.0,0.0,0.0,0.0,0.0,0.0
p315_V,0.917707086789519,0.010700526622978148,0.0,0.0,0.0,0.0,0.0,0.0
p316_C,0.2576259067988895,1.2882647570293668,0.0,0.0,0.0,0.0,0.0,0.0
p316_E,0.0006168735139730738,12.076947026237926,0.1789508165370727,0.17374147977851895,0.04762887994611394,0.0,0.0,0.0800642352523411
p317_L,0.6317738056562807,0.23031792047270291,0.0,0.0,0.0,0.0,0.0,0.0
p317_M,0.009234121785631943,6.900573876149139,0.1089806974312079,0.023323032162508594,0.002235698264544977,0.034482758620689655,3.3702865e-05,0.03381117786879807
p318_L,0.03418774152863892,4.542777767193655,0.16213925068625865,0.0003185845406943135,0.008230061442822392,0.034482758620689655,0.0003310847,0.041100348000015906
p318_M,6.79709489389507e-10,41.74433005724932,0.3548545236087086,0.0018225698257459892,0.00917550409988852,0.034482758620689655,5.809485e-07,0.08006718742070548
p318_Q,0.0007866962499757899,11.599083613153137,0.3322336228088872,0.004046981999377075,0.032096174369459655,0.0,0.0,0.07367535583554478
p318_VETKR,0.018887478252705942,5.595908593835497,0.03867963534052913,0.0011372579362180497,0.026389606380779338,0.0,0.0,0.013241299931505305
p318_Y,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p319_E,2.9507793953215552e-36,233.7946910216134,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p319_GAP,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p319_K,0.001532587660665568,10.300245970823287,0.1478611075420926,0.0004370471202635149,0.01440087399875637,0.0,0.0,0.032539805732222496
p319_NSRGMV,0.9640656213197247,0.002034423202340046,0.0,0.0,0.0,0.0,0.0,0.0
p319_Q,5.770245049020528e-13,58.846114792745944,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p319_T,0.0006807082642085176,11.883183381005145,0.27010736941720914,0.0020541055065981004,0.0292045307035271,0.06896551724137931,0.0,0.07406630457374272
p320_GAP,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p320_L,2.6318326953326595e-06,23.29067835948631,0.14649824980529164,8.467766760968185e-05,0.022361386507429155,0.0,0.0,0.0337888627960661
p320_M,7.945203862503811e-10,41.38042923152144,0.22814938799168205,0.00013931640183982582,0.015986814455272703,0.0,2.432147e-05,0.04885996806392816
p320_T,0.33147568158408514,0.9473805959360143,0.0,0.0,0.0,0.0,0.0,0.0
p321_GAP,0.19228349703795075,1.7107102840078963,0.0,0.0,0.0,0.0,0.0,0.0
p321_I,0.09064661594711974,2.8886245258707217,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.01776732654838808,5.706005212861965,0.117519044847117,0.003408822470884756,0.003544533834390461,0.1724137931034483,4.456965e-06,0.059378130244196824
p321_M,0.09525374548332453,2.807801983929069,0.0,0.0,0.0,0.0,0.0,0.0
p321_V,1.1421103607816416e-36,237.74871953319146,0.03765539269739865,0.02381159652964259,0.4309515323066015,0.0,0.0,0.09848370430672855
p322_C,0.011410771335011576,6.5112019915771,0.0671846267631986,6.924828391563419e-05,0.0038230064992321715,0.06896551724137931,1.6976581e-06,0.02800881928917498
p322_F,0.8615426558482568,0.030491761538261004,0.0,0.0,0.0,0.0,0.0,0.0
p322_G,0.033734053008809,4.566155578264869,0.07303284601818924,7.311319209326174e-05,0.01872544667071227,0.0,0.0,0.018366281176198953
p322_GAP,0.028296905578738245,4.875216575910366,0.06864482045560645,0.0003115925985759723,0.04437797687966649,0.0,0.0,0.022666877986769782
p322_QSRN,0.18244948707865463,1.7890428484662366,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,5.1579501249932855e-12,53.41979924594956,0.12883832605525483,0.00010518177851893353,0.0013520114242279843,0.0,0.0,0.026059103851600346
p323_IFNGK,7.305511229433626e-08,31.092225180781757,0.15043084297034223,4.1543041603013466e-07,0.0931576296577516,0.0,0.0,0.04871777761170197
p323_M,0.22933625591647935,1.4531865595244908,0.0,0.0,0.0,0.0,0.0,0.0
p323_V,0.0889052188613532,2.920350504614649,0.0,0.0,0.0,0.0,0.0,0.0
p324_GAP,0.19228349703795075,1.7107102840078963,0.0,0.0,0.0,0.0,0.0,0.0
p324_QKSNVAT,0.5588431472824734,0.3427746954842768,0.0,0.0,0.0,0.0,0.0,0.0
p324_R,0.00020634582411592267,14.254790911559594,0.2728758990970223,0.004373963420812703,0.021149801121510246,0.0,0.0,0.059679932727869055
p325_G,0.8368491160216078,0.042507760641047394,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.08355321675335982,3.0222730976730388,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.17232568069483253,1.8749989280413217,0.0,0.0,0.0,0.0,0.0,0.0
p325_P,0.000999059064067847,11.131648549552924,0.07157845588968338,3.20171590980353e-05,0.0012894081968291575,0.0,0.0,0.014579976249122115
p325_R,0.006344911934212817,7.597415182495715,0.11437726988228089,0.0006420396075505385,0.008347713229740513,0.0,0.00040652097,0.02475470873692308
p325_TNDVSHA,0.10191230190692624,2.6982676094238243,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,0.000770194973230893,11.640652970313045,0.20094955791836627,8.899041654318242e-05,0.012245999736242267,0.0,0.0,0.04265690961423034
p326_N,0.0023526826313810135,9.475063751154877,0.06536597801890852,3.3549740649083636e-05,0.017552382323414387,0.0,4.0203494e-07,0.016590462423582843
p326_PKVRHQELDG,0.6480733045530229,0.20892161201946471,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,0.2519842474794479,1.3193214951806564,0.0,0.0,0.0,0.0,0.0,0.0
p327_D,0.0047147319581075835,8.154337862214655,0.3351526960102545,0.00863937268004736,0.017049031065244327,0.0,0.0038299575,0.0729342114414435
p327_GAP,0.52962860563491,0.3963828510584988,0.0,0.0,0.0,0.0,0.0,0.0
p327_K,2.2655495597506868e-07,28.594231539920223,0.07194179999863813,0.0036147681363845967,0.02572973956569383,0.0,0.0,0.02025726154014331
p327_P,0.01972046227959211,5.518357745646342,0.16076605354390014,0.0049714744248200065,0.00770207818603672,0.0,0.00085680763,0.03485928275696007
p327_QSTNLRHE,0.987390479600875,0.0002503564195037184,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.8821640849940466,0.02202311035456976,0.0,0.0,0.0,0.0,0.0,0.0
p328_IQRYTS,0.0992581483867938,2.7409590990825468,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.667855297024367,0.18462662459912713,0.0,0.0,0.0,0.0,0.0,0.0
p328_M,7.595217647979589e-27,152.40814856235167,0.2479928322482796,0.1306480556001827,0.1922373805291536,0.0,0.0,0.11417565367552318
p328_V,5.770245049020528e-13,58.846114792745944,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p329_D,3.854984502689038e-07,27.43190958656121,0.3056590135496798,0.0009135502138437982,0.15952574412251927,0.0,0.0,0.09321966157720858
p329_E,0.11662168816919757,2.4819663597880317,0.0,0.0,0.0,0.0,0.0,0.0
p329_G,0.2294672005539522,1.452366877073489,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.17758272810106393,1.8296535882365867,0.0,0.0,0.0,0.0,0.0,0.0
p329_SIQN,1.644568713170717e-05,19.429577522487907,0.02182887573708942,0.0015536677597561609,0.009668351578998504,0.0,2.7843046e-07,0.006610234701261354
p329_T,2.454963587752833e-18,91.7370479386197,0.1843294444140212,0.0008042779233478521,0.007986539544757974,0.0,0.0,0.038624052376425404
p330_E,1.301557787877475e-06,24.79779778269189,0.1652688912394758,0.00026721212887787714,0.06727704518567644,0.0,0.0,0.046562629710806026
p330_G,0.5960532590199448,0.281824522767776,0.0,0.0,0.0,0.0,0.0,0.0
p330_GAP,0.0022054648718581814,9.598966289883702,0.19372271590012893,0.005962228050257723,0.007663228830680726,0.3103448275862069,1.056656e-06,0.1035388114046442
p330_M,0.5111435825059595,0.4331593914919896,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.017560500765396014,5.727122008788227,0.3537800256841447,0.0016584055214754582,0.005930968045662983,0.3793103448275862,0.001090123,0.1483539734095518
p331_G,3.3917834540813876e-09,38.02430167150647,0.07372061296145774,0.003669234349518085,0.009018507401749412,0.0,1.6225212e-07,0.01728170339296926
p331_GAP,0.11237979514233083,2.5410983165508423,0.0,0.0,0.0,0.0,0.0,0.0
p331_S,0.1676204407641281,1.9169629105738226,0.0,0.0,0.0,0.0,0.0,0.0
p331_V,0.30036368863841745,1.0777432402912812,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.08680299030030218,2.959566480310343,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.21038116068408,1.578172306576756,0.0,0.0,0.0,0.0,0.0,0.0
p332_P,0.0015801007879701321,10.24120750078257,0.41744142071894663,0.005609227245966733,0.028558520310520197,0.0,0.0,0.09032183365508671
p332_S,0.0009000654507696548,11.335485008418617,0.0854595563377551,1.8545015941456535e-05,0.03224275211154423,0.0,0.0,0.023544170693048157
p333_E,4.7413057552543414e-05,17.240429459420366,0.17658183150945284,0.004344995960471836,0.015105479912511295,0.20689655172413793,3.219598e-05,0.08059221101760988
p333_GAP,0.14996406141465296,2.0874378277024435,0.0,0.0,0.0,0.0,0.0,0.0
p333_TASNG,0.026455149543414883,4.994279382732906,0.1414303098856287,7.363143370910166e-05,0.002736779334680926,0.0,3.4199536e-06,0.028848828121523812
p333_V,0.7921401196917142,0.06962157960028885,0.0,0.0,0.0,0.0,0.0,0.0
p334_D,0.0931686678474986,2.8438380323924584,0.0,0.0,0.0,0.0,0.0,0.0
p334_E,0.3046297843714464,1.0588443529536153,0.0,0.0,0.0,0.0,0.0,0.0
p334_G,0.1345531443567334,2.2560557573601634,0.0,0.0,0.0,0.0,0.0,0.0
p334_GAP,0.06011092780277422,3.5717096861259714,0.0,0.0,0.0,0.0,0.0,0.0
p334_L,2.412624273648922e-07,28.456330294786262,0.046072100076650656,5.930764008250086e-05,0.000898601041684278,0.034482758620689655,0.0,0.016302553475821418
p334_MINR,1.640581770455991e-05,19.434632127866113,0.20742752281517887,0.0008820192541662303,0.002028367458747512,0.0,7.595791e-07,0.042067733821440315
p334_S,0.48494284819463684,0.4894110283349638,0.0,0.0,0.0,0.0,0.0,0.0
p334_T,0.8659000720141736,0.028584549585831537,0.0,0.0,0.0,0.0,0.0,0.0
p334_V,4.079032270534201e-06,22.35925914347129,0.48355195092960346,0.054111899760905566,0.030613063166472658,0.0,0.0,0.11365538277139633
p335_G,0.016009724382524442,5.894207960552365,0.06785280898038037,1.3194993915415095e-05,0.0013216375753583576,0.0,1.7848201e-06,0.013837885273959299
p335_GAP,0.003307264161157142,8.825150612580272,0.12771391569278853,0.00015232391469415654,0.0028725682509536383,0.0,1.2466224e-05,0.026150254816443164
p335_S,0.0002614757976408637,13.780441641657843,0.05574731331107153,0.003984262989775307,0.04031607230284985,0.10344827586206896,4.2499746e-08,0.040699193393102316
p335_T,0.516623421036729,0.4220152302304346,0.0,0.0,0.0,0.0,0.0,0.0
p335_VCQK,0.12179011943224187,2.4130702441263647,0.0,0.0,0.0,0.0,0.0,0.0
p336_G,0.03747413351769235,4.38261680079172,0.09967828471770467,0.0033151981702816235,0.0025615045709823916,0.0,8.3336937e-07,0.021111164165667728
p336_GAP,0.10625210933077353,2.631034513771698,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.11621753581287107,2.4874964677450677,0.0,0.0,0.0,0.0,0.0,0.0
p336_T,0.01925953947522941,5.560838207785561,0.39272985987973585,0.03794742039938214,0.05075494705532281,0.10344827586206896,0.0026501429,0.11750612921533328
p337_GAP,0.7287565751927665,0.12056871180371626,0.0,0.0,0.0,0.0,0.0,0.0
p337_GQNME,0.7667330159419607,0.08822372857663482,0.0,0.0,0.0,0.0,0.0,0.0
p337_S,4.242698339798385e-27,154.38725346680374,0.6674311939776476,0.03377452697902601,0.22943567504945012,0.3103448275862069,0.004015144,0.249000273510609
p337_T,6.865020318907233e-05,16.4828223092074,0.12206741203780104,0.00026382891563903223,0.005091559924854996,0.27586206896551724,5.0743342e-06,0.08065798883561044
p337_V,0.000581177062377986,12.194413340138215,0.16109620529906726,0.0010616038690970798,0.03569078290475579,0.0,6.7841625e-05,0.039583286739668655
p338_GAP,0.015948525624277825,5.901142489133231,0.38411893664155083,0.0004739715497515522,0.00851463217391781,0.0,8.8077926e-05,0.07863912365828271
p338_Q,0.049235007723225116,3.911261700958994,0.014804008941939617,2.4288999292140635e-05,0.0022609192489561965,0.0,1.3148804e-07,0.003417869735644883
p338_S,0.6926786815854076,0.15661955821211362,0.0,0.0,0.0,0.0,0.0,0.0
p338_T,0.33789096184567646,0.922509023693306,0.0,0.0,0.0,0.0,0.0,0.0
p338_VGR,0.5177614008206319,0.41972686214825683,0.0,0.0,0.0,0.0,0.0,0.0
p339_GAP,6.805517327305131e-05,16.500594507287566,0.2920824862256135,0.000442908621982423,0.08322797332560727,0.06896551724137931,1.8007298e-05,0.08894737854260093
p339_Q,0.36359039467725995,0.8289528261531842,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.002918228598840178,9.06335087586508,0.2095564436255568,1.4197919294141944e-05,0.002473211815804409,0.0,0.0,0.04240877067213107
p339_T,0.43954999134578443,0.5996720394473621,0.0,0.0,0.0,0.0,0.0,0.0
p339_V,0.590863558400446,0.2898616685297628,0.0,0.0,0.0,0.0,0.0,0.0
p340_GAP,0.5425434582201822,0.3720253690173112,0.0,0.0,0.0,0.0,0.0,0.0
p340_Q,3.032501955434954e-24,132.6646502906483,0.20885692185307894,0.0037393707822399548,0.08139738363421554,0.20689655172413793,0.0,0.10017804559873447
p340_S,1.5477394248018207e-13,62.16242778468901,0.018614632162803287,3.394741206371449e-05,0.004901952469076191,0.06896551724137931,1.7079597e-06,0.01850355144899542
p340_TNA,0.01677738365944387,5.809490702005674,0.18352934551709202,0.00038024069583075923,0.013580430167290799,0.0,0.0,0.03949800327604271
p341_ENG,0.8400133402994042,0.04085239542361028,0.0,0.0,0.0,0.0,0.0,0.0
p341_GAP,0.2257166534734584,1.4760711139997928,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.07031498355300933,3.3083133319292175,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.06900745243506927,3.339680998249178,0.0,0.0,0.0,0.0,0.0,0.0
p341_T,0.2960521958679083,1.0971995024483878,0.0,0.0,0.0,0.0,0.0,0.0
p341_V,0.14419154555522862,2.148197519732018,0.0,0.0,0.0,0.0,0.0,0.0
p342_SNQAF,0.007203408309366189,7.360867530981248,0.10711197647424356,0.0019289541873359017,0.05749977353966016,0.0,0.0,0.03330814084024793
p342_T,0.4786866635655367,0.503602880643035,0.0,0.0,0.0,0.0,0.0,0.0
p343_E,0.812338519840349,0.05650164612496061,0.0,0.0,0.0,0.0,0.0,0.0
p343_GAP,0.2257166534734584,1.4760711139997928,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.01044983357633111,6.672706008032593,0.07522183336339651,0.000782309831340505,0.029526868763419346,0.0,0.0,0.021106202391631274
p343_S,0.6514306572367874,0.20467105422085247,0.0,0.0,0.0,0.0,0.0,0.0
p343_TRVDNK,0.8438130248616869,0.03890976644498972,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.2257166534734584,1.4760711139997928,0.0,0.0,0.0,0.0,0.0,0.0
p344_QISPN,0.13739790931712106,2.2233366676020343,0.0,0.0,0.0,0.0,0.0,0.0
p344_T,0.32019902668783107,0.9926966271695674,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,0.06596572450638111,3.415199896171456,0.0,0.0,0.0,0.0,0.0,0.0
p345_CNQKDP,0.18015411698004538,1.8080375326412532,0.0,0.0,0.0,0.0,0.0,0.0
p345_GAP,0.014965782513632028,6.016447413917635,0.19025400035563675,0.0017134809847580022,0.00037022074273430276,0.0,2.2100596e-06,0.03846798242854976
p345_S,0.043542849113243756,4.1224745142438195,0.2413699007639489,0.0003709712130268786,0.005256870708660837,0.20689655172413793,0.0,0.09077885888195492
p345_T,0.12438196440479106,2.379737375002782,0.0,0.0,0.0,0.0,0.0,0.0
p346_E,0.002734813297946548,9.18719288915104,0.08044151169744285,8.754052711637348e-06,0.007396937897128319,0.0,1.372123e-06,0.017569715154066887
p346_GAP,0.6075046483037594,0.26459794900725303,0.0,0.0,0.0,0.0,0.0,0.0
p346_K,0.019601634253594367,5.52920965559242,0.026670131350939746,0.00021539486428689386,0.0005071191145463249,0.0,0.0,0.005478529065954593
p346_NVDL,0.004169236566372939,8.386264981464056,0.15379456260449248,0.023871255856247425,0.012697733494135686,0.0,8.4125e-07,0.03807287864098069
p346_S,0.5300983353125976,0.39547806869371066,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.0036335946942593397,8.646524364709911,0.15969080667712598,0.00047847024623572364,0.009338157534843032,0.0,0.0004314384,0.03398777457428411
p347_GAP,0.006366910681816833,7.590951748985324,0.16596451802367254,0.000333661779422274,0.005495032990453494,0.13793103448275862,2.3165967e-06,0.06194531277459984
p347_V,0.011999642685141731,6.41904296424703,0.08133412263387524,0.000376848317913169,0.006770020946201456,0.13793103448275862,0.0,0.0452824052761497
p348_GAP,0.00019397318688110405,14.378961707955815,0.04849510192353434,6.738181689068037e-05,0.017395658093344483,0.20689655172413793,2.2817906e-07,0.05457098434739377
p348_S,3.089327798690762e-05,18.122224904163737,0.042945737315313155,0.0019021658946643675,0.03483330701076879,0.0,3.33309e-05,0.015942908224128482
p349_E,1.2721933877320446e-05,19.965113674545364,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p349_GAP,0.0007619557325015748,11.661749942562889,0.10707020573680177,0.0006139997434156777,0.009208813072927749,0.0,7.470554e-06,0.023380097821431054
p349_N,0.0018680175520861561,9.918215599901544,0.13972617248155714,7.052301674533856e-07,0.00440565584350829,0.0,5.622199e-08,0.028826517955444348
p349_Q,0.1403669357788641,2.1899932988212845,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,3.494943631418992e-07,27.645784539745907,0.1564454799998133,0.001132583459319103,0.0017279647116404894,0.1724137931034483,9.4147115e-05,0.06636279367790535
p349_T,0.9872384869315703,0.000256428810001113,0.0,0.0,0.0,0.0,0.0,0.0
p350_K,0.00031812957502160976,13.388976443488623,0.09550092804515398,0.07779285690258053,0.00037322569094331936,0.0,0.0,0.03473340212773556
p350_S,0.3317260525997495,0.9463978504668038,0.0,0.0,0.0,0.0,0.0,0.0
p350_TNHAPEG,0.10561275444470002,2.640747290260157,0.0,0.0,0.0,0.0,0.0,0.0
p351_GAP,0.05526326448787023,3.7141993632521784,0.06978542365460813,0.0004960311695108708,0.012299055068226846,0.034482758620689655,0.0,0.0234126537026071
p351_K,0.5159838357205739,0.42330526353354175,0.0,0.0,0.0,0.0,0.0,0.0
p351_P,0.13108420843832655,2.2970234878345366,0.0,0.0,0.0,0.0,0.0,0.0
p351_Q,4.789984865949365e-06,22.018994983856103,0.1943900969940716,0.0002695783295373673,0.011423888813625067,0.10344827586206896,6.3861917e-06,0.0619076452381949
p351_S,1.0159018333367303e-11,51.76421390187092,0.12864479648008256,1.813184820160357e-05,0.0017397800888326123,0.06896551724137931,0.00014374858,0.03990239484711963
p352_S,0.018356182433961452,5.6472558195236795,0.22820516300311752,1.8787353203103749e-07,0.000476638188579825,0.0,4.8516554e-06,0.0457373681441211
p352_TAPDQR,0.6478512694803158,0.20920458073303944,0.0,0.0,0.0,0.0,0.0,0.0
p352_V,0.21150115452488563,1.570418028671541,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,1.4147248062954332e-07,29.629723450551303,0.050537601488930356,0.00046075692969213333,0.010957703215785774,0.1724137931034483,0.0005063782,0.046975246584851506
p353_GAP,0.5520104610542125,0.35483858725734774,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.02613874823255499,5.015605453196139,0.12836414734780058,0.0086997766033311,0.014391333471266426,0.10344827586206896,9.978438e-05,0.051000663533242584
p353_TVED,0.44762005595524,0.5787814183585526,0.0,0.0,0.0,0.0,0.0,0.0
p354_GAP,0.4616209594143357,0.5439008475438625,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.9536180888907162,0.0033909040822503594,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.5423271356768149,0.3724246044281884,0.0,0.0,0.0,0.0,0.0,0.0
p355_HENTGL,1.141432751528082e-06,25.080192101939677,0.11785307658997245,0.0025139439352993404,0.010010962123574378,0.0,0.0,0.026075596529769235
p355_S,1.2537344193606794e-18,93.63780932385346,0.39693717677997736,0.06346238032476975,0.10534557655271991,0.27586206896551724,2.5312374e-07,0.1683214911493457
